600420,206088461.48000002,84.0,65.0,83.0,94.0,326.0
600599,415362888.05999994,78.0,99.0,51.0,98.0,326.0
600355,104007168.52,92.0,87.0,67.0,78.0,324.0
002222,108725124.92,76.0,93.0,75.0,80.0,324.0
002514,110771389.78,92.0,80.0,72.0,79.0,323.0
000965,434244888.30999994,86.0,59.0,81.0,97.0,323.0
600099,83007694.049999997,95.0,83.0,60.0,84.0,322.0
600219,2335711004.75,74.0,86.0,64.0,98.0,322.0
002516,192660597.32999998,98.0,56.0,86.0,82.0,322.0
600422,597649590.56999993,88.0,83.0,68.0,83.0,322.0
300104,1602561800.9699998,58.0,80.0,87.0,97.0,322.0
000592,1133036391.78,93.0,92.0,59.0,77.0,321.0
002191,555595431.75,73.0,86.0,75.0,86.0,320.0
600503,882259652.27999997,93.0,86.0,49.0,92.0,320.0
000060,2007482386.9199998,75.0,94.0,56.0,95.0,320.0
300096,640647335.83999991,96.0,98.0,36.0,89.0,319.0
002477,515676943.46000004,95.0,55.0,79.0,90.0,319.0
600070,105297225.68999998,77.0,74.0,76.0,92.0,319.0
300285,105944011.72,79.0,59.0,91.0,89.0,318.0
002129,559032301.63,77.0,57.0,95.0,88.0,317.0
000662,8414041.0399999991,99.0,18.0,100.0,100.0,317.0
002337,719475023.87000012,64.0,97.0,66.0,90.0,317.0
300356,218855967.49000001,97.0,82.0,49.0,88.0,316.0
300049,158264614.61000001,77.0,69.0,85.0,85.0,316.0
600547,2408625120.0500002,50.0,98.0,69.0,99.0,316.0
002440,1588251950.9000001,79.0,94.0,47.0,96.0,316.0
300102,212008652.80000001,85.0,70.0,71.0,90.0,316.0
600136,94594480.669999987,94.0,41.0,88.0,93.0,316.0
000812,475301531.79999995,98.0,93.0,36.0,88.0,315.0
600313,345503037.17000002,91.0,75.0,68.0,81.0,315.0
600963,1061784938.6199999,99.0,75.0,43.0,97.0,314.0
300031,299194400.27999997,97.0,91.0,36.0,90.0,314.0
600289,679520101.6099999,96.0,90.0,40.0,87.0,313.0
002413,117255661.72999999,94.0,58.0,92.0,69.0,313.0
300254,204435045.88,79.0,94.0,55.0,85.0,313.0
300076,93608970.88000001,69.0,72.0,87.0,85.0,313.0
002446,148139775.13,82.0,65.0,78.0,88.0,313.0
002107,190622107.24000001,47.0,96.0,85.0,85.0,313.0
300277,44529565.920000002,96.0,65.0,89.0,62.0,312.0
002303,339291122.06999999,89.0,84.0,60.0,79.0,312.0
600707,204349071.83999997,69.0,92.0,69.0,82.0,312.0
000650,544279443.74000001,73.0,90.0,60.0,89.0,312.0
002204,1360983997.6099999,97.0,66.0,59.0,89.0,311.0
601015,557730774.49000013,75.0,76.0,63.0,97.0,311.0
300259,94926973.310000002,96.0,76.0,66.0,73.0,311.0
002279,253241125.95999998,92.0,86.0,54.0,79.0,311.0
002219,200889077.11999995,70.0,61.0,97.0,82.0,310.0
000800,1271400137.1099999,65.0,77.0,72.0,96.0,310.0
603636,12991036.0,100.0,10.0,100.0,100.0,310.0
600496,506870224.59999996,83.0,51.0,82.0,94.0,310.0
002134,45512722.319999993,92.0,75.0,72.0,71.0,310.0
002215,183852270.16,90.0,69.0,70.0,80.0,309.0
601727,9486589964.5,94.0,55.0,61.0,99.0,309.0
600573,229383584.55000001,97.0,93.0,39.0,80.0,309.0
300109,146617011.88,75.0,91.0,53.0,90.0,309.0
000929,400820908.30999994,99.0,91.0,32.0,86.0,308.0
300033,946060657.34999979,49.0,91.0,70.0,98.0,308.0
600678,144333881.38999999,36.0,100.0,78.0,94.0,308.0
603128,216183880.0,70.0,62.0,89.0,87.0,308.0
300218,59855263.000000007,96.0,62.0,66.0,84.0,308.0
000021,909882675.82999992,97.0,68.0,52.0,91.0,308.0
300338,86237751.650000006,94.0,78.0,62.0,73.0,307.0
000895,1741246907.2399998,68.0,82.0,73.0,84.0,307.0
300030,266219166.45999998,79.0,96.0,45.0,87.0,307.0
603993,739376783.42999995,75.0,35.0,100.0,97.0,307.0
600893,2628296839.25,97.0,65.0,56.0,89.0,307.0
000510,403373895.70000005,90.0,99.0,36.0,81.0,306.0
000989,415822072.26000005,95.0,81.0,44.0,86.0,306.0
300148,202627478.94999999,72.0,92.0,69.0,73.0,306.0
300157,505852376.02999997,76.0,89.0,50.0,91.0,306.0
603588,526337868.32000005,47.0,89.0,73.0,96.0,305.0
300034,267152691.0,59.0,88.0,74.0,84.0,305.0
300332,262851027.96000001,51.0,92.0,75.0,87.0,305.0
000004,82584191.890000001,68.0,87.0,58.0,91.0,304.0
002004,554773269.96000004,91.0,46.0,82.0,85.0,304.0
300253,1721528679.4000001,92.0,99.0,50.0,63.0,304.0
600419,127617167.23,85.0,90.0,46.0,83.0,304.0
000999,787111803.13,76.0,74.0,69.0,85.0,304.0
002738,3332707.0,100.0,4.0,100.0,100.0,304.0
000799,697265181.73000002,67.0,95.0,44.0,98.0,304.0
600550,110869658.34000002,90.0,15.0,99.0,99.0,303.0
603017,252815628.51999995,58.0,89.0,67.0,89.0,303.0
600476,60279585.25,70.0,84.0,77.0,72.0,303.0
300411,2892186.0,100.0,2.0,100.0,100.0,302.0
601111,2553375039.96,59.0,70.0,80.0,93.0,302.0
600312,1841520214.9599998,79.0,84.0,44.0,95.0,302.0
300281,72284356.829999998,66.0,72.0,77.0,87.0,302.0
300353,174305121.31999999,56.0,77.0,73.0,95.0,301.0
000037,211101110.56999999,72.0,53.0,77.0,99.0,301.0
300410,1352657.0,100.0,1.0,100.0,100.0,301.0
600083,39932132.240000002,44.0,94.0,86.0,77.0,301.0
600037,880642175.31000006,80.0,66.0,65.0,90.0,301.0
600421,102285111.97,93.0,100.0,40.0,68.0,301.0
600506,68422798.650000006,78.0,97.0,55.0,71.0,301.0
600188,1737649937.1199999,73.0,41.0,87.0,99.0,300.0
300221,90173045.379999995,55.0,67.0,91.0,87.0,300.0
000008,173220356.46999997,93.0,45.0,97.0,65.0,300.0
002719,119844677.54999998,96.0,73.0,42.0,89.0,300.0
300412,913787.0,99.0,1.0,100.0,100.0,300.0
000711,41115868.480000004,46.0,75.0,90.0,89.0,300.0
600822,335456157.83999991,87.0,60.0,56.0,96.0,299.0
002346,347982915.15999997,76.0,92.0,33.0,98.0,299.0
000720,411962544.3299998,51.0,94.0,56.0,97.0,298.0
000912,95464122.320000008,68.0,51.0,87.0,92.0,298.0
002227,163816113.52000001,93.0,86.0,53.0,66.0,298.0
300205,208312229.89000002,58.0,77.0,74.0,89.0,298.0
600352,2353133149.2399998,47.0,66.0,87.0,97.0,297.0
600610,49777005.510000005,91.0,39.0,83.0,84.0,297.0
600679,76258513.730000004,95.0,78.0,57.0,67.0,297.0
600206,273011937.48000002,93.0,66.0,63.0,75.0,297.0
002086,173759086.07999998,96.0,64.0,62.0,75.0,297.0
000023,228995856.28,91.0,80.0,41.0,85.0,297.0
600275,204666910.25,92.0,100.0,39.0,65.0,296.0
600993,282545191.07999998,73.0,77.0,67.0,79.0,296.0
002436,155086971.49000001,86.0,67.0,78.0,65.0,296.0
000030,296431057.24000001,66.0,56.0,83.0,91.0,296.0
300039,299184369.55000001,71.0,76.0,65.0,84.0,296.0
002099,121620527.72,77.0,39.0,91.0,89.0,296.0
300308,123927228.79000001,94.0,95.0,42.0,64.0,295.0
603609,241996251.28000003,86.0,66.0,62.0,81.0,295.0
002700,146291385.90000001,65.0,89.0,72.0,69.0,295.0
600186,223658040.42000002,47.0,89.0,67.0,91.0,294.0
300349,62235586.459999993,55.0,64.0,89.0,86.0,294.0
300271,163734917.00999999,70.0,66.0,91.0,66.0,293.0
002124,107934022.12,61.0,70.0,73.0,89.0,293.0
601216,291395823.60000002,56.0,40.0,100.0,97.0,293.0
002261,199486884.76999998,63.0,78.0,80.0,72.0,293.0
600163,241257194.31999999,94.0,93.0,42.0,64.0,293.0
300065,243590735.22000003,76.0,86.0,46.0,84.0,292.0
300377,446908740.85000002,63.0,83.0,55.0,91.0,292.0
600101,299940600.44999999,76.0,98.0,39.0,79.0,292.0
000822,312963761.40999997,89.0,85.0,44.0,74.0,292.0
000950,68270030.560000002,76.0,52.0,82.0,81.0,291.0
000881,213248494.72999996,82.0,52.0,61.0,96.0,291.0
300139,895783747.03999996,91.0,100.0,35.0,65.0,291.0
300150,299012589.32999998,79.0,84.0,52.0,76.0,291.0
300235,103969560.59999999,69.0,95.0,45.0,81.0,290.0
300002,638235350.15999997,20.0,88.0,87.0,95.0,290.0
000760,118649135.69999999,91.0,85.0,55.0,59.0,290.0
000712,3471637870.2400002,95.0,84.0,33.0,77.0,289.0
002126,152007962.97999999,56.0,52.0,90.0,91.0,289.0
601899,4491666170.0,56.0,76.0,61.0,96.0,289.0
002143,104513982.53999999,99.0,38.0,65.0,87.0,289.0
600149,489338607.71000004,59.0,100.0,45.0,85.0,289.0
002007,763899532.60000014,73.0,88.0,62.0,66.0,289.0
600094,205963780.88,93.0,3.0,97.0,96.0,289.0
002447,82297484.100000024,74.0,67.0,88.0,59.0,288.0
000045,170699586.89000002,92.0,63.0,58.0,75.0,288.0
600741,1433802754.9700003,81.0,19.0,90.0,98.0,288.0
601222,238928286.75,97.0,48.0,70.0,73.0,288.0
600717,2936863126.29,96.0,90.0,35.0,67.0,288.0
600232,133096546.39999999,93.0,68.0,49.0,78.0,288.0
600297,483048668.22999996,93.0,7.0,92.0,96.0,288.0
600276,753453984.29000008,64.0,55.0,94.0,75.0,288.0
600727,85386414.159999996,95.0,77.0,51.0,64.0,287.0
300243,72277179.420000002,79.0,64.0,54.0,90.0,287.0
300164,151986204.39999998,69.0,75.0,57.0,86.0,287.0
000803,45279558.609999999,77.0,66.0,61.0,82.0,286.0
600856,123398840.50999999,89.0,49.0,68.0,80.0,286.0
002472,132224281.60999998,94.0,51.0,56.0,85.0,286.0
002363,311814945.81,76.0,85.0,49.0,76.0,286.0
600535,1129811243.4399998,65.0,68.0,73.0,79.0,285.0
300245,181733610.95000002,64.0,90.0,53.0,78.0,285.0
000910,119084179.13,97.0,29.0,74.0,85.0,285.0
603889,658220350.44000006,100.0,98.0,30.0,57.0,285.0
600486,372831251.84000003,45.0,65.0,81.0,94.0,285.0
300083,144355152.77000001,71.0,28.0,98.0,88.0,285.0
000554,378515026.69,74.0,100.0,35.0,75.0,284.0
002400,486283374.78000009,72.0,63.0,76.0,73.0,284.0
600337,105166501.91,66.0,33.0,93.0,92.0,284.0
300225,86355130.590000004,76.0,69.0,68.0,71.0,284.0
600719,134235778.35000002,91.0,88.0,48.0,57.0,284.0
000408,504116910.31000006,89.0,100.0,30.0,64.0,283.0
600062,497797459.44,63.0,71.0,64.0,85.0,283.0
600593,89695056.199999988,70.0,98.0,46.0,69.0,283.0
600196,1709105453.4000001,56.0,83.0,62.0,82.0,283.0
002262,118304048.54000002,76.0,49.0,92.0,66.0,283.0
002113,227838926.70999998,92.0,98.0,31.0,62.0,283.0
300234,127495485.06999999,95.0,77.0,43.0,68.0,283.0
300108,64797341.300000004,78.0,50.0,85.0,69.0,282.0
600666,148176527.38,62.0,58.0,78.0,83.0,281.0
300134,229599812.89999995,46.0,78.0,90.0,67.0,281.0
601699,2697335904.6299996,87.0,81.0,41.0,72.0,281.0
002317,160146518.04999998,88.0,73.0,67.0,53.0,281.0
002058,27004950.839999996,33.0,79.0,88.0,81.0,281.0
601872,1642253136.6999998,66.0,90.0,50.0,75.0,281.0
000888,164233608.59000003,84.0,83.0,64.0,49.0,280.0
002486,104315967.25,66.0,86.0,61.0,67.0,280.0
000530,228369273.17999998,74.0,77.0,51.0,78.0,280.0
601001,1760025644.8800001,89.0,76.0,36.0,78.0,279.0
600572,309483061.36000001,72.0,48.0,91.0,68.0,279.0
002089,151295167.87,73.0,52.0,76.0,78.0,279.0
300380,203026253.69000006,65.0,95.0,44.0,74.0,278.0
601126,216328463.40999997,75.0,45.0,85.0,73.0,278.0
002570,987037540.42999995,91.0,90.0,39.0,58.0,278.0
300236,39164292.949999996,47.0,41.0,98.0,92.0,278.0
600557,342589982.93000001,61.0,77.0,64.0,76.0,278.0
000731,407814317.94000006,71.0,85.0,44.0,78.0,278.0
600652,210009821.66000003,58.0,92.0,52.0,76.0,278.0
000639,103380293.38,74.0,56.0,79.0,68.0,277.0
600917,282687844.02000004,82.0,63.0,38.0,94.0,277.0
600699,330191071.10000002,67.0,35.0,85.0,90.0,277.0
601225,1014438786.6400002,64.0,46.0,72.0,95.0,277.0
002218,287762684.69999999,88.0,81.0,45.0,63.0,277.0
300129,143887699.05000001,69.0,55.0,69.0,83.0,276.0
002318,250791289.25000003,9.0,75.0,98.0,94.0,276.0
600256,4570962045.4799995,83.0,98.0,33.0,62.0,276.0
002063,179345922.81,31.0,71.0,89.0,84.0,275.0
600590,168858640.03999996,75.0,29.0,78.0,93.0,275.0
000836,142186414.31,97.0,54.0,71.0,53.0,275.0
002234,88715418.150000006,90.0,71.0,48.0,66.0,275.0
000567,24255622.530000001,41.0,67.0,89.0,78.0,275.0
002189,199776203.14000002,65.0,93.0,48.0,69.0,275.0
300273,316994750.72000003,56.0,76.0,71.0,72.0,275.0
603167,199860625.69,71.0,95.0,50.0,58.0,274.0
600604,123406611.02000001,98.0,17.0,73.0,86.0,274.0
600753,67529703.430000007,58.0,90.0,55.0,71.0,274.0
002320,151783124.5,62.0,83.0,60.0,69.0,274.0
002606,149567096.02999997,71.0,83.0,45.0,75.0,274.0
600395,1081288211.1799998,57.0,90.0,51.0,76.0,274.0
300044,130456326.2,51.0,78.0,60.0,84.0,273.0
000511,981906919.9000001,66.0,93.0,37.0,77.0,273.0
600398,305501868.62,91.0,12.0,86.0,84.0,273.0
600734,58517080.920000002,79.0,82.0,53.0,58.0,272.0
600576,50723199.329999991,28.0,50.0,99.0,95.0,272.0
601007,79112288.680000007,37.0,56.0,87.0,92.0,272.0
002508,260604530.9799999,33.0,45.0,98.0,96.0,272.0
300302,42499693.860000007,55.0,49.0,94.0,74.0,272.0
002490,218487374.51000002,93.0,57.0,43.0,79.0,272.0
002412,69419702.5,56.0,69.0,80.0,67.0,272.0
000333,3302304823.5900002,58.0,26.0,90.0,98.0,272.0
000622,46445025.130000003,30.0,89.0,79.0,74.0,272.0
002023,286011496.91999996,60.0,72.0,72.0,68.0,272.0
002471,266423715.39999998,89.0,34.0,77.0,71.0,271.0
300311,81215190.790000021,38.0,74.0,82.0,77.0,271.0
000550,257552841.23000002,56.0,16.0,99.0,99.0,270.0
002579,225823637.90999997,60.0,94.0,48.0,68.0,270.0
300110,86228459.839999989,68.0,54.0,78.0,70.0,270.0
000826,968645366.01999998,61.0,74.0,57.0,77.0,269.0
300318,61853985.550000012,57.0,72.0,88.0,52.0,269.0
000713,247525989.53999999,72.0,87.0,39.0,71.0,269.0
000661,259433916.10000002,70.0,50.0,79.0,70.0,269.0
600518,1790558981.7000003,54.0,47.0,80.0,86.0,267.0
000998,1334711686.1400003,70.0,89.0,38.0,70.0,267.0
002609,91919140.929999992,62.0,70.0,73.0,62.0,267.0
600775,169721299.04999995,57.0,41.0,82.0,87.0,267.0
601012,911674896.03000021,47.0,70.0,73.0,76.0,266.0
300198,67886060.560000002,74.0,44.0,70.0,77.0,265.0
600650,271406333.79000008,50.0,88.0,54.0,73.0,265.0
000876,901225518.8900001,59.0,60.0,77.0,69.0,265.0
600536,666578302.00000012,27.0,80.0,69.0,88.0,264.0
002391,202707739.50000003,68.0,73.0,47.0,76.0,264.0
300337,84620865.090000004,50.0,60.0,90.0,64.0,264.0
002648,293639620.50999999,82.0,70.0,54.0,58.0,264.0
000565,59520495.82,86.0,60.0,73.0,44.0,263.0
002212,168531184.90000001,95.0,54.0,39.0,75.0,263.0
000792,691361844.62,42.0,38.0,91.0,92.0,263.0
600809,349717843.32000005,27.0,54.0,92.0,90.0,263.0
002574,292938210.78000003,67.0,57.0,55.0,83.0,262.0
600674,1000653805.6999999,42.0,99.0,74.0,47.0,262.0
600712,116350825.95999999,62.0,87.0,51.0,62.0,262.0
000552,368661866.96000004,41.0,58.0,80.0,83.0,262.0
600370,71753444.859999999,93.0,47.0,71.0,50.0,261.0
600498,550884765.48000002,77.0,26.0,71.0,87.0,261.0
600800,144792662.5,61.0,96.0,48.0,56.0,261.0
002084,289745042.66000009,58.0,87.0,42.0,74.0,261.0
000788,560775013.41000009,72.0,84.0,39.0,66.0,261.0
600273,188616493.93999994,64.0,61.0,61.0,75.0,261.0
002610,311406194.24000001,90.0,40.0,65.0,65.0,260.0
600776,130028598.42,53.0,38.0,88.0,81.0,260.0
002061,100612693.92000002,64.0,75.0,53.0,68.0,260.0
601011,81476656.409999982,26.0,51.0,98.0,85.0,260.0
600112,512189607.08000004,52.0,97.0,38.0,72.0,259.0
300093,116006081.09999999,79.0,80.0,42.0,58.0,259.0
000856,79083001.019999996,93.0,41.0,53.0,72.0,259.0
600676,314197835.04000002,72.0,60.0,54.0,73.0,259.0
002109,64067500.049999997,63.0,80.0,56.0,60.0,259.0
002120,81391820.260000005,63.0,80.0,43.0,73.0,259.0
600857,87695895.099999994,71.0,85.0,52.0,51.0,259.0
600612,309627223.44999999,94.0,24.0,66.0,75.0,259.0
000651,3872907520.48,45.0,26.0,94.0,93.0,258.0
002306,1173972757.72,80.0,100.0,28.0,50.0,258.0
000923,98985332.299999982,41.0,68.0,61.0,88.0,258.0
002254,329757048.69999999,72.0,87.0,43.0,56.0,258.0
600018,1447957554.74,56.0,57.0,87.0,58.0,258.0
600662,205830271.42000008,37.0,54.0,82.0,85.0,258.0
000887,261248178.97999999,26.0,46.0,93.0,93.0,258.0
002672,109894850.95,38.0,40.0,97.0,82.0,257.0
600765,626250717.60000014,59.0,56.0,61.0,81.0,257.0
002473,22062143.619999997,80.0,58.0,81.0,38.0,257.0
600397,449740731.91999996,86.0,56.0,40.0,74.0,256.0
300339,186488973.59999999,46.0,73.0,57.0,80.0,256.0
002138,88784701.979999989,25.0,55.0,96.0,80.0,256.0
000820,96170306.599999994,55.0,95.0,42.0,64.0,256.0
300323,89315786.909999996,55.0,27.0,91.0,82.0,255.0
600834,79596622.469999999,40.0,99.0,65.0,51.0,255.0
000953,48721893.060000002,78.0,51.0,65.0,61.0,255.0
002572,96352745.469999969,8.0,51.0,98.0,98.0,255.0
000525,290264588.73000002,71.0,48.0,61.0,75.0,255.0
002697,322688274.05000001,79.0,78.0,41.0,57.0,255.0
600653,574283856.4000001,74.0,70.0,38.0,72.0,254.0
002255,552159677.47000003,90.0,88.0,30.0,46.0,254.0
002278,81000375.0,52.0,52.0,70.0,80.0,254.0
002543,115914200.52000001,77.0,33.0,65.0,79.0,254.0
600081,69074525.359999985,57.0,25.0,89.0,83.0,254.0
600689,27993456.75999999,35.0,55.0,81.0,83.0,254.0
002618,92447662.890000001,41.0,71.0,86.0,56.0,254.0
300357,58676588.210000001,45.0,69.0,70.0,70.0,254.0
000670,250425626.70999998,38.0,97.0,52.0,67.0,254.0
002535,183992560.59999999,92.0,43.0,52.0,67.0,254.0
002662,52006512.839999996,67.0,16.0,96.0,74.0,253.0
002417,90553431.62999998,30.0,64.0,66.0,93.0,253.0
600029,1878642458.9899998,47.0,75.0,53.0,78.0,253.0
002201,32961379.930000003,51.0,42.0,84.0,76.0,253.0
002241,646882591.96000004,33.0,53.0,84.0,83.0,253.0
601633,1174202335.4699998,87.0,27.0,92.0,46.0,252.0
002584,63468269.310000002,43.0,34.0,91.0,84.0,252.0
300149,38408869.969999999,54.0,57.0,81.0,60.0,252.0
002492,67767231.629999995,21.0,82.0,69.0,79.0,251.0
600285,264072898.93000001,67.0,83.0,41.0,60.0,251.0
300054,101699708.77999999,49.0,65.0,68.0,69.0,251.0
600389,90876676.859999999,59.0,38.0,88.0,66.0,251.0
600160,289686876.80000001,26.0,63.0,78.0,83.0,250.0
600756,326819050.54000008,46.0,82.0,48.0,74.0,250.0
002028,419850629.73999995,69.0,60.0,47.0,74.0,250.0
002105,93061079.24000001,50.0,73.0,58.0,69.0,250.0
000547,658535833.43000007,73.0,80.0,40.0,56.0,249.0
300162,633969635.74000001,96.0,99.0,27.0,27.0,249.0
002294,248269678.64999998,49.0,56.0,80.0,64.0,249.0
000963,450848250.35000002,65.0,35.0,77.0,72.0,249.0
000858,2980294739.7200003,28.0,45.0,82.0,94.0,249.0
000048,104649127.42999999,79.0,63.0,54.0,53.0,249.0
300241,109382918.41,65.0,70.0,44.0,70.0,249.0
600130,113288576.39000002,66.0,61.0,59.0,63.0,249.0
600493,38738003.570000008,40.0,63.0,76.0,70.0,249.0
002571,75396195.319999993,36.0,58.0,72.0,82.0,248.0
600408,430800099.63999999,68.0,78.0,34.0,68.0,248.0
002333,25340489.550000001,43.0,29.0,99.0,77.0,248.0
600525,722844606.62,88.0,75.0,36.0,49.0,248.0
300155,378560264.05999994,72.0,94.0,32.0,50.0,248.0
002367,295839445.08000004,64.0,70.0,46.0,68.0,248.0
002271,170389027.05000001,36.0,37.0,95.0,80.0,248.0
002265,25571298.779999997,43.0,42.0,93.0,70.0,248.0
300151,154950574.43000001,99.0,89.0,29.0,31.0,248.0
600075,49032083.980000004,63.0,16.0,87.0,81.0,247.0
002153,581367116.48000002,73.0,80.0,52.0,42.0,247.0
601369,402672577.37,49.0,30.0,80.0,88.0,247.0
600511,225472273.52000004,52.0,37.0,76.0,82.0,247.0
300100,81103192.180000007,91.0,36.0,58.0,61.0,246.0
000809,911214332.02999997,93.0,74.0,30.0,49.0,246.0
601928,751328286.46000004,70.0,56.0,59.0,61.0,246.0
000519,114107993.96000001,52.0,37.0,83.0,74.0,246.0
002195,84182742.289999992,54.0,19.0,99.0,74.0,246.0
002052,370185738.5,80.0,84.0,33.0,48.0,245.0
600123,2371670223.3099999,81.0,93.0,28.0,43.0,245.0
600158,2370818311.0299997,92.0,97.0,27.0,29.0,245.0
002737,1091399405.2599998,64.0,96.0,30.0,55.0,245.0
601933,1047860374.0599999,84.0,59.0,56.0,46.0,245.0
002091,142360432.55000001,60.0,39.0,77.0,69.0,245.0
601857,5668867242.25,38.0,12.0,100.0,95.0,245.0
002266,1745091645.8399999,29.0,98.0,35.0,82.0,244.0
000158,199473614.02000001,66.0,28.0,72.0,78.0,244.0
600691,683677262.50000012,31.0,44.0,71.0,98.0,244.0
300383,93965955.290000021,53.0,31.0,96.0,64.0,244.0
600120,608330633.33999991,77.0,69.0,38.0,60.0,244.0
300092,117545087.53999996,69.0,93.0,37.0,45.0,244.0
601999,176615150.71000001,71.0,55.0,57.0,61.0,244.0
002569,25233303.219999999,68.0,42.0,79.0,54.0,243.0
002554,123375488.06,62.0,50.0,70.0,61.0,243.0
002538,207871503.09999999,48.0,59.0,69.0,67.0,243.0
600108,1608577275.99,36.0,96.0,38.0,73.0,243.0
600869,108178482.21000001,60.0,10.0,97.0,76.0,243.0
600995,132553554.38999999,7.0,91.0,65.0,80.0,243.0
002715,32405348.280000001,63.0,62.0,59.0,58.0,242.0
002292,235911862.44999996,31.0,52.0,89.0,70.0,242.0
000571,384496560.48000002,77.0,91.0,30.0,44.0,242.0
000156,214431397.29000002,61.0,24.0,92.0,65.0,242.0
600354,280560406.44000006,44.0,74.0,45.0,79.0,242.0
000949,137214913.43000001,25.0,55.0,75.0,86.0,241.0
601566,118839231.11,52.0,33.0,84.0,72.0,241.0
002669,55023809.590000004,73.0,62.0,53.0,53.0,241.0
601898,1795517258.0,51.0,27.0,77.0,86.0,241.0
002095,265443424.12,57.0,97.0,42.0,45.0,241.0
002322,249184045.31999999,88.0,79.0,29.0,45.0,241.0
300402,165260150.47000003,71.0,82.0,30.0,57.0,240.0
600660,806005516.67000008,47.0,47.0,67.0,79.0,240.0
002117,175527562.73999998,61.0,79.0,52.0,48.0,240.0
601101,734079100.75000012,68.0,81.0,35.0,55.0,239.0
600566,148152105.96999997,77.0,50.0,49.0,63.0,239.0
600469,141405903.00999999,30.0,37.0,86.0,86.0,239.0
300367,132700835.64000002,52.0,55.0,90.0,42.0,239.0
600802,373842836.20000005,75.0,98.0,29.0,37.0,239.0
