Date,Open,High,Low,Close,Volume,Adj Close
2015-12-31,60.47,61.98,57.8,57.89,95803.96,0
2015-12-30,58.7,62.1,58.45,60.5,120346.41,0
2015-12-29,57.6,58.77,55.89,58.42,107232.3,0
2015-12-28,61.8,62.88,55.46,57.38,164731.95,0
2015-12-25,61.99,63.98,61.33,61.62,131796.42,0
2015-12-24,62.0,65.8,61.0,62.99,200832.7,0
2015-12-23,66.5,66.8,61.4,62.2,263150.25,0
2015-12-22,62.02,68.22,61.14,68.22,342856.47,0
2015-12-21,64.24,64.24,61.04,62.02,378721.97,0
2015-12-18,55.63,60.8,55.33,58.4,210030.77,0
2015-12-17,54.94,57.3,54.68,55.7,156776.12,0
2015-12-16,55.14,56.7,54.31,54.6,121674.4,0
2015-12-15,53.0,56.5,52.77,55.15,124413.92,0
2015-12-14,50.95,53.5,49.9,53.0,86067.68,0
2015-12-11,54.9,54.93,51.8,51.98,109849.58,0
2015-12-10,57.8,58.36,55.08,55.21,144696.44,0
2015-12-09,56.5,57.84,54.21,56.53,186729.89,0
2015-12-08,50.9,56.09,50.3,56.09,205046.05,0
2015-12-07,50.0,51.51,49.1,50.99,70731.04,0
2015-12-04,50.92,51.86,49.5,50.04,89162.87,0
2015-12-03,49.9,51.21,49.2,51.15,80923.91,0
2015-12-02,52.11,52.4,48.02,49.02,108008.77,0
2015-12-01,51.6,54.12,50.22,52.77,123268.92,0
2015-11-30,53.5,55.4,47.97,51.33,161179.89,0
2015-11-27,56.0,58.66,51.63,53.3,175218.64,0
2015-11-26,57.8,59.29,55.8,56.7,215803.45,0
2015-11-25,50.67,55.61,50.56,55.61,159275.25,0
2015-11-24,50.45,50.85,49.0,50.55,88389.79,0
2015-11-23,49.18,53.35,49.12,50.94,136456.53,0
2015-11-20,49.33,49.99,48.0,49.4,94805.11,0
2015-11-19,47.7,49.38,47.7,49.33,74476.91,0
2015-11-18,49.51,50.3,47.35,47.51,80199.78,0
2015-11-17,53.0,53.85,49.26,49.72,144208.48,0
2015-11-16,47.01,52.0,47.01,52.0,137951.91,0
2015-11-13,47.3,49.56,46.98,48.26,124652.57,0
2015-11-12,50.99,50.99,48.0,48.36,133597.3,0
2015-11-11,49.14,50.95,48.1,50.28,146079.11,0
2015-11-10,47.76,50.5,47.5,49.6,166590.0,0
2015-11-09,47.63,49.05,45.9,47.75,152111.47,0
2015-11-06,46.97,48.25,46.78,47.83,122945.23,0
2015-11-05,46.5,47.49,45.0,46.67,134640.36,0
2015-11-04,43.38,46.46,43.0,46.37,97765.2,0
2015-11-03,42.25,43.5,41.88,42.37,63614.7,0
2015-11-02,43.72,45.2,42.0,42.13,91778.06,0
2015-10-30,45.55,46.76,44.02,45.02,87441.55,0
2015-10-29,45.5,45.98,43.86,44.91,68067.74,0
2015-10-28,46.5,48.6,44.52,44.99,80061.55,0
2015-10-27,46.6,47.65,43.76,47.0,93399.51,0
2015-10-26,47.99,48.99,46.0,47.48,115383.7,0
2015-10-23,49.0,50.5,47.51,48.01,177713.47,0
2015-10-22,43.16,47.43,43.07,47.35,147719.95,0
2015-10-21,50.0,50.69,43.17,43.19,182575.48,0
2015-10-20,47.8,49.58,46.98,47.97,115294.2,0
2015-10-19,48.55,48.55,46.24,46.96,136647.36,0
2015-10-16,46.6,49.5,44.8,48.8,199732.48,0
2015-10-15,41.61,46.08,40.83,46.08,160375.05,0
2015-10-14,41.5,43.3,41.0,41.89,124639.77,0
2015-10-13,40.3,42.0,40.26,41.4,98403.6,0
2015-10-12,40.35,42.83,39.35,41.46,144814.06,0
2015-10-09,37.8,40.9,37.71,40.24,137993.94,0
2015-10-08,38.0,39.1,37.6,38.05,123158.35,0
2015-10-07,36.7,38.1,36.7,37.53,3354.0,0
2015-09-30,37.89,38.49,35.35,36.28,103029.3,0
2015-09-29,38.65,39.5,37.0,37.8,145222.42,0
2015-09-28,37.2,39.91,36.36,39.91,158508.84,0
2015-09-25,38.5,39.49,35.0,36.28,120162.75,0
2015-09-24,38.87,40.12,37.5,38.05,134324.38,0
2015-09-23,36.72,41.03,36.71,39.41,203677.34,0
2015-09-22,36.93,38.7,36.0,37.7,221235.81,0
2015-09-21,31.0,35.18,30.39,35.18,101188.84,0
2015-09-18,31.23,32.41,29.45,31.98,155008.66,0
2015-09-17,29.7,32.1,28.52,31.23,191522.66,0
2015-09-16,26.3,29.18,26.03,29.18,125015.36,0
2015-09-15,27.49,28.48,26.53,26.53,51025.57,0
2015-09-14,32.85,33.38,29.48,29.48,69892.42,0
2015-09-11,31.3,33.88,31.29,32.75,79874.39,0
2015-09-10,32.0,32.8,31.5,31.52,53640.98,0
2015-09-09,30.98,33.5,30.6,32.75,107111.92,0
2015-09-08,28.5,31.1,27.73,30.8,66525.49,0
2015-09-07,28.68,30.3,28.65,29.09,69425.76,0
2015-09-02,25.98,29.84,25.58,27.85,84933.2,0
2015-09-01,30.05,31.06,28.31,28.31,59150.71,0
2015-08-31,34.41,34.41,31.42,31.45,85791.88,0
2015-08-28,32.65,34.98,31.36,34.91,124860.64,0
2015-08-27,31.7,33.25,28.4,32.53,102895.57,0
2015-08-26,34.79,35.48,31.49,31.49,125307.79,0
2015-08-25,35.14,36.15,34.99,34.99,58175.36,0
2015-08-24,40.0,40.53,38.88,38.88,93216.81,0
2015-08-21,45.0,47.0,43.12,43.2,103460.16,0
2015-08-20,50.0,51.48,47.9,47.91,106730.39,0
2015-08-19,46.0,51.94,44.7,50.7,120435.55,0
