date,open,close,volume
2015-12-23,43.8,42.0,81315.55
2015-12-22,40.6,43.92,99518.16
2015-12-21,41.56,40.6,74746.14
2015-12-18,42.25,41.9,78691.39
2015-12-17,41.2,42.31,95299.41
2015-12-16,38.02,40.98,127869.65
2015-12-15,37.75,38.22,78041.7
2015-12-14,36.13,38.25,110021.7
2015-12-11,37.0,36.5,98210.2
2015-12-10,33.85,37.71,163715.56
2015-12-09,32.63,34.55,142442.34
2015-12-08,33.01,33.4,171273.08
2015-12-07,30.4,32.93,115664.3
2015-12-04,30.6,29.94,51133.26
2015-12-03,29.18,30.4,38251.34
2015-12-02,30.1,29.1,58093.6
2015-12-01,30.47,30.26,42618.98
2015-11-30,29.6,30.26,78076.7
2015-11-27,32.13,29.73,85532.1
2015-11-26,34.98,32.65,80323.06
2015-11-25,33.28,33.99,104656.81
2015-11-24,33.19,33.39,52834.57
2015-11-23,32.69,33.0,65978.74
2015-11-20,33.0,32.6,85861.53
2015-11-19,31.98,33.0,53269.94
2015-11-18,32.85,31.8,71230.05
2015-11-17,34.99,32.88,107040.61
2015-11-16,32.0,33.57,54158.5
2015-11-13,33.7,33.1,71210.31
2015-11-12,33.39,34.4,94134.76
2015-11-11,33.2,33.55,112415.14
2015-11-10,33.7,33.55,98525.5
2015-11-09,31.09,33.45,145925.39
2015-11-06,29.1,31.4,147545.88
2015-11-05,29.52,28.88,89158.22
2015-11-04,28.6,29.53,71843.76
2015-11-03,29.15,28.19,58362.42
2015-11-02,29.0,29.2,65157.24
2015-10-30,28.85,30.28,128188.29
2015-10-29,29.47,28.91,56943.64
2015-10-28,29.01,29.06,122138.38
2015-10-27,29.7,29.5,140574.31
2015-10-26,31.85,30.2,129568.18
2015-10-23,31.79,31.5,139117.11
2015-10-22,29.3,31.6,107997.16
2015-10-21,31.1,29.5,122277.02
2015-10-20,29.5,31.52,125488.27
2015-10-19,28.5,29.2,130330.06
2015-10-16,28.6,28.0,76995.74
2015-10-15,27.33,28.16,79546.72
2015-10-14,27.27,27.35,105484.68
2015-10-13,27.4,27.28,98916.55
2015-10-12,27.3,27.75,88087.78
2015-10-09,26.6,27.29,90633.51
