date,open,close,volume
2015-12-31,17.26,17.05,49804.21
2015-12-30,17.59,17.23,68551.61
2015-12-29,17.25,17.52,60529.67
2015-12-28,17.55,17.39,129340.26
2015-12-25,17.92,18.0,78349.61
2015-12-24,18.3,17.88,159385.38
2015-12-23,19.02,18.76,289287.06
2015-12-22,18.21,18.86,243007.34
2015-12-21,18.22,18.09,153740.59
2015-12-18,18.15,18.21,164156.16
2015-12-17,17.5,18.21,161884.36
2015-12-16,17.04,17.55,121829.33
2015-12-15,17.01,17.04,70504.39
2015-12-14,16.6,16.98,77231.52
2015-12-11,16.8,16.76,86403.99
2015-12-10,17.84,16.98,161296.12
2015-12-09,18.2,17.86,136802.95
2015-12-08,18.6,18.45,208264.48
2015-12-07,18.21,19.0,259324.56
2015-12-04,17.33,18.19,308377.72
2015-12-03,16.97,17.64,146713.55
2015-12-02,17.9,16.97,234730.73
2015-12-01,16.95,18.48,319005.59
2015-11-30,16.61,17.04,197110.77
2015-11-27,17.85,16.96,261086.91
2015-11-26,19.0,18.4,282861.88
2015-11-25,17.33,19.4,398867.25
2015-11-24,17.25,17.64,201263.81
2015-11-23,17.27,17.4,208169.48
2015-11-20,17.4,17.29,186114.12
2015-11-19,17.12,17.39,197549.72
2015-11-18,18.0,16.95,247731.95
2015-11-17,19.0,17.97,266838.28
2015-11-16,18.58,19.08,231282.59
2015-11-13,19.3,18.95,320077.53
2015-11-12,20.0,19.45,427956.12
2015-11-11,17.73,19.24,282507.31
2015-11-10,15.5,17.49,424392.56
2015-11-09,17.0,15.9,510121.31
2015-11-06,15.2,16.38,169176.25
2015-11-05,13.62,14.89,319803.38
2015-11-04,12.87,13.54,271825.72
2015-11-03,13.41,12.78,231818.59
2015-11-02,13.7,13.68,339158.84
2015-10-30,16.18,15.2,590870.5
2015-10-29,13.39,14.71,295990.84
2015-10-28,12.5,13.37,342635.06
2015-10-27,12.1,12.79,246099.41
2015-10-26,13.57,13.23,483806.34
2015-10-23,12.34,12.34,22587.42
2015-10-22,10.11,11.22,85066.28
2015-10-21,11.02,10.2,182859.27
2015-10-20,10.96,10.98,113068.04
2015-10-19,10.6,11.08,176272.0
2015-10-16,10.4,10.66,156864.86
2015-10-15,9.9,10.27,93150.16
2015-10-14,9.98,9.9,94900.47
2015-10-13,9.91,10.1,90468.17
2015-10-12,9.32,10.09,118859.46
2015-10-09,9.08,9.39,87448.43
2015-10-08,9.05,9.07,68801.56
2015-10-07,8.68,8.8,1447.0
2015-09-30,8.64,8.7,39133.19
2015-09-29,8.6,8.57,45093.16
2015-09-28,8.65,8.78,52286.19
2015-09-25,9.1,8.6,84894.4
2015-09-24,9.1,9.15,80451.98
2015-09-23,8.72,9.05,98927.83
2015-09-22,9.03,8.99,101416.45
2015-09-21,8.38,8.98,92323.66
2015-09-18,8.41,8.62,88183.07
2015-09-17,8.5,8.32,141184.92
2015-09-16,7.76,8.42,98076.83
2015-09-15,8.25,7.65,94051.66
2015-09-14,9.61,8.5,169739.95
2015-09-11,9.36,9.41,104835.01
2015-09-10,9.5,9.35,83477.8
2015-09-09,9.2,9.81,138249.78
2015-09-08,8.41,9.08,81570.89
2015-09-07,8.35,8.45,77053.37
2015-09-02,8.28,8.21,81127.46
2015-09-01,9.2,8.75,143506.62
2015-08-31,10.02,9.22,122768.71
2015-08-28,9.2,10.08,166685.8
2015-08-27,9.0,9.17,154099.36
2015-08-26,9.68,8.68,168031.0
2015-08-25,9.64,9.64,90030.71
2015-08-24,10.98,10.71,70389.04
2015-08-21,12.91,11.9,103496.23
2015-08-20,14.12,13.2,138255.3
2015-08-19,13.25,14.62,201894.81
2015-08-18,16.2,14.65,228221.19
2015-08-17,15.3,16.28,276002.31
2015-08-14,14.93,15.5,352093.59
2015-08-13,13.81,14.64,275812.91
