date,open,close,volume
2015-12-31,13.57,12.92,106810.61
2015-12-30,13.55,13.55,85533.48
2015-12-29,13.37,13.5,92360.41
2015-12-28,13.87,13.3,186446.59
2015-12-25,13.39,13.87,160565.81
2015-12-24,13.11,13.2,96673.98
2015-12-23,13.4,13.29,179418.27
2015-12-22,12.98,13.54,188674.44
2015-12-21,12.83,12.99,141114.59
2015-12-18,12.92,12.85,149305.31
2015-12-17,12.51,12.94,160661.59
2015-12-16,12.2,12.5,132671.64
2015-12-15,12.21,12.23,90691.0
2015-12-14,11.5,12.2,122116.42
2015-12-11,11.5,11.53,70587.24
2015-12-10,11.88,11.5,133773.2
2015-12-09,11.89,11.95,77533.86
2015-12-08,12.49,11.91,94651.29
2015-12-07,12.45,12.53,99640.52
2015-12-04,11.95,12.59,129151.72
2015-12-03,11.73,12.04,72924.31
2015-12-02,11.84,11.73,77333.45
2015-12-01,11.46,11.8,87913.71
2015-11-30,11.66,11.44,115870.21
2015-11-27,12.7,11.65,144905.41
2015-11-26,12.88,12.78,140553.73
2015-11-25,12.61,12.84,117419.64
2015-11-24,12.58,12.66,80741.47
2015-11-23,12.8,12.61,152955.11
2015-11-20,12.35,12.79,199062.0
2015-11-19,12.0,12.36,95693.92
2015-11-18,12.07,12.02,93391.4
2015-11-17,12.56,12.08,189489.62
2015-11-16,12.22,12.4,188167.94
2015-11-13,12.1,12.48,335974.0
2015-11-12,12.04,12.2,263931.94
2015-11-11,11.69,12.15,236316.44
2015-11-10,11.55,11.78,185419.88
2015-11-09,11.45,11.75,206668.59
2015-11-06,11.04,11.55,204896.28
2015-11-05,10.91,11.05,186564.52
2015-11-04,10.45,10.98,118684.02
2015-11-03,10.33,10.43,91238.49
2015-11-02,10.31,10.31,146538.94
2015-10-30,10.78,10.64,141384.66
2015-10-29,10.9,10.93,201762.02
2015-10-28,11.01,10.87,283248.16
2015-10-27,10.64,11.13,310290.41
2015-10-26,10.32,10.78,318944.62
2015-10-23,9.78,10.24,206137.25
2015-10-22,9.45,9.7,151282.45
2015-10-21,10.27,9.39,248437.42
2015-10-20,10.19,10.28,161187.34
2015-10-19,10.32,10.2,179608.33
2015-10-16,10.01,10.24,199934.52
2015-10-15,9.57,9.97,161894.5
2015-10-14,10.03,9.62,176378.84
2015-10-13,9.52,9.93,177645.55
2015-10-12,9.3,9.62,177642.48
2015-10-09,8.85,9.3,186232.52
2015-10-08,8.84,8.89,132033.48
2015-09-30,8.41,8.53,84386.26
2015-09-29,8.36,8.39,73016.5
2015-09-28,8.35,8.56,69244.26
2015-09-25,8.71,8.34,124864.74
2015-09-24,8.51,8.82,113784.44
2015-09-23,8.6,8.46,118884.34
2015-09-22,8.68,8.84,160608.56
2015-09-21,8.18,8.7,120859.43
2015-09-18,8.25,8.38,98572.72
2015-09-17,8.3,8.22,174910.09
2015-09-16,7.68,8.34,164995.23
2015-09-15,8.03,7.57,149505.73
2015-09-14,9.25,8.31,165202.88
2015-09-11,9.1,9.25,115269.52
2015-09-10,8.99,9.02,119201.68
2015-09-09,8.65,9.15,175718.06
2015-09-08,7.95,8.61,118308.02
2015-09-07,8.02,8.08,139064.88
2015-09-02,7.9,7.79,153470.45
2015-09-01,9.39,8.56,147522.62
2015-08-31,9.5,9.58,195962.7
2015-08-28,9.14,9.76,221676.84
2015-08-27,8.78,8.99,165499.02
2015-08-26,9.5,8.57,198189.86
2015-08-25,9.52,9.52,122553.02
2015-08-24,11.01,10.58,114788.06
2015-08-21,12.69,11.75,210612.12
2015-08-20,13.79,13.02,278982.06
2015-08-19,12.41,14.11,396970.75
2015-08-18,14.47,12.99,315729.69
2015-08-17,13.32,14.45,318180.06
2015-08-14,13.2,13.6,313800.75
2015-08-13,12.43,13.24,281518.75
2015-08-12,12.29,12.45,225990.8
2015-08-11,12.45,12.48,226837.52
2015-08-10,12.01,12.54,240538.89
2015-08-07,11.43,11.89,178705.94
2015-08-06,10.9,11.35,148038.23
2015-08-05,11.07,11.17,203784.91
2015-08-04,10.29,11.09,148971.05
2015-08-03,11.15,10.18,194453.59
