date,open,close,volume
2015-12-31,6.46,6.34,248530.05
2015-12-30,6.38,6.45,240574.62
2015-12-29,6.28,6.36,179211.3
2015-12-28,6.53,6.31,356454.22
2015-12-25,6.43,6.54,337974.34
2015-12-24,6.6,6.42,423498.0
2015-12-23,6.66,6.56,295541.78
2015-12-22,6.59,6.61,294492.38
2015-12-21,6.5,6.6,349276.38
2015-12-18,6.4,6.53,461776.19
2015-12-17,6.3,6.41,377269.5
2015-12-16,6.28,6.27,274707.72
2015-12-15,6.25,6.23,204503.45
2015-12-14,5.98,6.27,345904.97
2015-12-11,6.12,6.06,237309.41
2015-12-10,6.15,6.13,241104.84
2015-12-09,6.14,6.19,251414.19
2015-12-08,6.38,6.15,373512.25
2015-12-07,6.44,6.42,211643.95
2015-12-04,6.43,6.39,314294.97
2015-12-03,6.43,6.48,323063.12
2015-12-02,6.3,6.43,404724.81
2015-12-01,6.25,6.3,398586.5
2015-11-30,6.34,6.24,484218.25
2015-11-27,6.88,6.3,649984.94
2015-11-26,6.95,6.93,493073.62
2015-11-25,6.89,6.93,457589.31
2015-11-24,7.01,6.92,446894.0
2015-11-23,6.97,7.04,613611.75
2015-11-20,6.95,7.0,479188.12
2015-11-19,6.87,6.98,389609.72
2015-11-18,7.08,6.83,705923.94
2015-11-17,7.29,7.08,1471421.5
2015-11-16,7.18,7.3,797801.19
2015-11-13,7.08,7.2,1605302.25
2015-11-12,7.0,7.09,1023178.12
2015-11-11,7.04,6.99,514277.5
2015-11-10,6.89,7.0,560603.38
2015-11-09,6.93,6.96,1179076.62
2015-11-06,6.97,7.02,711833.38
2015-11-05,7.0,7.03,1256018.12
2015-11-04,6.57,6.81,768880.56
2015-11-03,6.62,6.58,407776.97
2015-11-02,6.67,6.62,547954.81
2015-10-30,7.06,6.85,1479429.88
2015-10-29,6.55,6.9,1082268.62
2015-10-28,6.31,6.27,507742.12
2015-10-27,6.35,6.37,596507.81
2015-10-26,6.38,6.44,884263.19
2015-10-23,6.2,6.29,436440.72
2015-10-22,6.05,6.16,383790.03
2015-10-21,6.53,6.03,729011.44
2015-10-20,6.48,6.49,457213.22
2015-10-19,6.33,6.54,870649.06
2015-10-16,6.32,6.35,497235.75
2015-10-15,6.17,6.33,443838.84
2015-10-14,6.24,6.13,328314.94
2015-10-13,6.25,6.29,429990.91
2015-10-12,6.14,6.3,751932.69
2015-10-09,6.04,6.1,442704.12
2015-10-08,6.0,6.04,453971.22
2015-09-30,5.88,5.77,223563.09
2015-09-29,5.75,5.72,188110.89
2015-09-28,5.7,5.86,260506.27
2015-09-25,5.82,5.68,225084.19
2015-09-24,5.87,5.86,285220.78
2015-09-23,5.86,5.85,255482.47
2015-09-22,5.99,5.97,320248.81
2015-09-21,5.72,5.94,249118.42
2015-09-18,5.72,5.81,260688.89
2015-09-17,5.8,5.69,441146.12
2015-09-16,5.42,5.85,376884.22
2015-09-15,5.56,5.41,303251.06
2015-09-14,6.19,5.64,442053.88
2015-09-11,6.16,6.11,271977.94
2015-09-10,6.25,6.15,329876.28
2015-09-09,6.25,6.4,630961.62
2015-09-08,5.92,6.19,396398.09
2015-09-07,6.08,5.98,496887.56
2015-09-02,5.7,5.98,907794.94
2015-09-01,6.05,5.99,976098.12
2015-08-31,6.01,6.08,784964.56
2015-08-28,5.8,6.09,875812.81
