Date,Open,High,Low,Close,Volume,Adj Close
2015-12-31,10.3,10.45,10.22,10.29,139291.36,0
2015-12-30,10.36,10.36,10.09,10.22,118973.39,0
2015-12-29,10.17,10.33,9.98,10.32,173427.33,0
2015-12-28,10.61,10.68,10.27,10.27,168550.25,0
2015-12-25,10.46,10.59,10.38,10.53,132857.42,0
2015-12-24,10.71,10.77,10.35,10.4,193078.2,0
2015-12-23,11.08,11.09,10.7,10.77,234048.23,0
2015-12-22,10.91,11.29,10.91,11.07,249012.09,0
2015-12-21,10.93,11.07,10.78,10.95,259056.17,0
2015-12-18,10.8,11.22,10.65,11.02,367979.06,0
2015-12-17,10.71,10.9,10.66,10.9,295694.88,0
2015-12-16,10.9,10.95,10.55,10.66,279445.12,0
2015-12-15,10.65,11.08,10.61,10.88,321474.78,0
2015-12-14,10.7,11.32,10.3,10.83,479196.28,0
2015-12-11,11.62,11.98,11.2,11.29,888195.44,0
2015-12-10,12.44,12.44,12.44,12.44,49362.0,0
2015-12-09,13.82,13.82,13.82,13.82,2745.0,0
2015-12-08,15.36,15.36,15.36,15.36,2193.0,0
2015-06-09,15.38,17.07,15.25,17.07,357940.38,0
2015-06-08,15.5,16.38,15.46,15.52,264875.06,0
2015-06-05,15.6,15.9,15.03,15.36,302339.72,0
2015-06-04,15.5,15.5,14.15,15.22,294614.06,0
2015-06-03,15.77,16.3,14.58,15.5,337898.47,0
2015-06-02,14.33,15.6,14.33,15.47,286809.38,0
2015-06-01,13.5,14.49,13.5,14.26,235629.34,0
2015-05-29,12.83,13.55,12.21,13.29,282622.94,0
2015-05-28,13.93,14.68,12.8,12.83,461215.66,0
2015-05-27,12.29,13.52,12.25,13.52,246736.09,0
2015-05-26,12.25,12.36,11.9,12.29,239259.16,0
2015-05-25,11.91,12.46,11.91,12.19,241677.38,0
2015-05-22,11.47,11.87,11.27,11.87,245527.7,0
2015-05-21,11.3,11.44,11.1,11.43,168686.41,0
2015-05-20,11.4,11.77,11.21,11.3,161855.94,0
2015-05-19,11.15,11.43,11.13,11.33,104776.35,0
2015-05-18,11.5,11.5,11.1,11.15,140920.55,0
2015-05-15,11.58,11.85,11.4,11.62,158544.56,0
2015-05-14,11.65,11.9,11.35,11.63,188055.09,0
2015-05-13,11.67,12.2,11.35,11.66,284324.72,0
2015-05-12,11.05,11.67,11.0,11.65,312731.09,0
2015-05-11,10.9,11.29,10.63,11.12,265507.0,0
2015-05-08,9.86,10.71,9.8,10.69,202642.16,0
2015-05-07,10.33,10.52,9.8,9.81,196151.19,0
