Date,Open,High,Low,Close,Volume,Adj Close
2015-12-31,11.22,11.25,10.86,10.9,141378.97,0
2015-12-30,11.16,11.31,11.01,11.21,144934.19,0
2015-12-29,10.99,11.35,10.79,11.16,196201.05,0
2015-12-28,11.67,11.75,11.0,11.01,247377.44,0
2015-12-25,11.63,11.76,11.49,11.67,177125.3,0
2015-12-24,11.91,12.03,11.37,11.54,217620.05,0
2015-12-23,12.43,12.43,11.86,11.89,261111.23,0
2015-12-22,12.11,12.98,12.1,12.44,357922.28,0
2015-12-21,12.11,12.41,11.93,12.08,268434.19,0
2015-12-18,12.01,12.3,11.87,12.21,284609.12,0
2015-12-17,11.7,12.4,11.66,12.14,418957.25,0
2015-12-16,11.68,12.0,11.51,11.61,242269.5,0
2015-12-15,12.16,12.34,11.51,11.66,324401.78,0
2015-12-14,10.91,11.96,10.84,11.96,448916.28,0
2015-12-11,11.2,11.21,10.84,10.87,239761.25,0
2015-12-10,11.55,11.55,11.0,11.32,342472.34,0
2015-12-09,11.39,11.75,11.25,11.66,330587.72,0
2015-12-08,11.72,11.84,11.2,11.46,390364.19,0
2015-12-07,11.99,12.1,11.6,11.92,454011.5,0
2015-12-04,12.68,12.69,11.98,12.05,480971.84,0
2015-12-03,12.8,13.2,11.92,12.79,670437.88,0
2015-12-02,11.51,12.41,11.28,12.41,722118.0,0
2015-12-01,10.28,11.28,10.17,11.28,437989.03,0
2015-11-30,10.4,10.68,9.92,10.25,254366.77,0
2015-11-27,11.56,11.56,10.4,10.54,395270.62,0
2015-11-26,11.45,11.69,11.3,11.55,298287.5,0
2015-11-25,11.62,11.69,11.2,11.43,296557.28,0
2015-11-24,11.17,11.88,11.0,11.51,576923.62,0
2015-11-23,10.95,11.35,10.76,11.17,727595.75,0
2015-11-20,9.76,10.71,9.7,10.71,698331.69,0
2015-11-19,9.55,9.79,9.47,9.74,198472.66,0
2015-11-18,9.65,9.88,9.45,9.49,260039.33,0
2015-11-17,9.68,9.86,9.54,9.58,240946.38,0
2015-11-16,9.31,9.64,9.23,9.62,152044.59,0
2015-11-13,9.61,9.69,9.37,9.4,218975.11,0
2015-11-12,10.01,10.1,9.66,9.78,257247.77,0
2015-11-11,9.86,10.14,9.78,9.98,300334.84,0
2015-11-10,9.66,9.96,9.61,9.88,296706.12,0
2015-11-09,9.49,9.9,9.42,9.72,339401.03,0
2015-11-06,9.58,9.7,9.47,9.66,286612.78,0
2015-11-05,9.26,9.6,9.21,9.47,360932.44,0
2015-11-04,8.85,9.3,8.85,9.27,274540.06,0
2015-11-03,8.84,8.93,8.77,8.83,119238.53,0
2015-11-02,9.02,9.12,8.8,8.83,157708.73,0
2015-10-30,9.22,9.22,8.91,9.18,197122.34,0
2015-10-29,9.25,9.33,9.09,9.22,224333.73,0
2015-10-28,9.2,9.34,9.06,9.14,216153.45,0
2015-10-27,9.33,9.37,8.93,9.28,247050.95,0
2015-10-26,9.61,9.68,9.36,9.46,314940.97,0
2015-10-23,9.26,9.52,9.2,9.46,269990.19,0
2015-10-22,8.94,9.3,8.86,9.24,256446.06,0
2015-10-21,9.7,10.05,8.92,8.98,471886.19,0
2015-10-20,9.46,9.78,9.38,9.76,345835.41,0
2015-10-19,9.7,9.75,9.35,9.53,301391.41,0
2015-10-16,9.54,9.71,9.36,9.67,429824.22,0
2015-10-15,9.09,9.59,9.04,9.57,438224.22,0
2015-10-14,9.53,9.62,9.38,9.38,219237.08,0
2015-10-13,9.55,9.65,9.37,9.63,280855.81,0
2015-10-12,9.12,9.85,9.11,9.66,377270.75,0
2015-10-09,8.9,9.16,8.84,9.07,239087.2,0
2015-10-08,8.9,9.04,8.8,8.94,226238.12,0
2015-10-07,8.56,8.58,8.54,8.56,2116.0,0
2015-09-30,8.51,8.6,8.41,8.5,109750.34,0
2015-09-29,8.48,8.53,8.3,8.41,111146.97,0
2015-09-28,8.55,8.62,8.4,8.58,103939.29,0
2015-09-25,8.85,9.04,8.38,8.48,271675.03,0
2015-09-24,8.75,8.99,8.7,8.94,190220.52,0
2015-09-23,8.85,8.93,8.64,8.69,197211.48,0
