Date,Open,High,Low,Close,Volume,Adj Close
2015-12-21,56.8,58.49,55.55,56.9,52528.23,0
2015-12-18,60.21,62.0,55.8,55.84,73018.89,0
2015-12-17,54.06,59.33,54.06,59.33,75954.34,0
2015-12-16,53.0,56.17,52.14,53.94,80597.71,0
2015-12-15,47.32,52.14,47.3,52.14,46705.8,0
2015-12-14,45.88,47.52,45.36,47.4,19994.69,0
2015-12-11,46.78,47.95,46.54,47.26,23183.96,0
2015-12-10,48.9,48.92,46.03,46.65,38735.88,0
2015-12-09,48.74,50.8,47.8,49.21,41403.75,0
2015-12-08,49.2,49.99,47.82,48.7,43233.32,0
2015-12-07,49.7,53.0,49.1,50.61,58218.13,0
2015-12-04,48.8,50.0,48.0,49.58,45393.14,0
2015-12-03,47.59,50.29,47.0,49.45,48211.69,0
2015-12-02,47.8,50.5,46.01,48.3,48304.74,0
2015-12-01,50.4,51.27,47.01,47.5,56664.82,0
2015-11-30,50.01,51.7,48.28,51.29,63193.49,0
2015-11-27,52.56,54.79,48.21,50.34,89365.96,0
2015-11-26,60.0,60.0,53.55,53.55,141925.84,0
2015-11-25,59.5,59.5,59.5,59.5,9779.94,0
2015-11-24,52.18,54.09,51.4,54.09,23628.57,0
2015-11-23,49.17,49.17,46.9,49.17,37258.73,0
2015-11-13,40.75,44.7,40.0,44.7,72161.68,0
2015-11-12,41.32,42.12,40.41,40.64,38531.81,0
2015-11-11,41.8,42.41,40.56,41.4,42992.12,0
2015-11-10,39.5,42.6,39.0,41.8,62009.43,0
2015-11-09,39.1,40.2,38.2,39.58,55526.84,0
2015-11-06,37.85,41.3,37.72,40.45,70921.09,0
2015-11-05,40.3,41.41,38.01,39.08,79570.29,0
2015-11-04,34.6,37.95,34.6,37.95,49389.89,0
2015-11-03,34.35,35.18,33.77,34.5,42338.65,0
2015-11-02,34.5,36.13,33.06,33.77,50958.32,0
2015-10-30,37.8,37.8,35.15,36.41,56110.78,0
2015-10-29,38.34,40.5,38.1,38.73,51707.03,0
2015-10-28,38.89,39.98,37.01,37.94,51347.24,0
2015-10-27,39.0,39.7,36.73,38.77,71357.59,0
2015-10-26,43.0,44.0,40.81,40.81,95555.1,0
2015-10-23,40.7,45.34,39.9,45.34,97597.94,0
2015-10-22,38.15,42.97,38.15,41.22,79503.59,0
2015-10-21,42.25,43.22,39.69,39.69,80431.34,0
2015-10-20,47.3,48.88,43.02,44.1,131711.8,0
2015-10-19,40.39,44.44,39.72,44.44,92501.87,0
2015-10-16,40.1,43.78,39.63,40.4,104570.19,0
2015-10-15,38.25,40.68,38.25,40.54,83462.22,0
2015-10-14,39.0,40.97,38.63,39.4,81212.37,0
2015-10-13,40.4,41.4,38.97,39.85,93048.34,0
2015-10-12,42.2,42.5,39.8,42.5,142474.69,0
2015-10-09,36.83,38.64,36.51,38.64,24062.61,0
2015-10-08,32.58,35.13,32.4,35.13,50082.82,0
2015-10-07,31.94,32.2,31.94,32.03,860.0,0
2015-09-30,29.69,31.94,29.65,31.94,69277.28,0
2015-09-29,25.29,29.04,25.0,29.04,47959.21,0
2015-09-28,25.44,26.58,24.22,26.4,38320.28,0
2015-09-25,27.38,28.69,25.23,25.36,33926.09,0
2015-09-24,27.67,29.49,27.03,27.8,40751.62,0
2015-09-23,26.14,28.19,26.0,27.62,41650.88,0
2015-09-22,26.7,27.9,25.9,27.07,44904.72,0
2015-09-21,23.32,26.28,23.32,26.28,49750.27,0
2015-09-18,23.55,24.58,23.36,23.89,25780.19,0
2015-09-17,24.54,25.89,23.31,23.55,55616.1,0
2015-09-16,23.49,25.58,22.62,25.0,53242.3,0
2015-09-15,23.73,25.0,23.31,23.5,60322.69,0
2015-09-14,28.24,28.6,25.9,25.9,33001.59,0
2015-09-11,28.5,29.6,27.01,28.78,54370.65,0
2015-09-10,27.0,29.93,27.0,29.0,61783.18,0
2015-09-09,26.27,28.99,25.84,28.1,73460.5,0
2015-09-08,24.73,26.63,24.71,26.35,48198.6,0
2015-09-07,25.1,27.14,24.55,24.95,66691.82,0
2015-09-02,26.4,28.9,25.84,25.84,99439.19,0
2015-09-01,25.83,28.71,25.54,28.71,103368.28,0
2015-08-31,27.0,27.7,25.41,26.1,45482.96,0
2015-08-28,26.2,28.16,26.0,28.16,60890.33,0
2015-08-27,27.73,28.35,23.87,25.6,70757.64,0
2015-08-26,28.13,30.17,26.52,26.52,62843.68,0
2015-08-25,29.33,30.49,29.11,29.11,50698.02,0
2015-08-24,33.52,34.15,32.34,32.34,37493.48,0
2015-08-21,37.35,40.6,35.93,35.93,67619.85,0
2015-08-20,42.7,43.91,39.92,39.92,93114.28,0
2015-08-19,41.6,46.19,39.6,44.35,130008.83,0
2015-08-18,43.54,43.54,41.01,43.54,113051.61,0
2015-08-17,39.58,39.58,39.58,39.58,642.67,0
2015-08-14,35.98,35.98,35.98,35.98,442.54,0
2015-08-13,32.71,32.71,32.71,32.71,422.05,0
2015-08-12,29.74,29.74,29.74,29.74,2593.74,0
2015-03-23,26.3,28.6,26.05,27.04,56005.64,0
2015-03-20,25.0,26.28,24.5,26.2,26316.48,0
2015-03-19,23.88,25.0,23.54,25.0,26847.87,0
2015-03-18,23.49,24.36,23.03,24.0,18981.33,0
2015-03-17,23.51,24.25,22.96,23.49,16210.74,0
2015-03-16,22.45,23.82,22.45,23.79,15368.68,0
2015-03-13,21.91,22.58,21.91,22.44,12314.06,0
2015-03-12,22.34,22.56,21.6,21.82,15810.0,0
2015-03-11,22.0,22.58,21.85,22.28,12909.79,0
2015-03-10,21.75,22.44,21.34,22.05,16045.16,0
2015-03-09,21.57,21.85,21.01,21.62,17881.47,0
2015-03-06,22.18,22.18,20.6,21.35,19850.46,0
2015-03-05,22.43,22.5,22.03,22.13,8188.8,0
2015-03-04,22.28,22.5,21.81,22.45,13732.71,0
2015-03-03,21.6,23.78,21.29,22.34,54398.76,0
2015-03-02,20.1,22.1,19.9,22.0,41624.87,0
2015-02-27,19.3,20.4,19.14,20.09,24587.06,0
2015-02-26,19.15,19.3,19.1,19.29,8346.98,0
2015-02-25,19.25,19.45,18.88,19.12,8889.91,0
2015-02-24,19.26,19.48,19.24,19.4,518.0,0
2015-02-17,18.7,19.49,18.55,19.26,21727.22,0
2015-02-16,18.43,18.67,18.38,18.6,8085.28,0
2015-02-13,18.37,18.7,18.29,18.48,7055.91,0
2015-02-12,18.24,18.44,18.0,18.28,7575.5,0
2015-02-11,18.2,18.39,17.98,18.15,9232.66,0
2015-02-10,18.28,18.28,18.0,18.15,4971.13,0
2015-02-09,18.5,18.7,17.93,18.45,5664.0,0
2015-02-06,18.75,18.75,18.29,18.48,7085.11,0
2015-02-05,19.06,19.22,18.64,18.66,20290.01,0
2015-02-04,18.6,19.0,18.26,18.75,14915.2,0
2015-02-03,18.7,18.85,18.14,18.53,13031.46,0
2015-02-02,18.37,19.09,18.0,18.86,31267.97,0
2015-01-30,17.99,18.56,17.99,18.38,12702.29,0
2015-01-29,18.2,18.44,17.92,17.99,7998.4,0
2015-01-28,18.3,18.46,17.92,18.28,8146.06,0
2015-01-27,18.22,18.78,18.06,18.69,12820.5,0
2015-01-26,18.51,18.51,17.6,18.42,17048.86,0
2015-01-23,19.4,19.4,18.44,18.73,42327.16,0
2015-01-22,18.75,19.49,18.35,19.4,28003.95,0
2015-01-21,17.65,18.76,17.45,18.75,31116.56,0
2015-01-20,17.35,17.64,17.0,17.64,11447.47,0
2015-01-19,17.0,17.7,16.7,17.3,7553.87,0
2015-01-16,17.34,17.58,17.08,17.5,8323.95,0
2015-01-15,17.18,17.25,16.93,17.25,4752.04,0
2015-01-14,17.08,17.19,16.86,17.1,4503.0,0
2015-01-13,16.87,17.19,16.72,17.06,9377.23,0
2015-01-12,17.19,17.34,16.45,16.86,5924.62,0
2015-01-09,17.2,17.5,17.1,17.2,7094.52,0
2015-01-08,17.33,17.33,16.9,17.18,3989.35,0
2015-01-07,17.4,17.45,17.15,17.3,6140.14,0
2015-01-06,17.35,17.4,17.0,17.3,6358.61,0
2015-01-05,17.18,17.5,16.92,17.38,7603.51,0
