date,open,close,volume
2015-12-31,6.55,6.48,279650.53
2015-12-30,6.55,6.62,321931.0
2015-12-29,6.56,6.55,517596.25
2015-12-28,6.73,6.57,383471.41
2015-12-25,6.68,6.69,171325.66
2015-12-24,6.75,6.66,284096.5
2015-12-23,6.85,6.77,327053.12
2015-12-22,6.87,6.85,322118.84
2015-12-21,6.82,6.87,438410.09
2015-12-18,6.82,6.83,226157.39
2015-12-17,6.75,6.82,250668.39
2015-12-16,6.75,6.74,113250.15
2015-12-15,6.81,6.77,140545.55
2015-12-14,6.67,6.82,245544.84
2015-12-11,6.72,6.67,160113.55
2015-12-10,6.66,6.71,258545.19
2015-12-09,6.68,6.66,147658.62
2015-12-08,6.85,6.68,219274.31
2015-12-07,6.87,6.85,144647.36
2015-12-04,6.97,6.85,239217.53
2015-12-03,6.98,6.96,289050.22
2015-12-02,6.75,7.01,449311.84
2015-12-01,6.78,6.78,252485.2
2015-11-30,6.8,6.73,344024.16
2015-11-27,7.18,6.78,548118.5
2015-11-26,7.29,7.21,310474.12
2015-11-25,7.26,7.27,279104.5
2015-11-24,7.27,7.25,295632.97
2015-11-23,7.39,7.28,382780.41
2015-11-20,7.4,7.38,304308.31
2015-11-19,7.35,7.39,270744.69
2015-11-18,7.37,7.34,350732.88
2015-11-17,7.45,7.39,557763.0
2015-11-16,7.36,7.42,341921.91
2015-11-13,7.43,7.44,459612.66
2015-11-12,7.62,7.47,553524.31
2015-11-11,7.62,7.6,572080.25
2015-11-10,7.73,7.65,1048040.5
2015-11-09,7.37,7.83,1738586.12
2015-11-06,7.39,7.41,839968.31
2015-11-05,7.3,7.42,1214476.38
2015-11-04,7.15,7.31,598518.88
2015-11-03,7.13,7.14,270810.25
2015-11-02,7.11,7.09,256315.77
2015-10-30,7.17,7.14,257611.89
2015-10-29,7.2,7.17,357084.66
2015-10-28,7.26,7.15,404352.5
2015-10-27,7.42,7.3,520920.25
2015-10-26,7.47,7.43,615891.44
2015-10-23,7.41,7.4,637708.56
2015-10-22,7.24,7.42,524087.5
2015-10-21,7.47,7.38,1117783.0
2015-10-20,7.43,7.47,706546.31
2015-10-19,7.61,7.45,909067.69
2015-10-16,7.4,7.61,1286307.0
2015-10-15,7.22,7.36,629559.12
2015-10-14,7.36,7.18,436592.53
2015-10-13,7.31,7.39,550615.12
2015-10-12,7.15,7.35,713249.94
2015-10-09,7.17,7.15,300862.84
2015-10-08,7.15,7.14,344235.69
2015-09-30,7.12,7.01,272678.72
2015-09-29,7.02,7.09,311889.03
2015-09-28,7.09,7.1,197293.08
2015-09-25,7.18,7.13,393852.97
2015-09-24,7.22,7.2,336808.12
2015-09-23,7.3,7.17,496550.0
2015-09-22,7.46,7.42,557359.88
2015-09-21,7.27,7.39,382600.84
2015-09-18,7.3,7.3,472611.31
2015-09-17,7.54,7.27,801562.81
2015-09-16,7.2,7.62,913653.94
2015-09-15,7.3,7.23,698708.62
2015-09-14,7.5,7.53,1241605.5
2015-09-11,7.38,7.49,622844.25
2015-09-10,7.56,7.45,1091352.75
2015-09-09,7.49,7.79,1930615.38
2015-09-08,7.3,7.48,1060279.12
2015-09-07,7.5,7.35,1470652.12
2015-09-02,6.6,7.63,2608997.75
2015-09-01,7.58,7.06,1283016.12
2015-08-31,7.27,7.87,2287035.75
2015-08-28,7.28,7.54,2342857.75
2015-08-27,7.16,7.01,2203410.75
2015-08-26,6.79,7.07,2972330.75
2015-08-25,6.45,6.98,2860775.75
2015-08-24,6.71,6.45,1332953.5
2015-08-21,7.2,6.91,610348.88
2015-08-20,7.4,7.26,508597.88
2015-08-19,7.31,7.55,864918.88
2015-08-18,8.37,7.46,1486074.88
2015-08-17,8.09,8.24,1241174.75
2015-08-14,8.17,8.04,1137111.25
2015-08-13,7.77,8.07,1140289.0
2015-08-12,7.7,7.85,981864.19
2015-08-11,7.8,7.79,992328.06
2015-08-10,7.46,7.92,1551405.25
2015-08-07,7.34,7.4,593459.5
2015-08-06,7.14,7.27,452893.5
2015-08-05,7.48,7.28,667374.5
2015-08-04,7.39,7.57,826055.31
2015-08-03,7.1,7.4,931348.19
2015-07-31,7.1,7.19,737550.69
2015-07-30,7.38,7.24,1161931.62
2015-07-29,7.45,7.47,883901.88
2015-07-28,7.18,7.2,1581328.25
2015-07-27,8.05,7.48,1601780.5
2015-07-24,8.3,8.31,2394639.75
2015-07-23,8.15,8.28,1547512.5
2015-07-22,8.16,8.14,1073363.25
2015-07-21,8.16,8.14,1167681.62
2015-07-20,8.3,8.24,1466156.25
2015-07-17,8.23,8.41,1844757.0
2015-07-16,8.17,8.23,1827817.62
2015-07-15,8.11,8.17,2088002.62
2015-07-14,8.61,8.07,2814508.5
2015-07-13,8.8,8.86,3722101.0
2015-07-10,8.35,8.95,3646990.25
2015-07-09,7.56,8.35,2932991.0
2015-07-08,6.87,7.58,5063817.0
2015-07-07,6.56,7.15,3240863.75
2015-07-06,6.5,6.5,3962463.75
2015-07-03,6.5,5.95,2005124.0
2015-07-02,7.23,6.51,2026637.25
2015-07-01,7.77,7.21,1704003.62
2015-06-30,7.45,7.9,2134793.25
2015-06-29,8.55,7.48,2100128.5
2015-06-26,8.97,8.3,1880191.12
2015-06-25,9.44,9.24,1828879.12
2015-06-24,9.3,9.48,1554406.25
2015-06-23,9.06,9.19,1382410.75
2015-06-19,9.2,9.06,1806561.0
2015-06-18,9.46,9.3,1450894.75
2015-06-17,9.4,9.57,1905779.12
2015-06-16,9.91,9.39,2555022.25
2015-06-15,10.38,10.01,2585652.25
2015-06-12,10.73,10.31,4432408.0
2015-06-11,10.2,10.5,3719610.75
2015-06-10,9.87,10.17,2975099.0
2015-06-09,10.12,9.94,1945847.0
2015-06-08,9.76,10.12,3435084.5
2015-06-05,9.64,9.76,1865664.5
2015-06-04,9.67,9.54,1295140.5
2015-06-03,9.9,9.68,1293281.25
2015-06-02,9.91,9.93,1530418.62
2015-06-01,9.35,9.85,1481154.0
2015-05-29,9.35,9.27,1659891.75
2015-05-28,10.3,9.33,2415978.75
2015-05-27,10.53,10.24,2250556.25
2015-05-26,10.7,10.53,2733792.0
2015-05-25,9.91,10.61,3381072.0
2015-05-22,10.02,9.9,2224883.0
2015-05-21,9.34,9.89,2248639.25
2015-05-20,9.23,9.34,1828711.38
2015-05-19,8.74,9.2,1470839.0
2015-05-18,8.94,8.74,1067085.12
2015-05-15,9.24,8.94,1069599.62
2015-05-14,9.5,9.34,1119365.25
2015-05-13,9.64,9.55,1441016.75
2015-05-12,9.36,9.63,1592036.5
2015-05-11,9.27,9.35,1386616.62
2015-05-08,9.03,9.12,1175034.62
2015-05-07,9.39,9.02,1467688.75
2015-05-06,9.83,9.39,1552339.38
2015-05-05,9.93,9.83,1969746.25
2015-05-04,10.05,9.95,1233456.25
2015-04-30,10.18,10.05,1491537.62
2015-04-29,10.02,10.14,1847527.5
2015-04-28,10.51,10.03,3575843.75
2015-04-27,10.98,10.65,4350117.5
2015-04-24,10.36,10.53,4067195.75
2015-04-23,10.08,10.16,3343752.5
2015-04-22,10.27,10.12,3810593.75
2015-04-21,10.0,10.28,2982157.75
2015-04-20,10.0,10.31,5130347.0
2015-04-17,8.94,9.82,4096485.25
2015-04-16,8.6,8.93,3220291.0
2015-04-15,8.2,8.95,4232614.5
2015-04-14,7.81,8.14,2100261.75
2015-04-13,7.75,7.82,1220772.75
2015-04-10,7.61,7.74,910766.75
2015-04-09,7.85,7.61,1155205.88
2015-04-08,7.93,7.85,1456253.0
2015-04-07,7.98,7.92,1330020.25
2015-04-03,7.73,7.83,959179.69
2015-04-02,7.78,7.78,875496.25
2015-04-01,7.73,7.79,1031129.94
2015-03-31,7.98,7.73,1508444.62
2015-03-30,7.8,7.92,1874290.5
2015-03-27,7.74,7.65,953797.69
2015-03-26,7.87,7.74,1265721.62
2015-03-25,7.84,7.93,2463162.25
2015-03-24,7.4,7.79,2812524.5
2015-03-23,7.35,7.32,1411950.25
2015-03-20,7.39,7.31,1137040.5
2015-03-19,7.28,7.39,1966207.5
2015-03-18,7.18,7.28,1896642.5
2015-03-17,7.19,7.16,2517710.75
2015-03-16,6.86,7.09,2234696.0
2015-03-13,6.72,6.81,1277706.0
2015-03-12,6.58,6.74,1096456.62
2015-03-11,6.76,6.59,1090420.0
2015-03-10,6.63,6.74,1294154.88
2015-03-09,6.46,6.59,547965.12
2015-03-06,6.51,6.51,468911.16
2015-03-05,6.6,6.55,605380.81
2015-03-04,6.61,6.64,598448.75
2015-03-03,6.71,6.62,1081911.25
2015-03-02,6.83,6.73,841825.19
2015-02-27,6.68,6.7,747116.44
2015-02-26,6.51,6.68,918191.81
2015-02-25,6.58,6.49,407831.31
2015-02-17,6.51,6.55,453536.59
2015-02-16,6.45,6.51,493230.25
2015-02-13,6.46,6.45,493635.81
2015-02-12,6.36,6.43,380115.53
2015-02-11,6.33,6.35,266116.88
2015-02-10,6.35,6.33,276342.75
2015-02-09,6.32,6.25,380532.81
2015-02-06,6.33,6.29,476473.53
2015-02-05,6.64,6.38,891026.06
2015-02-04,6.42,6.63,1140164.88
2015-02-03,6.39,6.37,357669.12
2015-02-02,6.42,6.29,544932.25
2015-01-30,6.65,6.48,610755.88
2015-01-29,6.53,6.57,773984.81
2015-01-28,6.6,6.67,1458476.38
2015-01-27,6.6,6.6,1182004.38
2015-01-26,6.27,6.72,1549277.75
2015-01-23,6.26,6.28,791733.06
2015-01-22,6.24,6.25,664142.5
2015-01-21,6.08,6.24,786067.06
2015-01-20,5.88,6.06,774178.69
2015-01-19,6.07,5.82,1044418.94
2015-01-16,6.4,6.35,536908.75
2015-01-15,6.2,6.33,530442.06
2015-01-14,6.32,6.2,593375.56
2015-01-13,6.29,6.33,476206.22
2015-01-12,6.56,6.31,1034518.0
2015-01-09,6.73,6.59,1181942.25
2015-01-08,6.7,6.73,1500064.38
2015-01-07,6.67,6.67,1034191.0
2015-01-06,6.6,6.72,1678898.25
2015-01-05,6.5,6.64,1394115.12
