Date,Open,High,Low,Close,Volume,Adj Close
2015-12-31,66.91,66.91,63.51,63.7,11329.2,0
2015-12-30,67.44,67.7,65.8,66.69,8119.73,0
2015-12-29,65.74,67.48,65.74,67.48,9147.39,0
2015-12-28,70.0,70.0,65.51,66.07,19404.03,0
2015-12-25,72.8,73.6,69.26,70.17,21816.96,0
2015-12-24,69.9,72.99,69.8,72.38,25574.22,0
2015-12-23,69.9,72.9,69.11,70.2,21815.28,0
2015-12-22,68.85,71.18,68.51,69.6,11397.02,0
2015-12-21,68.5,70.0,66.88,69.18,13507.51,0
2015-12-18,71.03,71.4,68.5,68.94,18290.27,0
2015-12-17,68.5,71.95,68.5,71.52,23943.09,0
2015-12-16,68.12,69.75,67.2,68.0,16173.3,0
2015-12-15,67.2,68.98,66.5,66.95,12106.47,0
2015-12-14,64.1,67.48,63.81,67.35,13992.96,0
2015-12-11,66.0,66.8,64.91,65.13,11795.97,0
2015-12-10,67.44,68.78,65.55,66.12,18643.99,0
2015-12-09,70.49,72.0,66.72,67.4,28815.23,0
2015-12-08,71.05,74.8,71.0,72.0,32064.41,0
2015-12-07,71.2,73.03,70.25,71.82,30550.92,0
2015-12-04,76.38,80.34,70.88,73.74,69850.05,0
2015-12-03,66.01,73.04,66.0,73.04,22161.38,0
2015-12-02,66.0,68.0,61.19,66.4,26460.75,0
2015-12-01,67.7,70.99,64.27,66.88,33482.84,0
2015-11-30,62.6,68.97,62.22,67.7,34091.03,0
2015-11-27,63.6,67.8,61.53,62.8,29855.78,0
2015-11-26,66.56,70.49,63.25,65.49,35436.24,0
2015-11-25,67.5,68.4,65.51,66.96,37419.82,0
2015-11-24,61.84,66.96,60.4,66.96,37531.17,0
2015-11-23,63.73,64.36,59.88,60.87,28304.85,0
2015-11-20,63.6,68.02,62.46,64.87,37253.27,0
2015-11-19,62.0,65.3,61.6,64.7,35118.16,0
2015-11-18,66.15,66.99,61.38,61.5,46125.29,0
2015-11-17,73.0,75.0,67.89,68.2,71926.07,0
2015-11-16,61.55,70.72,61.35,70.72,61097.91,0
2015-11-13,68.72,72.0,62.1,64.29,65348.23,0
2015-11-12,63.0,67.38,61.25,67.38,40255.03,0
2015-11-11,55.3,61.25,55.11,61.25,38393.59,0
2015-11-10,53.5,56.28,52.51,55.68,28898.0,0
2015-11-09,52.6,55.73,52.0,54.38,33854.81,0
2015-11-06,51.0,53.2,50.8,52.61,27019.63,0
2015-11-05,48.96,52.46,48.96,51.2,21100.43,0
2015-11-04,50.08,51.89,49.84,51.49,30180.08,0
2015-11-03,52.5,52.5,49.59,49.95,26416.89,0
2015-11-02,48.06,51.96,47.06,51.2,36370.71,0
2015-10-30,44.1,48.9,42.58,48.8,35181.59,0
2015-10-29,43.68,44.49,42.81,44.49,19832.02,0
