date,open,close,volume
2015-12-31,3.09,3.11,432859.56
2015-12-30,3.07,3.09,223530.17
2015-12-29,3.02,3.07,243606.17
2015-12-28,3.1,3.03,291317.5
2015-12-25,3.08,3.09,215220.03
2015-12-24,3.12,3.08,293605.5
2015-12-23,3.21,3.12,490818.88
2015-12-22,3.17,3.22,611740.44
2015-12-21,3.13,3.18,561393.5
2015-12-18,3.14,3.14,612463.38
2015-12-17,3.02,3.18,1249715.12
2015-12-16,3.01,3.01,220229.17
2015-12-15,3.03,3.0,224797.19
2015-12-14,2.93,3.03,321799.38
2015-12-11,2.97,2.98,230814.09
2015-12-10,3.04,2.99,297367.19
2015-12-09,2.99,3.03,330246.69
2015-12-08,3.04,2.99,322859.38
2015-12-07,3.07,3.05,226561.89
2015-12-04,3.11,3.07,375418.84
2015-12-03,3.12,3.14,463573.34
2015-12-02,3.03,3.15,664295.19
2015-12-01,3.03,3.04,301914.88
2015-11-30,3.03,3.03,503111.69
2015-11-27,3.18,3.02,742811.0
2015-11-26,3.2,3.19,433784.41
2015-11-25,3.19,3.2,371907.66
2015-11-24,3.2,3.19,371651.81
2015-11-23,3.24,3.2,434055.25
2015-11-20,3.24,3.24,480208.62
2015-11-19,3.19,3.24,403255.69
2015-11-18,3.24,3.2,405134.81
2015-11-17,3.24,3.23,592755.62
2015-11-16,3.15,3.23,394279.84
2015-11-13,3.26,3.2,736986.0
2015-11-12,3.37,3.32,974426.19
2015-11-11,3.38,3.4,1486689.75
2015-11-10,3.32,3.37,1004819.19
2015-11-09,3.28,3.34,1105622.5
2015-11-06,3.25,3.33,1188675.25
2015-11-05,3.19,3.28,1532734.38
2015-11-04,3.11,3.2,644896.0
2015-11-03,3.08,3.09,288605.62
2015-11-02,3.11,3.08,504965.0
2015-10-30,3.16,3.16,417750.91
2015-10-29,3.22,3.21,609298.88
2015-10-28,3.22,3.24,995431.44
2015-10-27,3.23,3.23,608519.0
2015-10-26,3.3,3.27,661732.56
2015-10-23,3.24,3.28,754445.5
2015-10-22,3.11,3.21,903049.19
2015-10-21,3.43,3.13,1378007.25
2015-10-20,3.42,3.44,790344.31
2015-10-19,3.43,3.43,1154718.5
2015-10-16,3.43,3.41,1083033.5
2015-10-15,3.35,3.42,1455991.25
2015-10-14,3.26,3.28,1042108.44
2015-10-13,3.27,3.28,723587.75
2015-10-12,3.16,3.31,1038899.06
2015-10-09,3.13,3.15,539695.81
2015-10-08,3.13,3.13,438100.38
2015-09-30,3.07,3.05,227222.36
2015-09-29,3.07,3.05,331735.22
2015-09-28,3.11,3.13,324901.53
2015-09-25,3.2,3.11,532075.75
2015-09-24,3.2,3.22,493924.75
2015-09-23,3.23,3.18,738358.25
2015-09-22,3.32,3.34,850489.44
2015-09-21,3.18,3.31,709355.75
2015-09-18,3.2,3.26,605963.62
2015-09-17,3.27,3.18,974527.69
2015-09-16,3.04,3.29,874097.0
2015-09-15,3.2,3.01,783709.38
2015-09-14,3.6,3.23,1024831.19
2015-09-11,3.55,3.56,612265.19
2015-09-10,3.64,3.57,1034567.19
2015-09-09,3.55,3.74,1491874.0
2015-09-08,3.38,3.53,825372.38
2015-09-07,3.31,3.37,863729.44
2015-09-02,3.3,3.29,1022947.12
2015-09-01,3.7,3.46,1218118.75
2015-08-31,3.97,3.75,1791567.88
2015-08-28,3.68,4.03,2423767.75
2015-08-27,3.7,3.67,2104713.25
2015-08-26,3.95,3.63,2270592.25
2015-08-25,4.03,4.03,1192523.62
2015-08-24,4.5,4.48,1475611.0
2015-08-21,5.1,4.97,3457733.0
2015-08-20,4.9,5.28,4595936.0
2015-08-19,4.15,4.8,2722221.25
2015-08-18,4.89,4.36,4123750.0
2015-08-17,4.33,4.81,3249346.25
2015-08-14,4.52,4.36,1865432.12
2015-08-13,4.2,4.35,1437409.5
2015-08-12,4.27,4.24,1519356.88
2015-08-11,4.25,4.35,2246233.5
2015-08-10,4.07,4.24,1794174.75
2015-08-07,3.96,4.03,643214.75
2015-08-06,3.91,3.95,615676.0
2015-08-05,4.09,4.05,1085972.12
2015-08-04,3.99,4.14,1171270.25
2015-08-03,4.06,3.97,843282.44
2015-07-31,4.03,4.05,817153.69
2015-07-30,4.05,4.14,1603313.25
2015-07-29,3.85,4.06,1151293.62
2015-07-28,3.64,3.79,1338836.38
2015-07-27,4.2,3.93,1732054.38
2015-07-24,4.49,4.38,2415779.75
2015-07-23,4.29,4.54,2362844.0
2015-07-22,4.29,4.32,1492920.25
2015-07-21,4.2,4.3,1440897.0
2015-07-20,4.26,4.26,1457533.25
2015-07-17,4.04,4.25,1515567.38
2015-07-16,3.71,4.04,1393024.62
2015-07-15,4.2,3.96,1808687.75
2015-07-14,4.43,4.39,2634262.5
2015-07-13,4.24,4.39,2514407.0
