Date,Open,High,Low,Close,Volume,Adj Close
2015-12-31,26.09,26.27,25.28,25.42,118139.85,0
2015-12-30,25.95,26.56,25.95,26.08,154456.03,0
2015-12-29,25.5,25.98,25.5,25.94,130606.32,0
2015-12-28,26.43,26.88,25.39,25.47,281511.91,0
2015-12-25,27.6,28.0,26.89,27.0,474597.66,0
2015-12-24,25.96,28.48,25.94,28.33,326685.91,0
2015-12-23,27.0,27.0,25.9,25.96,230615.77,0
2015-12-22,27.14,27.19,26.68,26.9,153350.33,0
2015-12-21,26.8,27.4,26.12,27.11,218702.3,0
2015-12-18,25.6,27.09,25.5,26.91,353276.41,0
2015-12-17,24.3,26.19,24.3,25.9,300145.84,0
2015-12-16,23.89,24.23,23.5,24.18,137933.2,0
2015-12-15,23.3,23.8,23.01,23.79,117233.76,0
2015-12-14,22.0,23.98,21.99,23.49,149234.89,0
2015-12-11,22.09,22.3,21.91,22.0,51365.84,0
2015-12-10,22.76,22.79,22.11,22.2,66906.97,0
2015-12-09,22.21,22.99,22.02,22.8,103147.81,0
2015-12-08,22.97,23.21,22.1,22.19,110477.17,0
2015-12-07,23.12,23.34,22.8,22.97,77661.6,0
2015-12-04,23.52,23.56,23.0,23.08,82205.95,0
2015-12-03,23.41,23.8,23.27,23.69,107156.52,0
2015-12-02,23.43,23.7,22.88,23.45,85600.2,0
2015-12-01,23.36,23.82,23.13,23.44,64409.52,0
2015-11-30,23.69,23.99,22.0,23.72,121848.6,0
2015-11-27,25.0,25.45,23.49,23.58,163728.48,0
2015-11-26,25.27,25.92,25.04,25.18,182186.25,0
2015-11-25,25.3,25.36,24.93,25.12,108394.53,0
2015-11-24,24.72,25.36,24.52,25.32,143058.34,0
2015-11-23,24.8,25.05,24.58,24.66,122231.14,0
2015-11-20,25.25,25.4,24.85,24.96,125011.25,0
2015-11-19,24.9,25.2,24.75,25.15,121872.62,0
2015-11-18,24.6,25.1,24.49,24.54,107307.89,0
2015-11-17,25.03,25.37,24.58,24.66,142359.02,0
2015-11-16,24.1,25.04,24.02,24.96,117914.11,0
