Date,Open,High,Low,Close,Volume,Adj Close
2015-12-31,34.39,34.5,33.5,33.51,10559.77,0
2015-12-30,34.19,34.56,34.0,34.27,14256.82,0
2015-12-29,33.46,34.46,33.19,34.24,15314.98,0
2015-12-28,35.1,35.6,33.34,33.42,21589.64,0
2015-12-25,35.3,35.48,34.97,35.08,13911.59,0
2015-12-24,35.0,35.39,34.42,35.27,15735.35,0
2015-12-23,35.78,35.95,34.9,34.96,25086.45,0
2015-12-22,35.85,36.28,35.25,36.03,46647.75,0
2015-12-21,33.28,36.4,33.08,36.3,73844.61,0
2015-12-18,33.78,34.08,33.11,33.57,25775.6,0
2015-12-17,33.43,33.99,33.37,33.81,22134.55,0
2015-12-16,33.13,33.47,32.9,33.27,21454.87,0
2015-12-15,33.23,33.4,32.8,33.11,18139.69,0
2015-12-14,32.07,33.45,32.07,33.23,30263.27,0
2015-12-11,31.77,32.38,31.52,32.35,18876.35,0
2015-12-10,32.43,32.99,31.5,32.03,38700.95,0
2015-12-09,32.77,32.99,32.16,32.7,25399.96,0
2015-12-08,34.59,34.59,32.45,33.0,54406.62,0
2015-12-07,34.61,35.15,34.13,34.75,28781.87,0
2015-12-04,35.88,36.0,34.51,35.06,23288.14,0
2015-12-03,35.04,36.4,34.6,36.02,25085.35,0
2015-12-02,35.5,35.95,34.47,35.01,18104.32,0
2015-12-01,35.25,36.88,35.03,36.2,34156.76,0
2015-11-30,34.1,36.27,33.61,35.98,62205.81,0
2015-11-27,37.46,37.46,34.16,34.22,26839.35,0
2015-11-26,37.95,38.22,37.12,37.6,22504.5,0
2015-11-25,37.25,38.5,36.84,38.09,31539.11,0
2015-11-24,36.51,37.36,36.02,37.28,20534.59,0
2015-11-23,36.27,38.0,36.26,36.38,41506.34,0
2015-11-20,36.47,36.56,35.51,36.49,21272.15,0
2015-11-19,35.9,37.59,35.9,36.6,37491.06,0
2015-11-18,36.88,37.21,36.11,36.22,33486.43,0
2015-11-17,35.66,38.1,35.63,37.18,71239.72,0
2015-11-16,33.6,35.33,33.33,35.29,32273.98,0
2015-11-13,34.2,34.8,32.83,34.49,37178.55,0
2015-11-12,33.81,35.7,33.8,35.0,61436.24,0
2015-11-11,32.55,34.18,32.4,34.09,51123.51,0
2015-11-10,32.57,33.08,32.24,32.6,27271.67,0
2015-11-09,32.8,33.6,32.09,33.1,45089.13,0
2015-11-06,32.6,33.37,32.4,33.27,35884.49,0
2015-11-05,32.4,33.19,31.98,32.8,42971.24,0
2015-11-04,30.3,32.99,30.1,32.8,85932.02,0
2015-11-03,29.85,30.91,29.5,30.27,40008.51,0
2015-11-02,28.8,30.44,28.61,29.8,43278.78,0
2015-10-30,29.16,29.49,28.8,29.2,19371.73,0
2015-10-29,29.4,29.7,29.02,29.49,31540.89,0
2015-10-28,29.2,30.47,29.17,29.36,56341.12,0
2015-10-27,28.8,29.4,27.65,28.74,29069.96,0
2015-10-26,29.0,29.6,28.43,29.1,33405.57,0
2015-10-23,27.8,28.96,27.73,28.82,32508.54,0
2015-10-22,26.95,27.8,26.95,27.76,21488.21,0
2015-10-21,29.27,29.39,26.8,27.06,43405.37,0
2015-10-20,29.11,29.28,28.51,29.26,22315.59,0
2015-10-19,28.65,30.07,28.56,29.28,54784.65,0
2015-10-16,28.39,28.46,27.86,28.38,29302.97,0
2015-10-15,27.46,28.21,27.3,28.19,25741.89,0
2015-10-14,28.01,28.19,27.43,27.49,26075.63,0
2015-10-13,28.0,28.2,27.8,28.2,21703.44,0
