date,open,close,volume
2015-12-31,27.09,26.62,96492.77
2015-12-30,27.03,27.0,113835.37
2015-12-29,25.35,27.05,155052.77
2015-12-28,25.73,25.5,185654.98
2015-12-25,24.92,25.48,98213.35
2015-12-24,25.01,25.11,82646.55
2015-12-23,24.75,25.17,166547.11
2015-12-22,25.27,24.83,104787.17
2015-12-21,24.98,25.21,85473.64
2015-12-18,25.4,24.97,94703.32
2015-12-17,24.98,25.52,142555.12
2015-12-16,24.6,24.73,109563.67
2015-12-15,25.0,24.6,143110.2
2015-12-14,23.55,24.76,104336.47
2015-12-11,23.5,24.15,122097.92
2015-12-10,23.9,23.67,125894.67
2015-12-09,24.03,23.86,131612.16
2015-12-08,24.9,24.69,197229.84
2015-12-07,24.85,24.9,137623.0
2015-12-04,25.35,24.78,200274.06
2015-12-03,22.8,25.21,214865.41
2015-12-02,23.6,22.92,150191.8
2015-12-01,23.81,23.65,220321.56
2015-11-30,21.28,23.11,185133.55
2015-11-27,22.64,21.01,144359.39
2015-11-26,23.42,22.56,131714.88
2015-11-25,23.1,23.41,143400.66
2015-11-24,22.12,22.83,122093.08
2015-11-23,23.6,22.18,183519.98
2015-11-20,21.13,23.12,239723.81
2015-11-19,20.49,21.02,80147.0
2015-11-18,21.0,20.2,80600.11
2015-11-17,21.03,20.93,132538.59
2015-11-16,20.01,20.92,80173.99
2015-11-13,21.2,20.66,134894.11
2015-11-12,20.65,21.54,168618.94
2015-11-11,20.76,20.65,117151.92
2015-11-10,20.65,20.91,122360.32
2015-11-09,20.12,20.99,150874.3
2015-11-06,19.92,20.61,134137.53
2015-11-05,20.45,20.09,156959.81
2015-11-04,19.48,20.35,148924.31
2015-11-03,18.98,19.3,98036.36
2015-11-02,18.59,18.87,79859.84
2015-10-30,19.15,19.05,91233.59
2015-10-29,19.36,19.2,93143.52
2015-10-28,20.14,19.3,125697.97
2015-10-27,20.15,20.43,149936.7
2015-10-26,19.7,20.64,225752.81
2015-10-23,18.9,19.29,176233.94
2015-10-22,18.41,19.12,179597.94
2015-10-21,20.35,18.41,218027.09
2015-10-20,20.0,20.46,162195.66
2015-10-19,20.37,20.12,244859.48
2015-10-16,19.82,20.85,289983.62
2015-10-15,17.98,19.34,294731.22
2015-10-14,17.58,17.58,17192.07
2015-09-30,15.75,15.98,70471.66
2015-09-29,15.51,15.5,50222.77
2015-09-28,15.75,15.8,61309.53
2015-09-25,16.29,15.46,67423.48
2015-09-24,15.81,16.19,79109.01
2015-09-23,15.8,15.89,83169.11
2015-09-22,15.52,16.12,129499.52
2015-09-21,14.4,15.44,99638.93
2015-09-18,14.71,14.63,80925.86
2015-09-17,14.8,14.61,145689.59
2015-09-16,13.75,14.86,136192.7
2015-09-15,14.34,13.51,128133.01
2015-09-14,17.25,14.96,194561.09
2015-09-11,16.34,16.6,129952.31
2015-09-10,16.4,16.52,161963.14
2015-09-09,16.25,16.81,198336.94
2015-09-08,15.9,16.11,195893.84
2015-09-07,16.61,16.61,337899.28
2015-09-02,18.46,18.46,11058.0
2015-09-01,20.51,20.51,3453.0
