date,open,close,volume
2015-12-31,56.56,56.78,53119.22
2015-12-30,58.23,57.0,45973.69
2015-12-29,56.48,57.96,62064.07
2015-12-28,56.95,56.0,52183.8
2015-12-25,57.16,56.92,56405.17
2015-12-24,58.1,57.16,62508.42
2015-12-23,59.6,58.59,69351.06
2015-12-22,59.0,59.68,57484.8
2015-12-21,59.5,58.87,90203.91
2015-12-18,60.23,60.52,94381.75
2015-12-17,60.51,61.09,94133.42
2015-12-16,61.27,59.7,67789.91
2015-12-15,60.32,61.25,65862.08
2015-12-14,60.0,60.98,87992.3
2015-12-11,62.87,61.28,59293.94
2015-12-10,67.5,63.83,96006.54
2015-12-09,61.5,68.53,121790.22
2015-12-08,60.98,62.3,77503.31
2015-12-07,62.0,61.6,88688.13
2015-12-04,59.0,62.1,96641.57
2015-12-03,56.89,59.5,75136.39
2015-12-02,57.0,57.34,85092.32
2015-12-01,56.44,57.75,199615.06
2015-11-30,52.0,56.0,176731.17
2015-11-27,57.15,50.91,104042.63
2015-11-26,54.95,55.74,105078.96
2015-11-25,52.69,54.79,79112.72
2015-11-24,52.15,52.75,61873.4
2015-11-23,54.78,52.43,107917.23
2015-11-20,55.0,55.77,161864.52
2015-11-19,52.4,55.21,115118.59
2015-11-18,54.8,51.9,75352.6
2015-11-17,56.81,54.75,137565.73
2015-11-16,53.86,57.3,141678.59
2015-11-13,48.0,53.86,98601.15
2015-11-12,49.77,48.96,82063.98
2015-11-11,50.01,49.87,57794.47
2015-11-10,49.47,50.66,79177.16
2015-11-09,48.0,49.48,85827.92
2015-11-06,46.54,47.88,44820.25
2015-11-05,47.85,46.59,74693.21
2015-11-04,45.23,47.83,53325.1
2015-11-03,45.0,45.2,34458.77
2015-11-02,44.51,44.81,45266.75
2015-10-30,45.1,45.88,39144.0
2015-10-29,45.99,45.67,28878.66
2015-10-28,46.1,45.4,54055.25
2015-10-27,45.68,48.0,89212.95
2015-10-26,44.8,44.65,47949.45
2015-10-23,42.7,44.0,32021.15
2015-10-22,41.33,42.6,36638.8
2015-10-21,45.28,41.3,56062.56
2015-10-20,44.9,45.28,35638.61
2015-10-19,44.0,45.3,51073.42
2015-10-16,43.82,43.58,42345.42
2015-10-15,41.51,43.55,36091.68
2015-10-14,42.85,41.72,34091.84
2015-10-13,42.16,42.86,38350.85
2015-10-12,40.58,42.93,58053.11
2015-10-09,39.87,40.1,25325.31
2015-10-08,39.65,40.19,60651.87
2015-10-07,38.7,38.89,632.0
2015-09-30,38.6,38.08,16599.06
2015-09-29,37.75,37.89,19256.64
2015-09-28,37.34,38.41,20197.38
2015-09-25,38.05,37.34,26940.87
2015-09-24,38.9,38.45,33143.84
2015-09-23,36.3,38.62,65402.54
2015-09-22,37.0,37.21,26963.43
2015-09-21,35.3,37.1,28261.02
2015-09-18,35.42,35.8,22943.42
2015-09-17,35.9,35.45,49565.85
2015-09-16,33.21,36.1,33768.04
2015-09-15,34.99,32.99,33880.67
2015-09-14,39.8,35.04,35804.65
2015-09-11,38.95,38.93,18567.77
