Date,Open,High,Low,Close,Volume,Adj Close
2015-12-31,10.11,10.15,9.98,9.98,83495.05,0
2015-12-30,10.17,10.26,10.01,10.21,106069.52,0
2015-12-29,9.97,10.17,9.93,10.16,85116.71,0
2015-12-28,10.33,10.36,10.02,10.02,142517.27,0
2015-12-25,10.44,10.52,10.23,10.35,123532.44,0
2015-12-24,10.11,10.44,10.04,10.44,167846.42,0
2015-12-23,10.3,10.38,10.1,10.13,149435.38,0
2015-12-22,10.35,10.64,10.28,10.43,242025.69,0
2015-12-21,10.17,10.3,10.1,10.25,152639.55,0
2015-12-18,10.0,10.18,9.95,10.1,164812.34,0
2015-12-17,10.3,10.31,10.02,10.21,253386.27,0
2015-12-16,9.96,10.35,9.92,10.14,235531.88,0
2015-12-15,9.96,10.14,9.81,10.03,258870.23,0
2015-12-14,9.14,10.16,9.07,10.16,336716.88,0
2015-12-11,9.08,9.37,8.9,9.24,135541.34,0
2015-12-10,9.25,9.43,9.0,9.18,186648.69,0
2015-12-02,9.62,9.76,9.32,9.63,107067.52,0
2015-12-01,9.46,9.89,9.4,9.68,126767.77,0
2015-11-30,9.54,9.63,8.95,9.41,157850.73,0
2015-11-27,10.32,10.36,9.41,9.58,198428.17,0
2015-11-26,10.35,10.65,10.29,10.42,225134.41,0
2015-11-25,10.49,10.64,10.42,10.54,296988.88,0
2015-11-24,10.08,10.3,9.98,10.27,125960.0,0
2015-11-23,10.3,10.34,10.1,10.14,175944.16,0
2015-11-20,10.47,10.54,10.31,10.42,175252.34,0
2015-11-19,10.3,10.43,10.22,10.38,117578.42,0
2015-11-18,10.26,10.32,10.1,10.2,141696.02,0
2015-11-17,10.5,10.63,10.29,10.36,339746.81,0
2015-11-16,10.31,10.72,10.1,10.72,350859.59,0
2015-11-13,10.16,10.35,9.98,10.02,182704.45,0
2015-11-12,10.2,10.51,10.19,10.2,224047.23,0
2015-11-11,10.37,10.38,10.16,10.3,222978.48,0
2015-11-10,10.06,10.69,9.93,10.49,377521.84,0
2015-11-09,10.02,10.2,9.85,10.1,239039.19,0
2015-11-06,9.76,10.23,9.75,10.23,269563.12,0
2015-11-05,9.66,10.02,9.62,9.8,258176.95,0
2015-11-04,9.33,9.76,9.33,9.73,159696.12,0
2015-11-03,9.38,9.54,9.3,9.39,95569.32,0
2015-11-02,9.5,9.6,9.36,9.37,88001.36,0
2015-10-30,9.62,9.74,9.54,9.61,127858.6,0
2015-10-29,9.88,9.98,9.68,9.81,172770.7,0
2015-10-28,9.87,10.43,9.76,10.0,301307.47,0
2015-10-27,9.91,9.99,9.45,9.87,152538.8,0
2015-10-26,10.1,10.19,9.9,10.0,217725.8,0
2015-10-23,9.73,10.1,9.54,10.09,222681.33,0
2015-10-22,9.46,9.79,9.31,9.75,182867.12,0
2015-10-21,9.88,10.16,9.2,9.63,299224.47,0
2015-10-20,9.7,9.85,9.55,9.84,153438.66,0
2015-10-19,9.96,10.07,9.68,9.78,191669.17,0
2015-10-16,10.04,10.08,9.73,10.05,296246.12,0
2015-10-15,9.86,10.0,9.71,9.99,280060.53,0
2015-10-14,9.64,9.98,9.48,9.54,245034.91,0
2015-10-13,9.4,9.54,9.28,9.49,231724.17,0
2015-10-12,8.81,9.78,8.8,9.69,365500.62,0
2015-10-09,8.59,9.08,8.52,8.89,187414.36,0
2015-10-08,8.75,8.77,8.42,8.65,114499.69,0
2015-10-07,8.21,8.28,8.21,8.28,760.15,0
2015-09-30,8.28,8.29,8.13,8.23,50160.54,0
2015-09-29,8.25,8.37,8.06,8.18,80719.01,0
2015-09-28,8.39,8.54,8.21,8.5,96938.0,0
2015-09-25,8.88,9.09,8.29,8.6,213806.2,0
2015-09-24,8.28,8.65,8.26,8.62,138413.98,0
2015-09-23,8.33,8.38,8.14,8.18,84344.25,0
2015-09-22,8.44,8.57,8.32,8.5,110542.14,0
2015-09-21,8.18,8.45,8.17,8.43,102770.83,0
2015-09-18,8.28,8.42,8.01,8.18,79357.2,0
2015-09-17,8.27,8.57,8.03,8.09,138472.91,0
2015-09-16,7.56,8.25,7.56,8.18,106362.36,0
2015-09-15,8.2,8.22,7.48,7.53,144985.84,0
2015-09-14,8.98,9.14,8.07,8.24,165682.23,0
2015-09-11,8.96,9.1,8.8,8.97,78328.57,0
2015-09-10,9.14,9.27,8.9,8.96,124483.21,0
2015-09-09,9.14,9.46,9.1,9.4,189539.09,0
2015-09-08,8.71,9.09,8.51,9.09,109661.19,0
2015-09-07,8.7,9.15,8.66,8.83,135583.48,0
