Date,Open,High,Low,Close,Volume,Adj Close
2015-12-31,10.6,10.75,10.51,10.6,71883.06,0
2015-12-30,10.5,10.64,10.45,10.61,68161.87,0
2015-12-29,10.27,10.47,10.2,10.47,63531.58,0
2015-12-28,10.63,10.76,10.2,10.22,89836.45,0
2015-12-25,10.39,10.57,10.35,10.51,46783.82,0
2015-12-24,10.46,10.51,10.22,10.43,54129.77,0
2015-12-23,10.79,10.85,10.37,10.43,73355.44,0
2015-12-22,10.54,10.77,10.47,10.63,77723.14,0
2015-12-21,10.24,10.57,10.24,10.55,77854.3,0
2015-12-18,10.48,10.53,10.2,10.29,62563.44,0
2015-12-17,10.4,10.52,10.36,10.48,84499.5,0
2015-12-16,10.32,10.56,10.22,10.39,95550.57,0
2015-12-15,10.15,10.3,10.15,10.27,49514.23,0
2015-12-14,9.96,10.17,9.8,10.13,51959.25,0
2015-12-11,9.87,10.07,9.79,9.95,50612.27,0
2015-12-10,9.93,10.06,9.82,9.89,55711.88,0
2015-12-09,10.11,10.2,9.99,10.01,44378.55,0
2015-12-08,10.41,10.41,10.12,10.14,61636.87,0
2015-12-07,10.32,10.45,10.29,10.43,43435.89,0
2015-12-04,10.42,10.54,10.3,10.36,56630.74,0
2015-12-03,10.42,10.5,10.3,10.49,53909.29,0
2015-12-02,10.22,10.36,9.99,10.32,50923.28,0
2015-12-01,10.37,10.49,10.11,10.29,67763.23,0
2015-11-30,10.25,10.44,9.61,10.32,97399.25,0
2015-11-27,11.15,11.29,10.18,10.25,127073.75,0
2015-11-26,11.4,11.42,11.06,11.3,162164.09,0
2015-11-25,11.05,11.42,11.01,11.32,139279.84,0
2015-11-24,10.86,11.12,10.7,11.1,96014.23,0
2015-11-23,11.2,11.44,10.86,10.92,165163.94,0
2015-11-20,11.09,11.4,11.0,11.2,220856.88,0
2015-11-19,10.74,11.12,10.68,11.11,81896.76,0
2015-11-18,10.9,11.08,10.7,10.7,79238.95,0
2015-11-17,11.16,11.25,10.87,10.92,156051.84,0
2015-11-16,10.64,11.04,10.5,10.98,87981.83,0
2015-11-13,11.02,11.2,10.76,10.81,103615.4,0
2015-11-12,11.45,11.56,11.0,11.19,176931.67,0
2015-11-11,11.25,11.63,11.2,11.42,134120.56,0
2015-11-10,11.34,11.43,11.15,11.23,145738.52,0
2015-11-09,11.4,11.66,11.15,11.34,276607.78,0
2015-11-06,10.61,11.67,10.58,11.67,154549.3,0
2015-11-05,10.7,10.98,10.5,10.61,113655.49,0
2015-11-04,10.13,10.65,10.1,10.6,98536.17,0
2015-11-03,10.1,10.25,10.03,10.12,37244.93,0
2015-11-02,9.45,10.5,9.45,10.17,63745.82,0
2015-10-30,10.4,10.49,10.07,10.23,45904.51,0
2015-10-29,10.44,10.58,10.22,10.36,51533.16,0
2015-10-28,10.38,10.74,10.31,10.34,90412.01,0
2015-10-27,10.25,10.6,9.82,10.44,89244.79,0
2015-10-26,10.5,10.5,10.1,10.36,101309.17,0
2015-10-23,10.1,10.47,10.0,10.29,110000.87,0
2015-10-22,9.4,10.13,9.38,10.09,63488.17,0
2015-10-21,10.49,10.57,9.5,9.55,87067.02,0
2015-10-20,9.99,10.55,9.9,10.52,103004.3,0
2015-10-19,9.85,10.34,9.84,10.13,129576.41,0
