Date,Open,High,Low,Close,Volume,Adj Close
2015-12-31,27.79,27.95,26.6,27.08,240452.55,0
2015-12-30,26.3,27.72,25.91,27.72,274331.44,0
2015-12-29,26.68,26.86,25.39,26.27,230349.88,0
2015-12-28,27.1,27.8,26.5,26.5,302134.12,0
2015-12-25,25.8,26.96,25.65,26.9,233328.95,0
2015-12-24,25.51,26.18,24.65,26.04,206848.94,0
2015-12-23,26.61,26.7,25.7,25.78,224974.44,0
2015-12-22,27.11,27.18,26.0,26.5,195444.7,0
2015-12-21,26.97,27.68,26.5,27.08,215766.34,0
2015-12-18,27.6,27.71,26.51,27.36,326114.25,0
2015-12-17,26.31,28.48,26.07,27.58,425200.62,0
2015-12-16,25.35,26.7,25.01,26.28,388657.06,0
2015-12-15,24.8,26.2,24.68,25.19,332976.62,0
2015-12-14,23.93,25.0,23.21,24.89,245594.84,0
2015-12-11,23.7,25.29,23.55,24.37,392982.84,0
2015-12-10,22.72,23.98,22.22,23.69,245821.25,0
2015-12-09,23.4,23.8,22.7,22.81,158517.66,0
2015-12-08,23.06,24.05,22.15,23.47,281391.31,0
2015-12-07,23.48,23.6,22.75,23.3,169272.31,0
2015-12-04,22.45,23.88,22.25,23.45,254734.61,0
2015-12-03,21.97,22.49,21.88,22.49,133629.41,0
2015-12-02,22.55,22.65,20.98,21.82,120725.31,0
2015-12-01,22.2,22.85,21.82,22.51,141047.12,0
2015-11-30,22.52,22.81,20.39,22.42,218785.19,0
2015-11-27,24.68,24.97,22.51,22.52,288648.16,0
2015-11-26,25.88,25.95,24.96,25.01,304708.47,0
2015-11-25,25.19,25.85,24.93,25.69,359186.47,0
2015-11-24,23.58,25.17,23.58,25.17,315148.38,0
2015-11-23,24.0,24.86,23.73,23.95,325589.56,0
2015-11-20,23.54,24.0,23.05,23.86,258671.42,0
2015-11-19,22.79,23.47,22.42,23.38,165223.22,0
2015-11-18,23.07,23.45,22.23,22.41,195137.05,0
2015-11-17,24.25,24.87,23.03,23.24,324693.0,0
2015-11-16,22.36,24.0,22.1,24.0,235870.97,0
2015-11-13,23.3,23.48,22.3,22.7,237709.7,0
2015-11-12,24.3,24.42,23.4,23.78,308914.97,0
2015-11-11,23.0,24.25,22.7,24.23,327275.56,0
2015-11-10,23.09,24.2,22.91,23.2,292959.72,0
2015-11-09,23.0,23.83,22.46,23.5,346871.53,0
2015-11-06,23.0,23.99,23.0,23.54,415886.97,0
2015-11-05,22.2,23.23,21.88,22.84,491918.75,0
2015-11-04,20.5,22.3,20.5,22.18,350841.38,0
2015-11-03,20.65,21.05,19.66,20.47,217146.19,0
2015-11-02,21.15,22.0,20.42,20.6,275002.56,0
2015-10-30,21.0,22.88,20.79,22.05,359882.66,0
2015-10-29,21.04,21.68,20.23,21.26,274048.12,0
2015-10-28,20.99,21.98,20.6,20.68,349051.72,0
2015-10-27,20.7,21.18,19.41,21.03,279988.19,0
2015-10-26,21.1,21.5,20.31,20.88,306211.41,0
2015-10-23,20.2,21.0,19.68,20.8,317182.91,0
2015-10-22,18.96,20.22,18.82,20.0,272561.62,0
2015-10-21,21.08,21.3,19.22,19.22,330602.94,0
2015-10-20,20.66,21.5,20.5,21.36,291836.88,0
2015-10-19,21.26,21.37,20.3,20.59,287318.16,0
2015-10-16,21.98,21.98,20.85,21.43,331290.88,0
2015-10-15,19.75,21.87,19.7,21.65,381778.78,0
2015-10-14,20.5,20.73,19.8,19.88,333730.12,0
2015-10-13,19.19,21.0,19.02,20.73,393723.47,0
2015-10-12,18.59,19.8,18.36,19.45,336624.53,0
2015-10-09,17.6,18.7,17.41,18.3,332608.0,0
2015-10-08,17.3,18.08,17.01,17.76,292476.81,0
2015-10-07,16.89,17.13,16.8,16.8,3432.0,0
2015-09-30,16.9,17.06,16.02,16.63,258301.75,0
2015-09-29,17.34,17.66,16.81,17.06,238955.44,0
2015-09-28,16.2,17.73,16.01,17.73,243525.95,0
2015-09-25,17.1,17.24,15.9,16.12,197693.34,0
2015-09-24,17.49,18.0,17.01,17.4,242793.81,0
2015-09-23,16.8,17.9,16.65,17.15,263894.84,0
2015-09-22,17.4,18.0,16.63,17.32,383915.66,0
2015-09-21,16.0,17.49,15.93,17.41,415597.56,0
2015-09-18,15.0,16.3,14.87,16.3,378455.09,0
2015-09-17,15.25,16.06,14.8,14.82,222053.62,0
2015-09-16,13.93,14.92,13.75,14.92,176373.45,0
2015-09-15,14.13,14.5,13.56,13.56,165517.77,0
2015-09-14,16.78,16.9,15.07,15.07,149105.81,0
2015-09-11,16.15,16.98,16.15,16.74,165977.92,0
2015-09-10,16.5,16.98,16.2,16.22,193774.91,0
2015-09-09,15.8,17.06,15.78,17.06,315878.72,0
2015-09-08,13.82,15.51,13.82,15.51,173272.34,0
2015-09-07,13.8,14.55,13.74,14.1,184757.66,0
2015-09-02,13.03,15.28,13.03,13.25,187333.16,0
2015-09-01,15.49,15.5,14.44,14.44,154567.84,0
2015-08-31,16.4,16.96,16.04,16.04,262296.53,0
2015-08-28,15.2,16.39,14.88,16.39,260293.56,0
2015-08-27,15.12,15.26,13.3,14.9,197220.81,0
2015-08-26,15.9,16.35,14.4,14.4,222309.45,0
2015-08-25,16.0,16.38,16.0,16.0,140428.28,0
2015-08-24,18.2,18.94,17.78,17.78,137627.39,0
2015-08-21,21.0,21.5,19.62,19.76,202787.14,0
2015-08-20,21.18,22.85,20.53,21.7,297306.5,0
2015-08-19,19.49,21.49,18.6,21.39,253463.38,0
2015-08-18,22.93,23.8,20.55,20.55,353433.47,0
2015-08-17,22.99,23.12,21.96,22.83,236819.44,0
2015-08-14,23.76,24.4,23.2,23.3,314385.19,0
2015-08-13,22.79,23.37,21.7,23.36,258575.88,0
2015-08-12,22.8,23.89,22.55,22.81,251800.42,0
2015-08-11,23.5,23.93,22.82,23.28,366314.5,0
2015-08-10,23.0,24.45,22.55,23.92,357232.97,0
2015-08-07,21.36,22.99,21.11,22.55,315316.91,0
2015-08-06,19.6,21.51,19.32,21.0,284893.34,0
2015-08-05,20.7,21.45,20.0,20.55,374690.69,0
2015-08-04,18.2,19.6,18.2,19.6,201968.55,0
2015-08-03,19.1,19.59,17.82,17.82,217111.2,0
2015-07-31,20.55,21.19,19.35,19.8,256629.48,0
2015-07-30,23.0,23.5,21.44,21.44,329019.5,0
2015-07-29,22.7,24.0,20.36,23.82,420035.28,0
2015-07-28,22.59,24.83,22.59,22.59,422358.88,0
2015-07-27,26.9,27.98,25.1,25.1,261745.44,0
2015-07-24,28.4,29.66,26.8,27.89,349721.72,0
2015-07-23,26.42,28.88,25.66,28.33,335916.59,0
2015-07-22,27.51,27.95,25.21,26.41,424708.59,0
2015-07-21,24.52,26.97,23.91,26.97,377773.84,0
2015-07-20,23.81,24.52,23.0,24.52,477256.12,0
2015-07-17,20.45,22.29,20.26,22.29,291327.88,0
2015-07-16,19.01,21.5,17.66,20.26,424565.59,0
2015-07-15,22.23,22.23,19.0,19.62,429201.81,0
2015-07-14,20.21,20.21,20.21,20.21,2745.37,0
2015-07-07,18.37,18.37,18.37,18.37,10470.0,0
2015-07-06,24.84,24.84,20.41,20.41,138664.09,0
2015-07-03,22.68,24.66,22.68,22.68,123477.2,0
2015-07-02,27.3,27.9,25.2,25.2,108509.42,0
2015-07-01,27.88,32.09,26.44,28.0,206921.39,0
2015-06-30,27.16,31.98,27.16,29.38,232251.52,0
2015-06-29,32.46,32.46,30.18,30.18,26052.92,0
2015-06-26,34.5,34.5,33.53,33.53,39353.96,0
2015-06-25,41.4,42.0,37.26,37.26,158474.12,0
2015-06-24,40.55,42.88,38.5,41.4,125308.8,0
2015-06-23,40.02,42.99,39.7,39.7,88349.67,0
2015-06-19,44.11,48.21,44.11,44.11,93313.74,0
2015-06-18,53.88,56.2,48.8,49.01,137930.98,0
2015-06-17,50.2,53.96,49.2,53.96,124855.13,0
2015-06-16,46.5,50.65,43.33,49.05,65048.31,0
2015-06-15,49.11,50.0,47.0,47.43,58472.04,0
2015-06-12,50.1,52.81,50.09,50.49,88705.18,0
2015-06-11,48.6,51.45,48.6,48.62,95787.24,0
2015-06-10,45.77,48.0,45.04,47.36,57859.56,0
2015-06-09,45.0,47.68,42.45,47.04,77939.22,0
2015-06-08,53.76,53.76,47.15,47.15,169342.59,0
2015-06-05,48.11,52.39,48.11,52.39,173386.56,0
2015-06-04,45.6,47.63,42.3,47.63,125905.83,0
2015-06-03,46.0,47.5,44.07,44.65,89325.21,0
2015-06-02,47.5,49.0,45.5,46.6,93530.47,0
2015-06-01,44.61,48.18,44.01,48.0,95145.32,0
2015-05-29,42.5,46.31,41.0,45.1,111914.6,0
2015-05-28,50.0,51.79,45.0,45.41,132296.05,0
2015-05-27,45.45,49.8,44.3,49.8,162884.94,0
2015-05-26,44.65,47.0,44.07,45.27,170304.06,0
2015-05-25,44.78,47.33,42.65,45.5,196605.55,0
2015-05-22,47.3,48.2,44.1,47.09,165960.66,0
2015-05-21,47.56,49.88,44.01,48.1,209201.94,0
2015-05-20,44.08,46.54,44.07,46.54,96307.71,0
2015-05-19,38.5,42.31,38.5,42.31,100518.73,0
2015-05-18,36.03,39.57,34.85,38.46,148321.09,0
2015-05-15,33.9,37.02,33.5,36.03,217177.75,0
2015-05-14,31.21,33.65,30.6,33.65,192919.55,0
