Date,Open,High,Low,Close,Volume,Adj Close
2015-12-31,36.36,36.48,35.36,35.44,26400.82,0
2015-12-30,35.92,36.5,35.73,36.33,45667.07,0
2015-12-29,35.41,35.93,35.31,35.93,24987.87,0
2015-12-28,36.49,36.75,35.52,35.55,32082.85,0
2015-12-25,36.74,36.95,36.14,36.36,31703.31,0
2015-12-24,36.2,37.07,35.76,36.81,35838.89,0
2015-12-23,37.1,37.45,36.2,36.3,49608.19,0
2015-12-22,37.85,37.87,36.57,37.23,64650.84,0
2015-12-21,38.6,39.56,37.52,37.91,65911.79,0
2015-12-18,38.46,39.79,38.36,39.03,46703.29,0
2015-12-17,37.63,38.84,37.35,38.66,49984.41,0
2015-12-16,37.04,37.92,37.04,37.63,32903.22,0
2015-12-15,36.86,37.47,36.7,37.1,30601.59,0
2015-12-14,38.0,38.2,36.02,36.8,56078.33,0
2015-12-11,37.77,38.97,37.53,38.39,27943.75,0
2015-12-10,37.7,38.8,37.52,37.99,28502.17,0
2015-12-09,38.21,39.49,37.51,37.82,36844.94,0
2015-12-08,40.8,40.8,38.5,38.97,52445.42,0
2015-12-07,39.77,41.5,39.61,40.67,55986.61,0
2015-12-04,38.46,40.99,38.11,39.53,75630.05,0
2015-12-03,36.88,38.98,36.31,38.72,54139.07,0
2015-12-02,37.63,38.25,34.95,36.99,51047.73,0
2015-12-01,37.49,39.56,36.81,38.01,74377.29,0
2015-11-30,35.32,37.34,34.11,37.01,50320.51,0
2015-11-27,37.37,38.39,34.66,35.4,62636.69,0
2015-11-26,37.5,38.0,36.8,37.0,53515.23,0
2015-11-25,34.9,38.38,34.74,38.12,81096.06,0
2015-11-24,34.19,35.0,33.77,34.98,30453.84,0
2015-11-23,35.19,35.65,34.05,34.19,42202.57,0
2015-11-20,34.5,35.09,34.07,34.83,40316.84,0
2015-11-19,33.55,34.51,33.55,34.35,34741.73,0
2015-11-18,34.53,34.86,33.32,33.4,33443.52,0
2015-11-17,35.61,36.09,34.43,34.77,38490.58,0
2015-11-16,33.57,35.52,33.55,35.5,33518.03,0
2015-11-13,35.7,35.8,33.85,34.37,43142.96,0
2015-11-12,35.65,36.5,35.5,35.92,55761.8,0
2015-11-11,35.17,35.78,34.21,35.55,47493.25,0
2015-11-10,34.69,36.45,34.69,35.04,64587.22,0
2015-11-09,33.38,35.98,33.01,35.02,70927.37,0
2015-11-06,32.43,33.96,32.42,33.38,54424.39,0
2015-11-05,32.5,32.85,31.85,32.42,38347.1,0
2015-11-04,31.0,32.45,30.84,32.39,41911.89,0
2015-11-03,30.8,31.25,30.2,30.45,25455.27,0
2015-11-02,31.15,32.01,30.8,30.8,43668.3,0
2015-10-30,32.3,33.15,31.5,32.13,40835.93,0
2015-10-29,32.66,32.8,31.5,32.21,35270.95,0
2015-10-28,32.68,33.59,31.93,32.2,52489.45,0
2015-10-27,32.66,33.32,31.0,32.9,54030.66,0
2015-10-26,33.06,33.5,32.41,33.06,61923.0,0
2015-10-23,31.55,32.98,31.55,32.5,63328.98,0
2015-10-22,30.5,31.97,30.2,31.49,61450.33,0
2015-10-21,33.08,34.45,29.89,29.91,92312.26,0
2015-10-20,32.4,33.22,31.81,32.99,63410.83,0
2015-10-19,32.96,33.0,31.95,32.65,58049.29,0
2015-10-16,33.34,33.47,31.93,32.86,74545.4,0
2015-10-15,31.81,33.26,31.53,33.16,58862.66,0
2015-10-14,32.3,32.7,31.71,31.9,60398.0,0
2015-10-13,31.1,32.56,30.82,32.56,83961.46,0
2015-10-12,32.0,33.48,31.2,31.25,122908.11,0
2015-10-09,31.53,32.29,31.41,31.78,52489.04,0
2015-10-08,31.5,32.49,30.8,31.74,72058.04,0
2015-10-07,30.32,30.97,30.2,30.61,1139.0,0
2015-09-30,31.62,31.94,29.6,30.4,43918.56,0
2015-09-29,31.02,32.45,30.86,31.16,63530.08,0
2015-09-28,29.0,31.72,28.97,31.72,62013.42,0
2015-09-25,30.0,30.46,27.81,28.84,35717.49,0
2015-09-24,30.19,31.58,29.79,30.02,33299.68,0
2015-09-23,29.3,30.6,29.0,29.81,33865.48,0
2015-09-22,30.38,30.78,29.38,29.8,41428.73,0
2015-09-21,28.2,30.7,28.1,30.51,47502.58,0
2015-09-18,28.04,29.28,27.82,28.8,37209.9,0
2015-09-17,28.3,29.72,27.51,27.91,56630.61,0
2015-09-16,25.7,28.05,25.7,28.05,34492.94,0
2015-09-15,24.81,26.5,24.75,25.5,28751.13,0
2015-09-14,28.81,28.99,25.74,25.74,45364.78,0
2015-09-11,28.48,28.88,27.97,28.6,30629.56,0
2015-09-10,28.3,29.14,28.08,28.26,32551.78,0
2015-09-09,28.29,29.97,28.11,29.0,52226.36,0
2015-09-08,25.39,27.97,25.0,27.97,40316.45,0
2015-09-07,25.29,26.8,24.87,25.43,32627.05,0
2015-09-02,23.5,26.25,22.68,24.38,36568.8,0
2015-09-01,27.69,27.69,25.02,25.02,52114.83,0
2015-08-31,28.31,28.5,27.3,27.8,40716.8,0
2015-08-28,28.5,29.31,27.26,29.0,54093.7,0
2015-08-27,26.43,27.45,25.47,27.45,56560.07,0
2015-08-26,23.88,25.87,23.66,24.95,68811.5,0
2015-08-25,25.15,26.2,23.49,23.52,75073.56,0
2015-08-24,27.5,28.2,26.1,26.1,38856.37,0
2015-08-21,30.5,30.98,28.99,29.0,43174.81,0
2015-08-20,32.19,33.0,31.02,31.02,31351.25,0
2015-08-19,31.09,33.49,30.04,32.88,59928.01,0
2015-08-18,36.55,36.8,32.64,32.64,61801.46,0
2015-08-17,35.77,36.47,34.89,36.27,39763.83,0
2015-08-14,37.0,37.46,35.38,36.2,57597.92,0
2015-08-13,35.65,36.99,35.2,36.7,50228.41,0
2015-08-12,36.0,37.28,35.8,35.93,44665.78,0
2015-08-11,36.69,37.2,35.9,36.41,60515.67,0
2015-08-10,36.44,37.8,35.66,37.0,70652.8,0
2015-08-07,33.0,35.61,33.0,35.61,72536.39,0
2015-08-06,31.41,33.13,31.02,32.37,36873.67,0
2015-08-05,32.0,33.5,31.88,32.4,61505.97,0
2015-08-04,30.0,32.34,29.2,32.33,58751.21,0
2015-08-03,31.4,31.98,29.16,29.4,61416.99,0
2015-07-31,31.51,34.12,30.53,32.4,54766.9,0
2015-07-30,33.66,35.16,32.82,32.94,67918.91,0
2015-07-29,31.6,34.52,29.62,34.34,79766.85,0
2015-07-28,31.5,33.88,30.46,31.44,95302.21,0
2015-07-27,36.6,38.66,33.84,33.84,77053.4,0
