Date,Open,High,Low,Close,Volume,Adj Close
2015-12-31,21.13,21.3,19.82,19.9,66005.15,0
2015-12-30,20.67,21.34,20.55,21.16,57204.06,0
2015-12-29,20.5,20.88,20.45,20.74,42941.73,0
2015-12-28,20.85,21.59,20.55,20.6,72217.34,0
2015-12-25,21.13,22.15,20.71,20.86,95153.33,0
2015-12-24,20.85,21.39,20.45,21.12,57648.95,0
2015-12-23,20.5,20.96,20.25,20.83,66296.43,0
2015-12-22,20.15,20.68,19.82,20.51,51073.03,0
2015-12-21,19.55,20.24,19.42,20.14,87757.73,0
2015-12-18,19.93,20.06,19.61,19.78,43204.57,0
2015-12-17,19.5,20.1,19.32,20.02,72509.97,0
2015-12-16,19.5,19.7,19.25,19.31,32442.18,0
2015-12-15,19.28,19.75,19.1,19.43,33656.72,0
2015-12-14,18.68,19.26,18.54,19.25,26417.53,0
2015-12-11,18.59,19.03,18.32,18.9,31108.56,0
2015-12-10,18.1,18.55,18.1,18.45,23416.68,0
2015-12-09,18.22,18.7,18.1,18.33,22122.63,0
2015-12-08,19.35,19.35,18.42,18.45,33644.34,0
2015-12-07,19.2,19.45,18.83,19.36,30348.01,0
2015-12-04,19.46,19.88,19.0,19.27,34407.73,0
2015-12-03,19.3,19.94,19.01,19.77,38565.39,0
2015-12-02,20.4,20.4,18.8,19.41,48756.2,0
2015-12-01,20.71,20.78,19.77,20.4,71464.7,0
2015-11-30,19.2,20.84,18.8,20.71,88805.61,0
2015-11-27,19.47,20.96,18.58,19.23,104027.1,0
2015-11-26,18.98,19.93,18.64,19.56,80218.29,0
2015-11-25,19.08,19.33,18.7,18.98,51905.0,0
2015-11-24,18.58,18.97,18.11,18.96,41412.36,0
2015-11-23,18.16,19.49,18.1,18.7,80322.69,0
2015-11-20,17.76,18.1,17.72,17.89,34308.16,0
2015-11-19,17.15,17.7,17.0,17.68,27805.95,0
2015-11-18,17.9,18.1,17.07,17.1,35715.79,0
2015-11-17,17.76,18.17,17.6,17.9,51316.94,0
2015-11-16,16.58,17.89,16.58,17.58,37325.76,0
2015-11-13,17.83,17.89,16.96,17.08,36324.24,0
2015-11-12,18.15,18.5,17.6,17.9,66699.5,0
2015-11-11,17.0,17.8,16.83,17.78,47982.8,0
2015-11-10,17.28,17.4,16.9,17.2,43653.03,0
2015-11-09,16.95,17.48,16.82,17.38,54803.86,0
2015-11-06,16.68,17.05,16.63,17.0,52746.75,0
2015-11-05,16.88,16.98,16.43,16.69,73847.91,0
2015-11-04,16.13,17.19,16.12,17.02,73115.5,0
2015-11-03,15.58,15.91,15.58,15.87,27126.27,0
2015-11-02,15.3,16.12,15.12,15.56,32410.59,0
2015-10-30,16.0,16.2,15.61,15.89,37721.74,0
2015-10-29,16.17,16.35,15.74,15.98,39958.35,0
2015-10-28,16.62,16.95,15.77,15.94,66194.8,0
2015-10-27,15.9,16.95,15.55,16.86,104980.52,0
2015-10-26,15.45,16.12,15.38,15.89,60659.92,0
2015-10-23,15.0,15.45,14.82,15.42,58839.81,0
2015-10-22,14.3,15.15,14.27,14.92,53282.0,0
2015-10-21,15.72,15.89,14.13,14.3,67148.24,0
2015-10-20,15.38,15.76,15.11,15.7,65221.85,0
2015-10-19,15.61,15.75,15.0,15.36,58143.61,0
2015-10-16,15.17,16.0,15.1,15.4,71228.93,0
2015-10-15,14.4,15.15,14.4,15.14,67341.33,0
2015-10-14,15.03,15.28,14.6,14.71,65330.11,0
2015-10-13,14.65,15.1,14.32,15.07,80817.64,0
2015-10-12,14.52,15.3,14.22,14.75,121211.52,0
2015-10-09,12.93,14.22,12.85,14.22,113063.85,0
2015-10-08,12.8,13.1,12.62,12.93,23647.29,0
2015-10-07,12.56,12.56,12.4,12.47,633.0,0
2015-09-30,12.2,12.6,12.2,12.39,17024.19,0
2015-09-29,12.44,12.52,12.1,12.26,16791.63,0
2015-09-28,12.19,12.68,12.1,12.6,28093.42,0
2015-09-25,12.51,12.85,12.01,12.19,38197.78,0
2015-09-24,12.26,12.58,12.26,12.49,19621.8,0
2015-09-23,12.3,12.54,12.02,12.16,19010.01,0
2015-09-22,12.58,12.87,12.2,12.56,32891.85,0
2015-09-21,11.82,12.6,11.7,12.55,24903.18,0
2015-09-18,12.0,12.37,11.72,12.11,19287.34,0
2015-09-17,11.93,12.8,11.71,11.89,34897.09,0
2015-09-16,10.88,11.97,10.88,11.97,24262.3,0
