date,open,close,volume
2015-12-31,26.39,26.39,549.01
2015-09-18,22.35,23.99,97374.33
2015-09-17,21.53,22.1,124230.6
2015-09-16,19.33,21.16,66512.61
2015-09-15,19.97,19.24,86173.76
2015-09-14,23.69,21.11,60771.97
2015-09-11,23.0,23.45,108181.5
2015-09-10,21.78,22.48,85708.21
2015-09-09,21.3,22.2,99334.63
2015-09-08,18.67,20.8,85120.51
2015-09-07,18.62,19.2,94664.06
2015-09-02,18.28,18.28,104747.94
2015-09-01,22.52,20.31,80471.62
2015-08-31,22.8,22.57,82157.11
2015-08-28,21.2,22.88,103073.69
2015-08-27,20.0,20.8,101201.1
2015-08-26,20.2,19.05,145012.14
2015-08-25,20.2,20.2,143129.38
2015-08-24,22.9,22.44,58632.37
2015-08-21,26.9,24.93,70430.39
2015-08-20,27.97,27.47,100569.85
2015-08-19,25.01,27.94,119805.98
2015-08-18,29.5,26.73,120913.35
2015-08-17,29.2,29.7,75956.76
2015-08-14,30.49,29.57,110939.39
2015-08-13,29.88,30.06,138783.91
2015-08-12,32.48,30.15,115950.77
2015-08-11,30.67,32.48,159698.19
2015-08-10,28.1,30.67,120728.82
2015-08-07,26.92,27.88,86357.28
2015-08-06,25.0,26.75,105730.03
2015-08-05,25.9,26.0,179151.55
2015-08-04,21.75,26.59,235171.62
2015-08-03,24.17,24.17,41944.39
2015-07-31,26.86,26.86,134282.83
2015-07-22,27.1,29.84,152296.73
2015-07-21,28.25,27.13,145580.36
2015-07-20,25.6,27.26,117410.59
2015-07-17,22.25,24.78,113219.23
2015-07-16,20.0,22.53,167659.2
2015-07-15,22.91,21.65,413081.53
2015-07-14,20.83,20.83,6354.01
2015-07-13,18.94,18.94,3657.32
2015-07-10,17.22,17.22,19209.03
2015-07-06,19.13,15.65,148740.28
2015-07-03,17.42,17.39,155657.7
2015-07-02,20.5,19.32,129456.07
2015-07-01,23.6,21.47,134315.34
2015-06-30,22.0,23.85,156425.95
2015-06-29,27.37,24.26,77519.73
2015-06-26,28.9,26.96,52197.61
2015-06-25,30.71,29.95,85024.65
2015-06-24,31.25,30.71,88602.25
2015-06-23,32.0,30.94,79522.64
2015-06-19,35.9,33.11,69096.69
2015-06-18,38.79,36.79,63875.59
2015-06-17,40.01,38.8,73687.12
2015-06-16,39.8,40.49,109689.82
2015-06-15,39.26,40.15,125699.45
2015-06-12,41.1,40.15,123071.71
2015-06-11,38.79,41.04,120434.08
2015-06-10,37.66,38.49,89550.83
2015-06-09,36.8,37.65,77656.61
2015-06-08,38.12,36.3,109374.38
2015-06-05,39.53,38.12,85214.13
2015-06-04,39.05,38.77,112897.16
2015-06-03,39.8,39.05,84719.82
2015-06-02,41.39,40.65,147694.2
2015-06-01,37.82,41.14,162822.16
2015-05-29,36.15,37.4,95917.13
2015-05-28,39.75,35.74,95862.45
2015-05-27,41.11,39.7,105421.96
2015-05-26,40.0,41.1,134469.02
2015-05-25,41.7,40.35,155233.2
2015-05-22,45.96,43.6,121720.73
2015-05-21,41.61,44.4,95058.04
2015-05-20,42.11,42.19,101912.46
2015-05-19,43.01,43.0,138499.5
2015-05-18,38.66,42.23,143143.55
2015-05-15,38.0,38.39,135982.77
2015-05-14,40.5,39.62,173539.59
2015-05-13,34.0,38.74,157645.8
2015-05-12,35.47,35.22,229813.83
2015-05-11,30.21,32.25,44887.13
2015-05-08,27.95,29.32,149206.06
2015-05-07,26.03,26.65,63587.17
2015-05-06,25.98,26.3,119940.38
2015-05-05,27.4,25.71,145832.88
2015-05-04,28.1,28.19,91521.02
2015-04-30,29.03,28.45,120697.89
2015-04-29,27.99,29.78,231165.41
2015-04-28,26.8,28.42,222343.03
2015-04-27,28.51,27.71,200865.98
2015-04-24,29.5,28.28,322719.75
2015-04-23,29.38,29.38,158042.11
2015-04-22,25.58,26.71,112965.28
2015-04-21,23.92,24.28,200142.31
2015-04-20,20.5,22.07,508133.03
2015-04-17,20.06,20.06,213690.41
2015-04-16,18.24,18.24,55712.16
2015-04-15,16.58,16.58,2134.6
2015-04-14,15.07,15.07,770.5
2015-04-13,13.7,13.7,2346.59
2015-04-10,12.45,12.45,1160.78
2015-04-09,11.32,11.32,357.91
2015-04-08,10.29,10.29,302.81
2015-01-13,9.3,9.35,21111.34
2015-01-12,9.75,9.32,29612.4
2015-01-09,9.78,9.76,16932.73
2015-01-08,10.09,9.78,19683.82
2015-01-07,9.8,10.09,31763.01
2015-01-06,9.65,9.79,24797.42
2015-01-05,9.99,9.66,45712.34
