Date,Open,High,Low,Close,Volume,Adj Close
2015-12-31,28.32,28.69,27.42,27.5,22864.51,0
2015-12-30,28.98,28.98,27.99,28.38,27002.36,0
2015-12-29,27.16,28.62,27.1,28.6,30466.32,0
2015-12-28,28.08,28.3,27.0,27.55,36074.97,0
2015-12-25,29.28,29.68,27.81,28.08,45830.47,0
2015-12-24,27.03,28.83,27.02,28.65,47581.82,0
2015-12-23,27.8,28.29,27.48,27.66,45635.39,0
2015-12-22,27.08,27.59,27.0,27.59,28913.05,0
2015-12-21,26.9,27.3,26.35,26.9,24104.3,0
2015-12-18,28.3,28.45,26.81,26.9,42191.08,0
2015-12-17,26.58,28.46,26.58,28.02,51408.0,0
2015-12-16,26.07,27.38,26.07,26.71,29420.83,0
2015-12-15,26.18,26.49,26.0,26.07,21437.19,0
2015-12-14,24.36,26.29,24.24,26.28,22386.26,0
2015-12-11,25.76,25.99,24.72,24.81,25498.59,0
2015-12-10,25.0,26.27,25.0,25.5,28975.18,0
2015-12-09,26.08,26.14,24.9,25.01,26106.29,0
2015-12-08,27.3,27.3,26.0,26.15,30336.42,0
2015-12-07,27.32,27.8,26.51,27.46,34074.75,0
2015-12-04,27.29,28.5,27.01,27.3,45764.82,0
2015-12-03,25.74,27.16,25.74,27.11,33407.31,0
2015-12-02,26.25,26.25,23.74,25.4,27389.25,0
2015-12-01,28.0,28.0,25.51,26.27,42964.41,0
2015-11-30,28.2,28.6,25.05,27.45,59187.8,0
2015-11-27,30.0,30.31,27.79,27.79,82559.85,0
2015-11-26,28.78,31.6,28.7,30.88,119385.65,0
2015-11-25,27.9,30.13,27.9,28.76,78066.21,0
2015-11-24,26.52,28.8,26.5,28.49,60281.2,0
2015-11-23,27.12,27.89,26.5,26.78,50238.01,0
2015-11-20,27.53,29.28,27.0,27.97,69981.7,0
2015-11-19,26.6,27.61,26.28,27.5,43277.45,0
2015-11-18,27.8,28.3,26.02,26.2,55823.35,0
2015-11-17,29.5,29.75,28.0,28.2,83235.51,0
2015-11-16,26.88,29.5,26.82,29.05,83691.9,0
2015-11-13,29.44,29.86,27.46,27.48,96679.51,0
2015-11-12,30.1,30.79,28.6,30.51,130578.04,0
2015-11-11,29.53,30.99,29.02,30.18,123462.61,0
2015-11-10,30.6,32.3,29.13,30.2,188643.52,0
2015-11-09,27.65,29.43,27.28,29.43,109852.01,0
2015-11-06,24.0,26.75,23.23,26.75,134736.22,0
2015-11-05,23.8,24.32,23.4,24.32,147974.48,0
2015-11-04,20.5,22.11,20.1,22.11,29486.46,0
2015-11-03,19.3,20.43,19.21,20.1,30007.34,0
2015-11-02,19.46,20.66,19.2,19.58,30073.26,0
2015-10-30,20.05,20.53,19.83,19.93,20091.09,0
2015-10-29,20.29,20.59,19.79,20.19,20113.69,0
2015-10-28,20.5,21.0,19.86,19.9,31514.81,0
2015-10-27,20.21,20.8,18.71,20.49,35856.99,0
2015-10-26,20.08,21.18,19.77,20.12,47104.44,0
2015-10-23,18.9,19.8,18.89,19.65,35284.89,0
2015-10-22,17.8,19.18,17.8,18.97,38445.62,0
2015-10-21,20.17,20.35,18.32,18.32,52189.55,0
2015-10-20,18.6,20.36,18.4,20.36,52382.75,0
2015-10-19,18.51,18.86,18.1,18.51,29932.04,0
2015-10-16,18.33,18.76,17.84,18.5,30186.79,0
2015-10-15,17.62,18.33,17.38,18.33,28559.33,0
2015-10-14,17.85,18.59,17.6,17.64,28303.24,0
2015-10-13,17.28,17.98,17.1,17.98,26819.5,0
2015-10-12,16.63,17.79,16.63,17.48,27450.11,0
2015-10-09,16.36,16.85,16.06,16.58,22777.62,0
2015-10-08,16.05,16.59,16.05,16.49,22767.03,0
2015-10-07,15.6,15.8,15.56,15.69,344.0,0
2015-09-30,15.29,15.77,15.1,15.56,15031.41,0
2015-09-29,15.55,15.57,15.1,15.29,12662.04,0
2015-09-28,15.11,15.8,14.9,15.8,14007.25,0
2015-09-25,16.46,16.64,14.82,15.1,30312.43,0
2015-09-24,16.1,16.74,16.01,16.46,28624.03,0
2015-09-23,15.7,16.29,15.44,16.1,29462.37,0
2015-09-22,16.15,16.41,15.71,15.94,28629.38,0
2015-09-21,14.6,15.85,14.3,15.85,25428.7,0
2015-09-18,14.47,15.0,14.36,14.9,19391.55,0
2015-09-17,14.51,15.08,14.01,14.48,33989.84,0
2015-09-16,12.9,14.17,12.9,14.17,21963.34,0
2015-09-15,13.65,14.0,12.8,12.88,20331.19,0
2015-09-14,15.85,16.0,14.22,14.22,20143.88,0
2015-09-11,15.49,15.98,15.48,15.8,15855.69,0
2015-09-10,15.6,16.18,15.44,15.48,24128.81,0
2015-09-09,15.72,16.38,15.6,16.25,38550.39,0
2015-09-08,14.0,15.4,13.8,15.4,27441.2,0
2015-09-07,13.8,14.49,13.71,14.0,22933.34,0
2015-09-02,13.3,14.8,13.0,13.33,21789.0,0
2015-09-01,15.52,15.52,14.0,14.0,23265.01,0
2015-08-31,16.7,16.7,15.0,15.55,29108.21,0
2015-08-28,15.63,16.6,15.35,16.6,27176.18,0
2015-08-27,15.11,15.57,14.35,15.28,20049.91,0
2015-08-26,15.6,16.32,14.5,14.59,29669.55,0
2015-08-25,15.37,16.08,15.23,15.23,23821.04,0
2015-08-24,18.01,18.14,16.92,16.92,17068.0,0
2015-08-21,19.52,20.4,18.6,18.8,24260.0,0
2015-08-20,20.85,21.49,20.4,20.4,23810.64,0
2015-08-19,19.81,21.52,19.08,21.4,36406.41,0
2015-08-18,22.85,23.45,20.58,20.58,37554.69,0
2015-08-17,23.2,23.49,22.22,22.87,31267.71,0
2015-08-14,23.59,23.95,22.85,23.22,33343.0,0
2015-08-13,22.18,23.4,21.8,23.39,29818.72,0
2015-08-12,23.65,23.71,22.22,22.3,43347.0,0
2015-08-11,23.88,24.53,23.5,23.7,45398.94,0
2015-08-10,23.15,24.56,22.81,24.22,60023.36,0
2015-08-07,22.66,23.39,22.33,23.15,49564.95,0
2015-08-06,21.55,23.38,21.16,22.67,51974.47,0
2015-08-05,21.0,23.0,20.67,22.21,52769.33,0
2015-08-04,19.49,21.02,19.33,21.0,29859.72,0
2015-08-03,20.4,20.95,18.8,19.35,31717.76,0
2015-07-31,19.63,21.88,19.63,20.63,34177.77,0
2015-07-30,21.3,22.37,20.17,20.68,43468.07,0
2015-07-29,20.4,21.27,18.86,21.27,37351.47,0
2015-07-28,21.4,21.4,19.26,19.34,43806.92,0
2015-07-27,22.81,23.99,21.4,21.4,50653.69,0
2015-07-24,25.4,25.96,23.6,23.78,77703.2,0
2015-07-23,22.9,25.03,22.68,24.94,70796.36,0
2015-07-22,23.55,24.11,22.56,23.16,50180.96,0
2015-07-21,22.62,23.29,21.65,23.11,49085.73,0
2015-07-20,22.19,23.49,22.12,22.68,44737.49,0
2015-07-17,20.72,22.88,20.71,22.2,41190.34,0
2015-07-16,19.71,22.78,19.65,20.83,48392.19,0
2015-07-15,23.22,23.55,21.83,21.83,40074.13,0
2015-07-14,24.0,26.18,22.9,24.25,92749.6,0
2015-07-13,23.11,24.15,22.0,24.15,73142.09,0
2015-07-10,21.0,21.95,20.5,21.95,35115.29,0
2015-07-09,16.34,19.95,16.34,19.95,51291.26,0
2015-07-08,18.14,19.26,18.14,18.14,82807.6,0
2015-07-07,20.81,21.98,20.16,20.16,23500.01,0
2015-07-06,24.35,24.35,20.05,22.4,93865.71,0
2015-07-03,20.18,23.2,19.2,22.14,90654.52,0
2015-07-02,20.0,22.0,19.02,21.25,78964.73,0
2015-07-01,19.2,22.18,19.15,20.62,100680.73,0
2015-06-30,18.35,20.79,17.33,20.16,64616.82,0
2015-06-29,21.52,21.54,19.26,19.26,46876.19,0
2015-06-26,22.62,23.18,21.4,21.4,34327.05,0
2015-06-25,26.0,26.1,23.55,23.78,47765.29,0
2015-06-24,26.16,26.58,25.0,26.0,42265.02,0
2015-06-23,25.12,26.4,23.8,25.79,48247.82,0
2015-06-19,28.0,28.01,26.09,26.09,43455.88,0
2015-06-18,32.18,32.5,28.96,28.99,48671.33,0
2015-06-17,31.58,32.51,30.2,32.18,46957.67,0
