date,open,close,volume
2015-12-31,9.23,9.19,253559.5
2015-12-30,9.28,9.2,193021.11
2015-12-29,9.15,9.27,213221.31
2015-12-28,9.33,9.12,345705.16
2015-12-25,9.3,9.32,191495.55
2015-12-24,9.3,9.26,302738.62
2015-12-23,9.55,9.38,370795.78
2015-12-22,9.6,9.53,329712.12
2015-12-21,9.46,9.58,407405.94
2015-12-18,9.62,9.52,357868.19
2015-12-17,9.45,9.63,508338.66
2015-12-16,9.47,9.37,297515.59
2015-12-15,9.53,9.44,339187.53
2015-12-14,9.18,9.53,407053.12
2015-12-11,9.28,9.14,268498.59
2015-12-10,9.21,9.26,336264.66
2015-12-09,9.35,9.21,437266.03
2015-12-08,9.81,9.42,578974.94
2015-12-07,9.81,9.84,411034.53
2015-12-04,9.95,9.81,573677.0
2015-12-03,9.88,10.01,669906.75
2015-12-02,10.11,9.92,880287.44
2015-12-01,10.46,10.12,1177558.75
2015-11-30,9.95,10.52,1937279.25
2015-11-27,9.75,9.78,1596694.12
2015-11-26,9.82,9.81,716763.06
2015-11-25,9.7,9.82,563273.38
2015-11-24,9.7,9.77,398980.22
2015-11-23,9.71,9.7,584393.44
2015-11-20,9.69,9.76,606454.19
2015-11-19,9.56,9.68,453733.28
2015-11-18,9.93,9.59,603673.5
2015-11-17,10.08,9.93,753565.75
2015-11-16,9.78,9.95,688660.69
2015-11-13,10.15,10.1,1158132.25
2015-11-12,10.4,10.21,1272755.88
2015-11-11,9.89,10.42,1487570.12
2015-11-10,9.81,9.88,757902.88
2015-11-09,9.68,9.92,1052993.0
2015-11-06,9.68,9.82,885652.81
2015-11-05,9.55,9.7,1161339.38
2015-11-04,9.05,9.49,609382.25
2015-11-03,9.2,9.02,463500.56
2015-11-02,9.4,9.19,588770.81
2015-10-30,9.8,9.65,623539.88
2015-10-29,9.95,9.85,650111.19
2015-10-28,9.88,9.81,988436.81
2015-10-27,9.98,9.9,834329.75
2015-10-26,10.01,10.07,1049999.38
2015-10-23,9.8,9.88,976526.19
2015-10-22,9.56,9.91,1066827.5
2015-10-21,10.71,9.64,1346506.25
2015-10-20,10.37,10.71,1250276.5
2015-10-19,10.62,10.37,1412530.88
2015-10-16,10.57,10.7,2029479.38
2015-10-15,9.42,10.57,2068814.0
2015-10-14,9.86,9.61,1280724.62
2015-10-13,9.4,9.61,980158.19
2015-10-12,9.1,9.53,1042690.12
2015-10-09,9.07,9.06,763206.62
2015-10-08,8.81,9.0,685206.62
2015-10-07,8.45,8.5,13489.0
2015-09-30,8.55,8.45,346549.91
2015-09-29,8.68,8.41,503392.88
2015-09-28,8.79,8.87,432009.03
2015-09-25,9.3,8.76,939140.06
2015-09-24,8.85,9.41,1225374.0
2015-09-23,8.78,8.87,867887.81
2015-09-22,9.09,9.01,982072.81
2015-09-21,8.52,9.05,852807.81
2015-09-18,8.79,8.64,841373.5
2015-09-17,9.05,8.63,1334872.75
2015-09-16,8.23,9.03,1069721.88
2015-09-15,8.5,8.21,844307.75
2015-09-14,10.45,9.12,1213688.0
2015-09-11,10.19,10.13,899594.88
2015-09-10,10.36,10.31,1587724.12
2015-09-09,9.43,10.33,1527788.0
2015-09-08,9.33,9.39,1260946.25
2015-09-07,10.08,9.32,1104279.75
2015-09-02,10.05,10.04,1141552.5
2015-09-01,11.8,11.16,914839.25
2015-08-31,13.0,12.4,1622213.88
