Date,Open,High,Low,Close,Volume,Adj Close
2015-12-31,28.8,28.9,27.8,27.82,23504.88,0
2015-12-30,28.97,28.99,28.3,28.71,27373.64,0
2015-12-29,28.85,29.0,27.9,28.91,22497.39,0
2015-12-28,28.71,29.67,28.63,28.83,37467.41,0
2015-12-25,29.23,29.49,28.57,28.65,35482.67,0
2015-12-24,28.35,29.89,28.03,29.61,52652.26,0
2015-12-23,28.9,29.39,28.2,28.64,75137.66,0
2015-12-22,27.47,27.8,27.01,27.78,41135.22,0
2015-12-21,27.1,28.0,26.5,27.4,50624.8,0
2015-12-18,26.36,27.16,26.05,27.1,24553.34,0
2015-12-17,26.01,26.55,26.01,26.41,18444.4,0
2015-12-16,26.1,26.38,26.0,26.0,7422.63,0
2015-12-15,26.0,26.37,25.8,26.16,9885.14,0
2015-12-14,26.18,26.28,25.35,26.11,10707.77,0
2015-12-11,26.02,26.76,25.81,25.92,7518.74,0
2015-12-10,26.34,26.55,25.9,26.02,9500.94,0
2015-12-09,25.9,26.57,25.8,26.36,8640.74,0
2015-12-08,26.95,26.95,25.85,26.0,12788.28,0
2015-12-07,26.46,27.2,26.46,26.96,13408.36,0
2015-12-04,26.97,27.16,26.47,26.76,16165.5,0
2015-12-03,26.48,27.45,26.2,27.21,23267.13,0
2015-12-02,26.4,26.95,25.3,26.5,26753.61,0
2015-12-01,25.61,26.39,25.6,26.15,14716.71,0
2015-11-30,24.6,25.85,24.48,25.61,18449.3,0
2015-11-27,25.78,26.04,24.31,24.68,18546.89,0
2015-11-26,26.18,26.33,25.51,25.54,13771.21,0
2015-11-25,25.85,26.09,25.85,25.98,8939.4,0
2015-11-24,26.25,26.25,25.48,25.9,13264.24,0
2015-11-23,26.0,26.69,25.8,26.3,23640.43,0
2015-11-20,25.7,26.08,25.5,25.8,30464.81,0
2015-11-19,25.3,25.77,25.02,25.49,15241.32,0
2015-11-18,25.55,25.74,24.9,24.95,22710.4,0
2015-11-17,26.68,27.18,25.62,25.73,68686.11,0
2015-11-16,25.95,27.1,25.61,27.0,23234.41,0
2015-11-13,25.95,26.62,25.61,26.17,21612.59,0
2015-11-12,25.83,26.0,25.5,26.0,15934.99,0
2015-11-11,26.01,26.1,25.53,25.77,14243.24,0
2015-11-10,25.4,26.53,25.4,26.12,19070.82,0
2015-11-09,25.5,25.8,25.15,25.48,31003.56,0
2015-11-06,25.55,26.51,25.49,26.06,16187.25,0
2015-11-05,26.69,26.72,25.8,25.9,19832.02,0
2015-11-04,25.5,26.72,25.46,26.59,23155.44,0
2015-11-03,25.5,26.58,25.41,25.7,14401.8,0
2015-11-02,25.42,26.68,25.01,25.68,23251.83,0
2015-10-30,25.33,26.35,24.42,25.92,21483.92,0
2015-10-29,24.78,25.72,24.61,25.3,19014.58,0
2015-10-28,24.99,25.27,24.37,24.49,37036.51,0
2015-10-27,25.35,26.99,24.3,25.34,57353.6,0
2015-10-26,23.3,25.36,23.3,25.36,30213.82,0
2015-10-23,22.6,23.08,22.6,23.05,13865.8,0
2015-10-22,21.95,22.55,21.8,22.33,12424.64,0
2015-10-21,23.0,23.15,21.1,21.42,24310.24,0
2015-10-20,22.43,23.32,22.25,22.79,23302.57,0
2015-10-19,22.1,22.5,21.85,22.5,22842.99,0
2015-10-16,21.86,22.09,21.51,21.9,21707.11,0
2015-10-15,21.2,21.73,21.2,21.71,19612.34,0
2015-10-14,21.6,21.69,21.01,21.05,18682.79,0
2015-10-13,21.4,21.74,21.3,21.56,14554.02,0
2015-10-12,20.73,21.88,20.7,21.49,30558.39,0
2015-10-09,20.25,20.65,20.25,20.6,17354.54,0
2015-10-08,20.5,20.68,20.14,20.49,20413.27,0
2015-10-07,20.0,20.0,19.74,19.78,55.0,0
2015-09-30,19.65,19.9,19.51,19.73,7961.69,0
2015-09-29,19.77,19.88,19.52,19.63,7967.0,0
2015-09-28,19.97,20.03,19.68,19.96,8689.28,0
2015-09-25,20.51,20.8,19.75,19.8,12855.12,0
2015-09-24,20.88,21.14,20.26,20.61,16483.01,0
2015-09-23,21.5,21.93,20.8,20.85,42507.98,0
