date,open,close,volume
2015-12-31,5.63,5.58,87098.62
2015-12-30,5.65,5.61,119662.4
2015-12-29,5.47,5.71,195730.86
2015-12-28,5.63,5.51,272986.16
2015-12-21,5.43,5.54,120459.52
2015-12-18,5.41,5.45,86603.7
2015-12-17,5.35,5.44,128901.25
2015-12-16,5.35,5.35,83480.24
2015-12-15,5.39,5.35,86850.87
2015-12-14,5.22,5.4,121065.45
2015-12-11,5.31,5.27,107586.95
2015-12-10,5.32,5.33,67551.43
2015-12-09,5.37,5.32,56911.35
2015-12-08,5.52,5.36,78959.66
2015-12-07,5.5,5.54,73310.19
2015-12-04,5.6,5.48,98303.53
2015-12-03,5.54,5.63,103783.09
2015-12-02,5.49,5.58,110100.81
2015-12-01,5.39,5.48,90950.65
2015-11-30,5.46,5.42,157856.23
2015-11-27,5.89,5.47,200211.3
2015-11-26,5.87,5.9,217749.92
2015-11-25,5.79,5.85,109965.96
2015-11-24,5.77,5.8,108255.99
2015-11-23,5.79,5.76,177958.52
2015-11-20,5.8,5.79,135939.81
2015-11-19,5.72,5.81,125672.07
2015-11-18,5.81,5.71,105624.53
2015-11-17,5.78,5.83,177003.02
2015-11-16,5.61,5.76,90869.85
2015-11-13,5.79,5.69,138017.45
2015-11-12,5.88,5.86,182924.89
2015-11-11,5.94,5.91,206391.33
2015-11-10,5.71,5.97,311566.59
2015-11-09,5.67,5.75,195366.95
2015-11-06,5.61,5.72,158545.2
2015-11-05,5.57,5.62,263181.31
2015-11-04,5.34,5.52,152970.45
2015-11-03,5.33,5.31,75216.88
2015-11-02,5.3,5.32,78122.69
2015-10-30,5.52,5.44,120886.26
2015-10-29,5.55,5.57,155018.61
2015-10-28,5.56,5.54,130971.59
2015-10-27,5.59,5.6,197616.95
2015-10-26,5.7,5.65,164914.86
2015-10-23,5.56,5.64,210330.72
2015-10-22,5.49,5.59,227154.39
2015-10-21,6.09,5.53,338485.47
2015-10-20,5.92,6.15,290092.91
2015-10-19,6.0,5.96,269834.72
2015-10-16,5.84,6.0,311906.56
2015-10-15,5.68,5.83,215230.3
2015-10-14,5.85,5.73,236142.62
2015-10-13,5.88,5.91,268934.34
2015-10-12,5.73,5.95,341994.75
2015-10-09,5.67,5.74,278919.62
2015-10-08,5.86,5.79,356280.22
2015-09-30,5.46,5.71,227365.98
2015-09-29,5.9,5.48,266088.19
2015-09-28,6.2,6.19,280206.44
2015-09-25,5.66,6.14,412583.47
2015-09-24,5.07,5.58,337421.94
2015-09-23,5.21,5.07,103355.27
2015-09-22,5.18,5.35,144607.59
2015-09-21,5.02,5.21,84368.55
2015-09-18,5.05,5.06,53352.09
2015-09-17,5.1,5.03,116542.84
2015-09-16,4.8,5.17,102533.5
2015-09-15,4.82,4.75,100914.56
2015-09-14,5.39,4.89,116232.83
2015-09-11,5.3,5.38,63438.36
2015-09-10,5.37,5.33,110863.54
2015-09-09,5.25,5.54,166111.89
2015-09-08,4.99,5.22,72165.21
2015-09-07,5.01,5.02,76418.94
2015-09-02,4.88,4.98,90608.42
2015-09-01,5.28,5.12,115878.9
2015-08-31,5.42,5.23,108744.66
2015-08-28,5.25,5.49,162971.69
2015-08-27,5.02,5.17,109967.18
2015-08-26,5.16,4.9,161777.28
2015-08-25,5.15,5.15,152128.5
2015-08-24,6.06,5.72,126867.0
2015-08-21,6.8,6.38,129349.38
2015-08-20,6.95,6.9,131440.33
2015-08-19,6.65,7.05,207945.59
