Date,Open,High,Low,Close,Volume,Adj Close
2015-12-31,14.64,14.68,14.52,14.58,244659.92,0
2015-12-30,14.52,14.85,14.48,14.63,252914.92,0
2015-12-29,14.3,14.6,14.05,14.54,240428.27,0
2015-12-28,14.55,14.74,14.2,14.25,221166.53,0
2015-12-25,14.64,14.72,14.38,14.55,216019.86,0
2015-12-24,14.61,14.86,14.55,14.63,156836.77,0
2015-12-23,14.8,14.93,14.61,14.65,181983.73,0
2015-12-22,14.84,14.89,14.68,14.85,171846.66,0
2015-12-21,14.73,14.96,14.68,14.89,221965.83,0
2015-12-18,14.9,15.15,14.67,14.84,271573.22,0
2015-12-17,14.5,14.9,14.42,14.9,395438.16,0
2015-12-16,14.61,14.65,14.23,14.34,277818.31,0
2015-12-15,14.66,14.69,14.5,14.56,151886.16,0
2015-12-14,14.15,14.66,14.05,14.64,210542.59,0
2015-12-11,14.6,14.6,14.07,14.27,270384.06,0
2015-12-10,15.3,15.33,14.45,14.61,366471.0,0
2015-12-09,14.51,15.26,14.44,15.12,360100.28,0
2015-12-08,15.17,15.35,14.6,14.68,324669.03,0
2015-12-07,15.19,15.34,15.04,15.24,188028.84,0
2015-12-04,15.15,15.33,15.02,15.12,192125.97,0
2015-12-03,15.0,15.29,14.96,15.2,222815.14,0
2015-12-02,14.78,15.35,14.63,14.99,305866.78,0
2015-12-01,14.9,15.0,14.48,14.88,241624.66,0
2015-11-30,14.8,15.14,13.98,14.9,258888.47,0
2015-11-27,15.68,15.72,14.37,14.64,342995.47,0
2015-11-26,15.73,16.15,15.66,15.82,385731.56,0
2015-11-25,15.4,15.68,15.29,15.57,233196.41,0
2015-11-24,15.59,15.62,14.95,15.45,424465.53,0
2015-11-23,15.9,16.22,15.5,15.6,405537.09,0
2015-11-20,16.3,16.35,15.88,16.04,342571.03,0
2015-11-19,15.6,16.13,15.56,16.13,274761.75,0
2015-11-18,16.2,16.3,15.52,15.59,328735.75,0
2015-11-17,16.59,16.72,15.82,15.9,507609.47,0
2015-11-16,16.11,16.5,16.0,16.43,417761.09,0
2015-11-13,16.4,17.08,15.95,16.52,934777.25,0
2015-11-12,15.85,16.48,15.64,16.45,664448.19,0
2015-11-11,16.25,16.46,15.59,15.93,550085.38,0
2015-11-10,15.97,16.28,15.72,16.1,488754.88,0
2015-11-09,16.08,16.56,15.68,16.17,550798.06,0
2015-11-06,16.16,16.55,16.06,16.24,441263.84,0
2015-11-05,16.56,16.8,15.9,16.07,573269.62,0
2015-11-04,15.56,16.48,15.56,16.4,603513.56,0
2015-11-03,15.1,15.81,14.73,15.46,455600.72,0
2015-11-02,15.18,15.95,15.03,15.07,625891.62,0
2015-10-30,15.83,16.85,15.63,16.09,912492.81,0
2015-10-29,15.56,16.33,15.45,15.77,610949.75,0
2015-10-28,15.02,16.06,14.93,15.44,717538.88,0
2015-10-27,15.47,15.59,14.5,15.3,943572.94,0
2015-10-26,14.9,15.83,14.73,15.83,1405155.5,0
