Date,Open,High,Low,Close,Volume,Adj Close
2015-12-31,29.4,29.89,27.29,27.48,288572.47,0
2015-12-30,30.4,31.3,29.55,29.8,331307.91,0
2015-12-29,29.16,32.0,28.26,30.84,484763.62,0
2015-12-28,26.3,29.16,26.0,29.16,403727.12,0
2015-12-25,27.71,29.66,26.5,26.51,372022.66,0
2015-12-24,26.8,28.75,26.31,27.71,375174.97,0
2015-12-23,25.0,28.28,24.24,27.55,453387.62,0
2015-12-16,23.7,26.38,23.7,25.9,392464.47,0
2015-12-15,23.88,24.99,23.64,23.98,211331.22,0
2015-12-14,22.34,24.59,22.0,23.95,249309.44,0
2015-12-11,23.3,23.3,22.34,22.35,136153.53,0
2015-12-10,23.52,24.45,23.4,23.59,168173.12,0
2015-12-09,24.21,24.5,23.21,23.9,226735.7,0
2015-12-08,25.7,25.7,24.45,24.68,345936.41,0
2015-12-07,23.86,26.25,23.36,26.25,445488.06,0
2015-12-04,24.53,24.8,23.0,23.86,391415.41,0
2015-12-03,23.0,24.53,22.94,24.53,479360.19,0
2015-12-02,20.22,22.3,20.22,22.3,143995.47,0
2015-12-01,20.65,20.9,19.92,20.27,99121.68,0
2015-11-30,21.53,21.92,19.4,20.9,156407.05,0
2015-11-27,22.2,23.5,21.0,21.5,182607.67,0
2015-11-26,23.85,24.05,22.6,22.64,180625.2,0
2015-11-25,23.05,23.98,22.7,23.79,227462.47,0
2015-11-24,22.5,23.13,21.91,23.1,154104.16,0
2015-11-23,22.0,24.0,21.7,22.56,171099.28,0
2015-11-20,22.55,22.55,21.8,22.25,138363.45,0
2015-11-19,21.3,22.78,21.3,22.6,153341.67,0
2015-11-18,22.28,22.48,21.02,21.24,128244.01,0
2015-11-17,23.3,23.5,22.23,22.28,187818.2,0
2015-11-16,21.6,23.7,21.3,23.3,177391.52,0
2015-11-13,24.12,24.57,22.65,22.66,254322.16,0
2015-11-12,25.3,26.85,24.01,24.99,399972.06,0
2015-11-11,22.23,24.89,22.1,24.89,357072.03,0
2015-11-10,22.3,23.62,22.1,22.63,276501.78,0
2015-11-09,21.6,23.3,21.11,22.81,325966.62,0
2015-11-06,21.82,22.8,21.68,22.23,238137.73,0
2015-11-05,22.72,22.94,21.5,22.07,320720.59,0
2015-11-04,21.99,22.79,21.35,22.61,315093.28,0
2015-11-03,22.33,23.2,20.7,21.71,325795.72,0
2015-11-02,22.88,23.58,22.88,22.88,276452.75,0
2015-10-30,26.3,28.8,25.4,25.42,536078.62,0
2015-10-29,24.81,27.2,24.01,26.4,435499.19,0
2015-10-28,23.5,25.94,23.2,25.07,413482.84,0
2015-10-27,23.5,25.99,22.5,23.99,432657.25,0
2015-10-26,26.0,27.14,22.86,24.7,522909.94,0
2015-10-23,24.59,25.4,24.01,25.4,207310.92,0
2015-10-22,20.48,23.09,20.2,23.09,452450.81,0
2015-10-21,20.1,21.51,19.68,20.99,544178.69,0
2015-10-20,18.01,19.55,17.65,19.55,305907.56,0
2015-10-19,15.71,17.77,15.51,17.77,325223.81,0
2015-10-16,15.35,16.6,14.76,16.15,316059.56,0
2015-10-15,14.95,15.8,14.55,15.34,261866.3,0
2015-10-14,14.59,15.39,13.9,14.94,310181.78,0
2015-10-13,23.74,26.2,23.2,26.2,169408.77,0
2015-10-12,23.7,25.44,23.5,23.82,153958.31,0
2015-10-09,23.5,23.9,22.82,23.68,94034.76,0
2015-10-08,22.16,23.76,22.1,23.76,88176.91,0
2015-10-07,23.0,23.69,22.67,23.09,1120.0,0
2015-09-30,22.6,22.78,21.08,21.6,99601.24,0
2015-09-29,21.2,22.67,21.19,22.67,146438.98,0
2015-09-28,18.72,20.61,18.53,20.61,57285.03,0
2015-09-25,19.62,20.15,18.22,18.74,39358.48,0
2015-09-24,19.8,20.25,19.45,19.89,50344.19,0
2015-09-23,18.88,20.58,18.66,19.8,65679.57,0
