Date,Open,High,Low,Close,Volume,Adj Close
2015-12-11,13.27,14.5,13.0,14.03,670421.38,0
2015-12-10,13.09,13.85,13.09,13.21,554819.5,0
2015-12-09,12.88,13.06,12.56,12.59,370757.31,0
2015-12-08,13.4,13.4,13.0,13.02,302472.19,0
2015-12-07,13.36,13.56,13.02,13.46,365514.28,0
2015-12-04,13.7,13.85,13.12,13.33,412479.72,0
2015-12-03,13.51,13.87,13.12,13.83,452611.19,0
2015-12-02,14.1,14.35,12.89,13.54,515019.06,0
2015-12-01,14.44,14.61,13.8,14.24,599937.38,0
2015-11-30,13.36,14.66,12.6,14.43,757335.88,0
2015-11-27,13.76,14.5,13.0,13.36,657121.81,0
2015-11-26,14.24,14.35,13.8,13.85,480088.75,0
2015-11-25,13.24,14.39,13.1,14.2,678052.56,0
2015-11-24,12.72,13.3,12.65,13.3,444499.88,0
2015-11-23,13.3,13.47,12.74,12.84,538504.56,0
2015-11-20,12.61,13.61,12.5,13.3,834514.56,0
2015-11-19,11.7,12.79,11.7,12.63,657795.56,0
2015-11-18,11.8,12.12,11.66,11.66,318193.53,0
2015-11-17,12.3,12.43,11.7,11.75,520963.69,0
2015-11-16,11.5,12.2,11.4,12.13,463005.91,0
2015-11-13,12.3,12.55,11.82,11.9,558312.88,0
2015-11-12,12.15,12.71,12.0,12.44,724993.44,0
2015-11-11,11.76,12.07,11.6,12.0,559180.56,0
2015-11-10,11.75,12.05,11.5,11.7,564233.19,0
2015-11-09,11.58,12.3,11.3,11.9,683703.5,0
2015-11-06,11.36,12.2,11.18,11.84,838098.5,0
2015-11-05,10.98,11.58,10.76,11.35,1200833.12,0
2015-11-04,9.84,10.75,9.82,10.75,900130.25,0
2015-11-03,9.9,9.96,9.6,9.77,295691.59,0
2015-11-02,9.83,10.3,9.78,9.84,339143.56,0
2015-10-30,10.07,10.38,9.85,10.08,339385.25,0
2015-10-29,10.21,10.36,10.0,10.16,325894.66,0
2015-10-28,10.41,10.67,10.02,10.06,412905.56,0
2015-10-27,10.4,10.69,9.82,10.58,529736.75,0
2015-10-26,10.82,10.88,10.41,10.53,548068.38,0
2015-10-23,10.22,10.75,10.09,10.59,617610.25,0
2015-10-22,9.62,10.16,9.52,10.1,513225.88,0
2015-10-21,10.58,10.59,9.57,9.57,629446.06,0
2015-10-20,10.29,10.86,10.16,10.63,611593.44,0
2015-10-19,10.22,10.4,9.91,10.31,546298.94,0
2015-10-16,10.49,10.54,9.97,10.32,689544.19,0
2015-10-15,9.25,10.29,9.25,10.29,712230.94,0
2015-10-14,9.68,9.75,9.34,9.35,457203.56,0
2015-10-13,9.66,9.82,9.49,9.75,415842.88,0
2015-10-12,9.19,9.85,9.12,9.67,576559.88,0
2015-10-09,8.76,9.18,8.7,9.05,498052.5,0
2015-10-08,8.65,8.88,8.51,8.74,446236.25,0
2015-10-07,8.3,8.42,8.29,8.3,5303.0,0
2015-09-30,8.28,8.43,8.16,8.29,200938.02,0
2015-09-29,8.32,8.45,8.09,8.22,330880.0,0
2015-09-28,8.1,8.73,7.95,8.57,395393.91,0
2015-09-25,8.58,8.6,8.0,8.1,427090.06,0
2015-09-24,8.69,8.89,8.52,8.66,422351.19,0
2015-09-23,8.42,8.76,8.32,8.55,422552.19,0
2015-09-22,8.64,8.92,8.38,8.62,535741.06,0
2015-09-21,8.05,9.0,7.98,8.73,550075.0,0
2015-09-18,16.25,16.64,15.5,16.48,280568.91,0
2015-09-17,15.48,16.94,15.38,16.0,377519.88,0
2015-09-16,14.36,15.4,14.25,15.4,216831.52,0
2015-09-15,14.6,15.28,13.89,14.0,205754.06,0
2015-09-14,17.06,17.2,15.21,15.21,274425.97,0
2015-09-11,16.33,17.0,16.31,16.9,225557.12,0
2015-09-10,16.32,16.82,16.11,16.19,199691.95,0
2015-09-09,16.13,17.2,16.0,16.8,349290.81,0
2015-09-08,14.81,16.29,14.72,16.15,239610.72,0
2015-09-07,15.0,15.6,14.71,14.94,241883.27,0
2015-09-02,13.5,15.12,13.4,14.39,275165.69,0
2015-09-01,15.52,15.64,14.27,14.27,267770.84,0
2015-08-31,17.6,17.6,15.86,15.86,241490.44,0
2015-08-28,16.78,17.75,16.2,17.62,321838.53,0
2015-08-27,16.28,16.8,14.75,16.22,285367.81,0
2015-08-26,17.4,18.05,15.75,15.75,394324.5,0
2015-08-25,17.5,17.93,17.5,17.5,297525.38,0
2015-08-24,20.07,20.88,19.44,19.44,209709.95,0
2015-08-21,22.94,23.44,21.6,21.6,358939.53,0
2015-08-20,24.9,25.98,23.8,24.0,713749.88,0
2015-08-19,20.8,24.17,19.85,24.17,472626.75,0
2015-08-18,24.79,24.93,21.97,21.97,268539.94,0
2015-08-17,24.5,24.89,23.72,24.41,198164.39,0
2015-08-14,24.78,25.78,24.5,24.78,247225.81,0
2015-08-13,24.0,24.68,23.45,24.59,212305.22,0
2015-08-12,24.45,25.16,24.1,24.24,254796.23,0
2015-08-11,24.2,25.5,23.91,24.7,338755.78,0
2015-08-10,22.99,24.66,22.81,24.3,321930.25,0
2015-08-07,22.0,22.85,21.9,22.67,280491.62,0
2015-08-06,21.61,22.22,21.21,21.48,203457.41,0
2015-08-05,22.81,23.2,22.0,22.21,312921.0,0
2015-08-04,21.45,23.09,20.99,23.07,365275.78,0
2015-08-03,21.99,22.5,20.15,21.0,382742.19,0
2015-07-31,19.86,22.29,19.45,22.29,401374.22,0
2015-07-30,22.12,22.55,20.26,20.26,362940.38,0
2015-07-29,22.8,23.58,20.21,22.5,494800.03,0
2015-07-28,23.0,24.78,22.45,22.45,518515.88,0
2015-07-27,27.2,28.39,24.94,24.94,595032.62,0
2015-07-24,27.71,27.71,27.0,27.71,365466.84,0
2015-07-23,25.19,25.19,25.19,25.19,46090.93,0
2015-07-02,26.2,27.0,22.84,23.0,436941.75,0
2015-07-01,27.99,30.01,25.0,25.38,401264.19,0
2015-06-30,24.85,29.24,24.28,27.5,383151.88,0
2015-06-29,29.98,30.07,26.98,26.98,256378.27,0
2015-06-26,32.0,33.0,29.98,29.98,235629.45,0
2015-06-25,32.98,35.49,31.98,33.31,262190.53,0
2015-06-24,32.58,33.51,31.47,32.7,237531.7,0
2015-06-23,32.55,33.39,29.71,32.12,227406.66,0
2015-06-19,34.3,35.3,32.2,32.24,191411.52,0
2015-06-18,36.8,38.0,35.5,35.78,346198.53,0
2015-06-17,35.19,35.49,32.5,35.03,265203.97,0
2015-06-16,36.13,36.88,34.55,34.81,230089.38,0
2015-06-15,37.93,39.33,36.51,36.92,313480.34,0
2015-06-12,41.5,41.5,36.8,38.5,471611.12,0
2015-06-11,37.0,38.72,36.6,38.72,108391.16,0
2015-06-10,31.9,35.2,30.01,35.2,411742.88,0
2015-05-15,28.4,32.0,28.03,32.0,311581.88,0
2015-05-14,28.88,29.78,28.85,29.09,267076.25,0
2015-05-13,27.56,29.15,27.55,28.62,296224.0,0
2015-05-12,28.2,29.18,27.63,28.83,352366.72,0
2015-05-11,27.94,29.25,27.0,28.52,432906.66,0
2015-05-08,24.5,26.91,24.49,26.91,400274.69,0
2015-05-07,23.62,25.39,23.5,24.46,299231.03,0
2015-05-06,23.09,24.53,22.95,23.61,293954.91,0
2015-05-05,24.01,24.3,22.75,22.8,213725.38,0
2015-05-04,23.5,24.76,23.41,24.11,270307.44,0
2015-04-30,25.98,25.98,23.67,23.67,482685.88,0
2015-04-23,24.0,24.49,23.7,23.75,358819.41,0
2015-04-22,23.52,24.29,23.12,23.95,327385.28,0
2015-04-21,22.05,23.18,22.05,23.12,208920.27,0
2015-04-20,21.87,22.97,21.87,22.01,293652.53,0
2015-04-17,22.04,22.25,21.57,21.85,269343.56,0
2015-04-16,22.1,22.64,21.53,21.81,262113.53,0
2015-04-15,23.36,23.86,22.0,22.06,299233.34,0
2015-04-14,23.93,24.08,23.0,23.39,244695.39,0
2015-04-13,23.88,24.55,23.5,23.93,265880.44,0
2015-04-10,22.6,24.25,22.41,24.03,395030.59,0
2015-04-09,23.23,23.33,21.21,22.69,326067.0,0
2015-04-08,25.0,25.01,22.72,23.18,415226.5,0
2015-04-07,24.2,25.18,23.8,24.18,515177.78,0
2015-04-03,23.94,23.94,22.58,23.94,688358.75,0
2015-04-02,21.76,21.76,21.76,21.76,8543.16,0
2015-03-16,19.08,19.97,19.08,19.78,265235.69,0
2015-03-13,19.19,19.58,18.91,19.09,207499.52,0
2015-03-12,19.35,20.05,18.72,18.8,258623.09,0
2015-03-11,18.72,19.59,18.35,19.3,277817.75,0
2015-03-10,18.07,19.2,18.07,18.74,207273.78,0
2015-03-09,17.84,18.2,17.79,18.02,114733.6,0
2015-03-06,18.42,18.5,17.55,17.78,124580.95,0
2015-03-05,18.27,18.8,18.0,18.36,247148.48,0
2015-03-04,17.23,18.25,17.22,18.21,247513.3,0
2015-03-03,17.48,17.63,17.21,17.26,149131.75,0
2015-03-02,17.49,17.76,17.36,17.47,165013.83,0
2015-02-27,17.36,17.64,17.35,17.58,107641.13,0
2015-02-26,17.18,17.56,17.11,17.3,94928.71,0
2015-02-25,17.38,17.63,17.0,17.21,127645.36,0
2015-02-24,17.2,17.3,17.1,17.25,1340.0,0
2015-02-17,17.1,17.25,16.9,17.2,146256.23,0
2015-02-16,16.55,17.25,16.55,17.07,180628.72,0
2015-02-13,16.47,16.65,16.33,16.5,103961.33,0
2015-02-12,16.3,16.57,16.3,16.37,76171.57,0
2015-02-11,16.4,16.56,16.29,16.31,60723.19,0
2015-02-10,15.98,16.4,15.93,16.38,63370.15,0
2015-02-09,15.9,16.15,15.9,15.96,40938.61,0
2015-02-06,16.63,16.68,15.88,15.95,82212.45,0
2015-02-05,16.48,16.79,16.21,16.55,170507.25,0
2015-02-04,15.88,16.6,15.85,16.42,167787.62,0
2015-02-03,15.78,15.95,15.73,15.84,66693.14,0
2015-02-02,15.71,16.09,15.61,15.71,56109.18,0
2015-01-30,16.09,16.29,15.83,15.85,101627.19,0
2015-01-29,16.48,16.58,16.28,16.39,53423.18,0
2015-01-28,16.68,16.73,16.47,16.55,75117.63,0
2015-01-27,16.7,16.87,16.38,16.74,93682.08,0
2015-01-26,16.42,16.75,16.41,16.68,77534.8,0
2015-01-23,16.92,16.92,16.38,16.42,102232.95,0
2015-01-22,16.66,16.92,16.45,16.77,132585.83,0
2015-01-21,16.4,16.75,16.26,16.58,134405.73,0
2015-01-20,15.88,16.45,15.88,16.36,106316.68,0
2015-01-19,16.07,16.57,15.7,15.85,107954.77,0
2015-01-16,16.1,16.37,16.06,16.22,63484.08,0
2015-01-15,16.26,16.38,15.95,16.14,71564.8,0
2015-01-14,16.28,16.6,16.11,16.15,57245.8,0
2015-01-13,15.78,16.53,15.72,16.43,141788.81,0
2015-01-12,15.88,16.07,15.0,15.81,95873.38,0
2015-01-09,15.71,16.45,15.68,15.86,132025.59,0
2015-01-08,15.67,15.92,15.6,15.7,82362.42,0
2015-01-07,15.97,15.98,15.5,15.7,84813.29,0
2015-01-06,15.24,16.07,15.01,15.96,151721.73,0
2015-01-05,15.43,15.44,14.97,15.23,103696.7,0
