Date,Open,High,Low,Close,Volume,Adj Close
2015-12-31,41.31,42.2,40.7,41.41,29817.45,0
2015-12-30,41.41,41.67,40.46,41.2,28710.79,0
2015-12-29,41.01,41.61,40.69,41.29,34447.65,0
2015-12-28,42.47,43.6,40.61,40.7,48938.77,0
2015-12-25,43.5,44.0,42.45,42.73,59555.68,0
2015-12-24,44.76,45.07,41.93,43.0,99221.19,0
2015-12-23,48.37,52.14,46.0,46.08,161119.55,0
2015-12-22,44.2,47.4,44.1,47.4,83047.19,0
2015-12-21,39.04,43.09,38.25,43.09,81298.08,0
2015-12-18,39.0,40.3,38.75,39.17,27035.61,0
2015-12-17,38.19,39.9,38.16,39.54,31368.77,0
2015-12-16,37.78,38.55,37.78,37.95,15277.9,0
2015-12-15,37.5,38.2,37.45,37.53,13498.7,0
2015-12-14,36.52,37.85,36.14,37.78,14316.22,0
2015-12-11,36.88,37.2,36.55,36.85,7058.61,0
2015-12-10,37.05,37.4,36.33,37.04,14597.27,0
2015-12-09,38.0,38.18,36.53,37.05,13788.13,0
2015-12-08,39.5,39.5,37.7,38.15,20284.51,0
2015-12-07,39.0,40.5,38.68,39.8,30643.05,0
2015-12-04,38.6,39.2,37.41,38.98,30494.11,0
2015-12-03,36.79,38.97,36.1,38.4,24766.76,0
2015-12-02,37.3,38.0,34.5,36.1,22036.55,0
2015-12-01,36.88,39.1,36.36,38.01,45310.27,0
2015-11-30,34.48,36.47,32.7,36.31,23502.26,0
2015-11-27,36.7,37.28,34.01,34.48,24029.74,0
2015-11-26,37.01,38.31,36.9,36.91,25783.39,0
2015-11-25,36.76,37.66,36.72,37.15,30333.01,0
2015-11-24,34.78,36.83,34.71,36.6,25269.46,0
2015-11-23,35.65,36.26,35.08,35.14,20687.9,0
2015-11-20,35.48,36.18,35.2,35.9,24937.14,0
2015-11-19,34.16,35.88,34.12,35.5,21323.74,0
2015-11-18,35.35,35.75,33.55,34.01,20417.93,0
2015-11-17,35.96,37.3,35.01,35.2,33679.3,0
2015-11-16,35.55,35.85,34.3,35.82,34740.46,0
2015-11-13,37.85,41.68,36.08,36.18,62493.97,0
2015-11-12,35.78,38.96,35.61,38.9,56927.1,0
