Date,Open,High,Low,Close,Volume,Adj Close
2015-12-31,11.3,11.42,10.96,10.97,137954.31,0
2015-12-30,11.1,11.5,11.06,11.38,166655.84,0
2015-12-29,10.98,11.23,10.85,11.15,154558.84,0
2015-12-28,11.75,11.78,11.01,11.01,267184.25,0
2015-12-25,11.8,11.89,11.52,11.77,237970.98,0
2015-12-24,11.5,12.48,11.48,11.95,397442.97,0
2015-12-23,12.15,12.15,11.5,11.52,374671.75,0
2015-12-22,12.3,12.58,12.1,12.29,316142.5,0
2015-12-21,11.86,12.58,11.5,12.49,424615.69,0
2015-12-18,11.3,12.44,11.22,11.91,421865.44,0
2015-12-17,10.96,11.8,10.81,11.43,415186.22,0
2015-12-16,10.75,10.98,10.5,10.75,209921.52,0
2015-12-15,10.53,11.1,10.52,10.8,195149.05,0
2015-12-14,10.06,10.6,9.95,10.6,160920.91,0
2015-12-11,10.62,10.75,10.11,10.29,219942.91,0
2015-12-10,10.65,11.37,10.53,10.79,317704.5,0
2015-12-09,10.78,10.96,10.43,10.64,239020.5,0
2015-12-08,11.3,11.4,10.87,11.03,322330.47,0
2015-12-07,11.2,11.98,10.75,11.5,586614.94,0
2015-12-04,10.09,11.11,9.97,11.11,322803.81,0
2015-12-03,9.8,10.15,9.7,10.1,152599.19,0
2015-12-02,10.12,10.3,9.4,9.86,145083.69,0
2015-12-01,9.98,10.27,9.75,10.03,174315.84,0
2015-11-30,9.88,10.16,9.14,9.95,213563.75,0
2015-11-27,10.81,11.1,9.87,9.88,278046.38,0
2015-11-26,11.04,11.29,10.75,10.97,319493.19,0
2015-11-25,10.55,11.2,10.5,10.95,364884.47,0
2015-11-24,10.34,10.64,10.12,10.62,184850.88,0
2015-11-23,10.41,10.69,10.35,10.39,208614.05,0
2015-11-20,10.45,10.62,10.36,10.48,204417.27,0
2015-11-19,10.39,10.57,10.22,10.5,194664.0,0
2015-11-18,10.65,10.75,10.21,10.33,286504.22,0
2015-11-17,11.22,11.3,10.77,10.83,381392.72,0
2015-11-16,10.75,11.27,10.33,11.11,348754.19,0
2015-11-13,10.6,11.09,10.3,10.74,414096.91,0
2015-11-12,10.45,11.3,10.16,10.85,514517.56,0
2015-11-11,10.21,10.38,10.1,10.36,310717.06,0
2015-11-10,10.45,10.89,10.22,10.42,406436.22,0
2015-11-09,10.17,10.48,9.84,10.31,340528.22,0
