Date,Open,High,Low,Close,Volume,Adj Close
2015-12-31,20.6,21.3,20.25,20.33,128881.41,0
2015-12-30,20.7,21.45,20.51,20.84,212778.05,0
2015-12-29,20.75,20.95,20.01,20.57,200376.73,0
2015-12-28,21.71,22.23,20.75,20.83,161470.81,0
2015-12-25,22.76,22.76,21.85,21.98,174641.81,0
2015-12-24,22.0,22.8,21.41,22.78,262741.66,0
2015-12-23,21.86,22.09,21.12,21.8,205040.56,0
2015-12-22,21.8,22.06,21.46,21.86,233653.56,0
2015-12-21,23.08,24.18,22.59,22.65,317209.53,0
2015-12-18,23.34,23.38,22.26,22.41,235954.52,0
2015-12-17,23.13,23.69,22.87,23.32,339673.34,0
2015-12-16,22.83,23.79,22.5,23.1,357660.25,0
2015-12-15,22.27,22.95,22.08,22.9,295891.12,0
2015-12-14,21.47,22.46,21.3,22.42,218456.73,0
2015-12-11,22.7,22.99,21.31,21.7,248042.7,0
2015-12-10,22.75,23.47,22.45,22.98,305213.91,0
2015-12-09,22.95,23.54,22.15,22.75,303592.53,0
2015-12-08,23.71,23.93,22.5,23.08,387124.72,0
2015-12-07,23.81,25.27,23.37,24.38,472483.88,0
2015-12-04,24.48,24.67,23.22,23.8,418783.09,0
2015-12-03,24.0,25.3,23.77,24.99,461592.53,0
2015-12-02,24.6,26.55,23.4,24.61,644624.94,0
2015-12-01,25.9,26.44,24.09,25.18,581025.12,0
2015-11-30,21.3,24.04,20.62,24.04,663510.0,0
2015-11-27,20.9,21.85,20.33,21.85,709242.31,0
2015-11-26,18.81,19.86,18.8,19.86,116245.22,0
2015-11-25,17.33,18.47,17.2,18.05,205305.52,0
2015-11-24,17.39,17.55,16.76,17.27,99134.06,0
2015-11-23,17.36,18.04,16.98,17.42,184347.23,0
2015-11-20,16.54,17.4,16.53,17.2,177337.23,0
2015-11-19,16.19,16.57,16.06,16.52,80821.28,0
2015-11-18,16.51,16.78,16.09,16.15,98359.62,0
2015-11-17,17.14,17.28,16.6,16.67,186642.38,0
2015-11-16,15.73,17.47,15.51,17.31,222417.28,0
2015-11-13,16.32,16.49,15.7,15.94,123998.63,0
2015-11-12,16.31,17.09,16.23,16.66,180193.45,0
2015-11-11,15.8,16.5,15.65,16.38,202144.3,0
2015-11-10,15.68,17.01,15.48,16.0,301480.44,0
2015-11-09,15.02,15.75,14.82,15.46,161488.94,0
2015-11-06,14.75,15.5,14.74,15.27,174948.38,0
2015-11-05,14.3,15.35,14.13,14.93,262666.53,0
2015-11-04,13.71,14.48,13.71,14.41,224026.39,0
2015-11-03,14.63,14.63,13.51,13.69,300298.91,0
2015-11-02,15.01,15.65,15.01,15.01,245969.27,0
2015-10-30,16.33,17.15,16.2,16.68,109599.15,0
2015-10-29,16.48,16.63,16.0,16.33,65559.7,0
2015-10-28,16.5,16.92,16.1,16.23,73339.01,0
2015-10-27,16.54,17.2,15.6,16.85,114089.92,0
2015-10-26,17.38,17.38,16.48,16.85,157956.67,0
2015-10-23,16.72,17.4,16.5,17.19,155640.19,0
2015-10-22,15.6,16.79,15.5,16.65,130865.36,0
2015-10-21,17.9,17.95,16.02,16.02,135419.44,0
2015-10-20,16.7,18.47,16.52,17.8,162180.3,0
2015-10-19,17.2,17.51,16.4,16.84,165577.38,0
2015-10-16,17.59,17.78,16.7,17.01,176736.83,0
2015-10-15,14.97,16.47,14.83,16.47,90254.8,0
2015-10-14,15.3,15.57,14.87,14.97,75362.03,0
2015-10-13,15.1,15.58,14.95,15.37,82547.54,0
2015-10-12,14.69,15.67,14.5,15.4,157327.42,0
2015-10-09,13.31,14.63,13.18,14.63,134184.8,0
2015-10-08,13.19,13.44,12.98,13.3,68494.3,0
2015-10-07,13.0,13.0,12.8,12.83,938.0,0
2015-09-30,12.9,13.06,12.6,12.68,52665.58,0
2015-09-29,12.79,12.95,12.5,12.75,68601.43,0
2015-09-28,12.57,13.28,12.3,13.13,86543.59,0
2015-09-25,12.8,13.33,12.16,12.37,88921.75,0
2015-09-24,12.39,13.21,12.39,12.96,79296.14,0
2015-09-23,12.38,12.58,12.09,12.33,48687.05,0
2015-09-22,12.5,12.96,12.38,12.68,58490.91,0
2015-09-21,11.5,12.51,11.4,12.51,64882.98,0
2015-09-18,11.71,11.99,11.52,11.8,43417.08,0
2015-09-17,11.87,12.5,11.6,11.62,82658.97,0
2015-09-16,10.9,12.0,10.9,11.89,62952.58,0
2015-09-15,11.02,11.46,10.61,10.91,66006.82,0
2015-09-14,13.18,13.2,11.79,11.79,78974.87,0
2015-09-11,12.87,13.41,12.82,13.1,70380.3,0
2015-09-10,13.09,13.27,12.71,12.79,105607.46,0
2015-09-09,12.64,13.67,12.5,13.52,109567.27,0
2015-09-08,11.4,12.73,11.2,12.65,81990.12,0
2015-09-07,11.36,12.16,11.3,11.6,97132.95,0
2015-09-02,11.25,12.56,11.05,11.05,78064.32,0
2015-09-01,12.8,13.25,11.72,12.25,95335.26,0
2015-08-31,13.86,13.88,12.8,12.8,85202.74,0
