Date,Open,High,Low,Close,Volume,Adj Close
2015-12-31,16.35,16.45,15.6,15.64,105132.32,0
2015-12-30,16.45,16.58,16.09,16.34,123245.46,0
2015-12-29,16.32,16.48,15.62,16.43,139892.09,0
2015-12-28,17.0,17.64,16.15,16.23,245658.34,0
2015-12-25,16.15,17.67,16.1,16.81,237481.16,0
2015-12-24,15.9,16.42,15.73,16.08,122447.75,0
2015-12-23,15.92,16.37,15.67,16.08,157517.16,0
2015-12-22,15.62,16.13,15.51,15.94,119311.53,0
2015-12-21,15.41,15.79,15.4,15.57,112022.66,0
2015-12-18,15.1,15.77,15.06,15.52,147333.16,0
2015-12-17,15.07,15.33,15.06,15.17,140455.2,0
2015-12-16,14.82,15.04,14.7,14.76,65297.27,0
2015-12-15,14.56,14.97,14.51,14.73,81553.41,0
2015-12-14,14.07,14.56,13.79,14.55,77668.06,0
2015-12-11,14.06,14.33,14.05,14.21,57688.5,0
2015-12-10,14.24,14.49,14.08,14.15,72525.96,0
2015-12-09,14.5,14.54,14.1,14.24,83400.84,0
2015-12-08,14.85,15.24,14.45,14.62,117330.94,0
2015-12-07,14.58,15.01,14.51,14.99,104787.57,0
2015-12-04,14.4,14.67,14.32,14.49,93101.38,0
2015-12-03,14.15,14.5,14.05,14.48,75731.27,0
2015-12-02,14.2,14.27,13.53,14.15,82550.4,0
2015-12-01,13.86,14.33,13.8,14.29,105224.02,0
2015-11-30,14.15,14.29,13.14,13.92,139770.34,0
2015-11-27,15.52,15.7,14.09,14.12,168919.19,0
2015-11-26,15.71,16.13,15.6,15.66,188634.81,0
2015-11-25,15.29,15.68,15.2,15.61,141217.3,0
2015-11-24,15.32,15.4,14.86,15.35,100620.49,0
2015-11-23,15.27,15.9,15.2,15.42,173876.3,0
2015-11-20,14.95,15.39,14.92,15.17,135884.12,0
2015-11-19,14.73,15.1,14.58,15.07,106050.81,0
2015-11-18,15.5,15.73,14.6,14.7,179151.44,0
2015-11-17,15.85,16.48,15.5,15.62,281807.0,0
2015-11-16,14.56,15.91,14.52,15.79,255911.98,0
2015-11-13,14.38,15.67,14.19,15.15,221022.23,0
2015-11-12,14.9,15.01,14.45,14.65,135367.72,0
2015-11-11,14.57,15.15,14.52,15.0,162819.0,0
2015-11-10,14.51,14.72,14.23,14.57,160795.0,0
2015-11-09,14.35,14.82,14.31,14.7,180902.8,0
2015-11-06,14.23,14.6,14.2,14.5,122925.22,0
2015-11-05,14.0,14.44,13.91,14.24,169548.11,0
2015-11-04,13.31,14.2,13.31,14.01,116428.68,0
2015-11-03,13.23,13.42,13.03,13.23,65911.69,0
2015-11-02,13.1,13.55,12.99,13.17,106153.12,0
2015-10-30,13.69,14.0,13.5,13.69,103066.42,0
2015-10-29,13.75,13.95,13.58,13.68,92101.8,0
2015-10-28,14.18,14.22,13.53,13.68,137270.28,0
2015-10-27,13.56,14.45,13.31,14.29,215200.91,0
2015-10-26,13.43,13.79,13.27,13.67,143999.06,0
2015-10-23,12.82,13.37,12.7,13.28,152553.28,0
2015-10-22,12.5,12.84,12.13,12.76,148430.48,0
2015-10-21,13.71,14.07,12.39,12.41,174374.06,0
2015-10-20,13.65,13.83,13.33,13.77,135386.59,0
2015-10-19,13.7,14.15,13.5,13.83,159256.12,0
2015-10-16,13.58,13.82,13.42,13.67,154474.81,0
2015-10-15,13.02,13.53,13.0,13.48,149632.34,0
2015-10-14,13.5,14.0,13.11,13.15,125199.23,0
2015-10-13,13.0,14.0,12.91,13.69,179746.3,0
2015-10-12,12.39,13.31,12.3,13.2,139811.77,0
2015-10-09,12.11,12.48,12.08,12.4,98042.07,0
2015-10-08,12.04,12.27,11.91,12.1,83652.9,0
2015-09-30,11.72,11.9,11.54,11.64,52326.65,0
2015-09-29,11.93,12.07,11.53,11.7,85715.81,0
2015-09-28,11.6,12.3,11.44,12.25,134065.8,0
2015-09-25,11.91,12.1,11.21,11.47,96297.08,0
2015-09-24,11.89,12.14,11.7,12.05,95441.36,0
2015-09-23,11.52,11.96,11.51,11.76,99998.71,0
2015-09-22,11.69,11.99,11.62,11.78,114026.44,0
2015-09-21,10.9,11.8,10.73,11.72,105617.93,0
2015-09-18,10.76,11.35,10.56,11.34,97423.25,0
2015-09-17,10.77,11.36,10.53,10.62,113123.11,0
2015-09-16,10.05,10.87,9.98,10.87,117624.91,0
2015-09-15,10.43,10.8,9.72,9.87,97987.52,0
2015-09-14,11.9,12.39,10.62,10.71,125579.91,0
2015-09-11,11.65,11.86,11.46,11.8,70861.47,0
2015-09-10,11.62,11.98,11.53,11.57,87294.94,0
2015-09-09,11.26,11.98,11.26,11.9,146432.34,0
2015-09-08,10.38,11.3,10.25,11.23,98076.08,0
2015-09-07,10.4,10.77,10.2,10.36,75762.62,0
2015-09-02,9.98,10.98,9.88,10.07,86317.5,0
2015-09-01,11.6,11.73,10.54,10.54,114695.98,0
2015-08-31,11.75,12.16,11.55,11.7,121285.97,0
2015-08-28,11.06,11.87,10.91,11.86,133607.91,0
2015-08-27,10.46,10.88,9.85,10.83,102807.24,0
2015-08-26,11.14,11.5,10.03,10.06,144995.67,0
2015-08-25,11.14,11.47,11.14,11.14,77222.83,0
2015-08-24,12.9,12.9,12.38,12.38,63204.5,0
2015-08-21,14.41,14.75,13.65,13.77,102106.16,0
2015-08-20,15.94,16.08,14.83,14.84,97568.83,0
2015-08-19,14.99,16.36,14.32,16.25,165545.75,0
2015-08-18,17.3,17.45,15.68,15.68,204834.12,0
2015-08-17,16.68,17.45,16.52,17.4,151229.84,0
2015-08-14,17.3,17.31,16.58,16.79,152380.09,0
2015-08-13,16.18,17.3,15.92,17.13,168597.94,0
2015-08-12,16.38,16.81,16.01,16.1,169848.55,0
2015-08-11,15.31,16.98,15.17,16.8,252657.95,0
2015-08-10,14.48,15.64,14.47,15.45,158416.45,0
2015-08-07,13.7,14.25,13.68,14.23,107128.63,0
2015-08-06,13.34,13.79,13.22,13.54,90907.82,0
2015-08-05,14.0,14.4,13.58,13.69,113290.6,0
2015-08-04,13.09,14.14,13.09,14.03,109717.11,0
2015-08-03,13.56,14.1,12.71,12.9,115308.41,0
2015-07-31,14.5,14.88,13.74,14.14,122610.94,0
2015-07-30,14.85,15.75,14.63,14.85,189814.7,0
2015-07-29,13.88,14.74,13.69,14.74,197303.09,0
2015-07-28,13.3,14.61,13.22,13.41,174832.09,0
2015-07-27,15.8,16.58,14.69,14.69,203219.92,0
2015-07-24,15.81,16.9,15.72,16.31,243508.31,0
2015-07-23,15.33,16.15,15.1,15.96,186818.64,0
2015-07-22,14.45,15.83,14.38,15.51,235765.81,0
2015-07-21,13.9,14.85,13.72,14.66,194727.88,0
2015-07-20,13.88,14.55,13.5,14.2,191000.83,0
2015-07-17,13.0,14.2,12.87,13.94,159146.17,0
2015-07-16,11.65,13.7,11.52,12.9,176147.53,0
2015-07-15,13.6,13.98,12.72,12.72,153685.05,0
2015-07-14,13.58,14.5,13.0,14.14,275756.12,0
2015-07-13,12.78,13.18,12.51,13.18,143335.56,0
2015-07-10,11.28,12.08,11.18,12.08,118469.93,0
2015-07-09,8.98,10.98,8.98,10.98,214154.34,0
2015-07-08,9.98,9.98,9.98,9.98,29466.0,0
2015-07-07,11.8,11.81,11.09,11.09,87627.45,0
2015-07-06,15.04,15.04,12.3,12.35,189321.56,0
2015-07-03,14.47,15.28,13.67,13.67,115573.19,0
2015-07-02,17.1,17.11,15.19,15.19,141711.8,0
2015-07-01,18.28,19.05,16.88,16.88,124899.74,0
2015-06-30,17.12,18.85,16.05,18.73,145735.97,0
