date,open,close,volume
2015-12-31,21.28,21.3,71775.4
2015-12-30,21.32,21.53,52135.76
2015-12-29,21.45,21.32,54975.48
2015-12-28,22.5,21.44,98945.69
2015-12-25,22.88,22.8,116984.09
2015-12-24,22.19,22.86,139393.59
2015-12-23,22.0,22.31,124331.89
2015-12-22,21.03,22.0,105297.28
2015-12-21,21.19,20.9,78652.47
2015-12-18,20.5,21.25,75173.79
2015-12-17,20.14,20.63,41822.58
2015-12-16,20.35,20.12,25530.6
2015-12-15,20.47,20.33,38128.89
2015-12-14,20.15,20.35,25316.84
2015-12-11,20.4,20.18,24844.85
2015-12-10,19.89,20.3,50525.72
2015-12-09,19.64,19.69,16502.69
2015-12-08,19.87,19.69,29472.84
2015-12-07,19.99,20.09,27965.47
2015-12-04,19.8,19.92,29397.38
2015-12-03,19.71,19.8,26802.53
2015-12-02,19.72,19.71,26258.08
2015-12-01,19.75,19.68,21203.43
2015-11-30,19.81,19.98,33766.83
2015-11-27,20.59,20.07,43634.77
2015-11-26,20.9,20.7,40792.22
2015-11-25,20.67,20.81,36430.14
2015-11-24,20.77,20.6,21317.76
2015-11-23,20.9,20.88,35635.93
2015-11-20,21.3,21.01,50638.79
2015-11-19,20.26,21.03,30848.28
2015-11-18,20.65,20.05,24392.56
2015-11-17,21.47,20.72,60621.36
2015-11-16,19.74,21.48,63107.01
2015-11-13,20.95,20.5,79787.22
2015-11-12,20.42,20.7,44791.33
2015-11-11,20.7,20.42,42495.91
2015-11-10,19.96,20.67,59960.45
2015-11-09,19.73,20.03,50326.11
2015-11-06,19.7,19.95,50849.76
2015-11-05,20.1,19.81,62666.39
2015-11-04,19.38,20.32,100905.57
2015-11-03,18.15,19.72,107979.05
2015-11-02,18.48,18.1,30477.77
2015-10-30,18.96,18.9,39906.89
2015-10-29,18.66,18.99,56521.35
2015-10-28,18.29,18.6,78099.09
2015-10-27,18.22,18.36,35583.41
2015-10-26,18.28,18.19,42385.29
2015-10-23,17.71,18.06,37113.84
2015-10-22,17.38,17.7,43867.43
2015-10-21,18.69,17.12,61156.25
2015-10-20,18.47,18.7,49876.27
2015-10-19,18.65,18.38,51367.43
2015-10-16,18.79,18.65,79307.62
2015-10-15,18.0,18.8,67408.54
2015-10-14,17.8,18.26,62147.64
2015-10-13,17.9,17.97,46668.25
2015-10-12,17.62,18.15,79575.27
2015-10-09,17.22,17.62,55924.49
2015-10-08,16.47,17.64,53621.92
2015-10-07,16.09,16.11,573.01
2015-09-30,15.8,16.04,12178.5
2015-09-29,16.1,15.97,17799.16
2015-09-28,16.0,16.4,22819.25
2015-09-25,16.47,15.98,27950.8
2015-09-24,16.08,16.52,34792.49
2015-09-23,16.2,16.08,35123.75
2015-09-22,16.89,16.51,54729.77
2015-09-21,16.2,16.85,45874.96
2015-09-18,17.05,16.45,44936.72
2015-09-17,17.25,17.1,104521.41
2015-09-16,15.0,17.82,91058.74
2015-09-15,18.0,16.35,68242.38
2015-09-14,17.5,18.17,100761.73
2015-09-11,16.75,16.52,20890.81
2015-09-10,16.96,16.61,24977.79
2015-09-09,17.16,17.21,52466.19
2015-09-08,16.4,17.11,34903.56
2015-09-07,16.2,16.45,29139.45
2015-09-02,15.04,16.26,51498.93
2015-09-01,17.16,15.9,36744.78
2015-08-31,17.52,17.52,54482.23
2015-08-28,16.62,18.07,73860.86
2015-08-27,16.6,16.43,59342.14
2015-08-26,17.97,16.0,59647.91
2015-08-25,17.21,17.34,94119.3
2015-08-24,19.13,19.12,20513.0
2015-08-21,22.3,21.24,67500.03
2015-08-20,24.0,23.6,177422.2
2015-08-19,23.67,23.67,80250.73
2015-07-28,19.94,21.52,87658.39
2015-07-27,22.22,20.45,52222.08
2015-07-24,23.77,22.72,74531.77
2015-07-23,23.4,23.83,75162.4
2015-07-22,23.21,23.29,41183.1
2015-07-21,22.8,23.2,54979.84
2015-07-20,23.28,23.07,65195.99
2015-07-17,21.68,23.16,59754.01
2015-07-16,20.93,21.58,72892.92
2015-07-15,22.61,20.93,61706.78
2015-07-14,23.0,23.26,132846.36
2015-07-13,23.0,23.99,157889.62
2015-07-10,21.11,22.57,70552.17
2015-07-09,18.65,20.52,83745.82
2015-07-08,17.0,18.65,285402.38
2015-07-07,20.0,18.89,67882.03
2015-07-06,22.29,20.99,106250.44
2015-07-03,21.47,20.34,85400.11
2015-07-02,22.47,21.79,95946.22
2015-07-01,21.57,22.7,151559.23
2015-06-30,20.15,22.36,135835.28
2015-06-29,22.7,20.41,106942.22
2015-06-26,24.5,22.64,80124.36
2015-06-25,27.0,25.15,68996.8
2015-06-24,26.6,26.94,61844.75
2015-06-23,26.1,26.38,63040.2
2015-06-19,28.0,25.99,65355.02
2015-06-18,30.4,28.51,59916.73
