Date,Open,High,Low,Close,Volume,Adj Close
2015-12-31,4.34,4.34,4.25,4.26,1212738.38,0
2015-12-30,4.36,4.39,4.28,4.33,1318189.62,0
2015-12-29,4.27,4.44,4.23,4.38,2117466.25,0
2015-12-28,4.43,4.48,4.23,4.25,2462226.5,0
2015-12-25,4.4,4.43,4.36,4.42,1882310.88,0
2015-12-24,4.48,4.52,4.33,4.38,2818872.75,0
2015-12-23,4.6,4.76,4.48,4.5,4339154.0,0
2015-12-22,4.72,4.83,4.6,4.63,7729389.0,0
2015-12-21,4.12,4.57,4.11,4.57,4251434.0,0
2015-12-18,4.11,4.17,4.09,4.15,2261434.75,0
2015-12-17,4.05,4.13,4.05,4.13,2315016.25,0
2015-12-16,4.09,4.1,4.03,4.04,1146284.0,0
2015-12-15,4.06,4.12,4.04,4.08,1488703.0,0
2015-12-14,4.15,4.18,4.03,4.1,2348783.0,0
2015-12-11,4.01,4.08,3.97,4.06,1698473.12,0
2015-12-10,4.0,4.04,3.98,3.98,1147386.62,0
2015-12-09,4.04,4.05,3.97,4.0,1259989.0,0
2015-12-08,4.0,4.13,4.0,4.06,2399788.25,0
2015-12-07,3.94,4.04,3.92,4.04,1756451.88,0
2015-12-04,3.98,4.0,3.92,3.94,1197141.75,0
2015-12-03,4.04,4.04,3.98,4.01,1209782.0,0
2015-12-02,3.9,4.05,3.87,4.01,1632538.75,0
2015-12-01,3.88,3.92,3.83,3.89,1105328.5,0
2015-11-30,3.88,3.92,3.76,3.87,1273513.12,0
2015-11-27,4.07,4.09,3.81,3.87,2013075.75,0
2015-11-26,4.12,4.16,4.08,4.1,1287958.38,0
2015-11-25,4.08,4.12,4.05,4.12,1254514.62,0
2015-11-24,4.1,4.1,4.04,4.09,1129136.25,0
2015-11-23,4.16,4.18,4.09,4.11,1531811.38,0
2015-11-20,4.14,4.19,4.12,4.16,2104173.0,0
2015-11-19,4.08,4.15,4.07,4.14,1550095.5,0
2015-11-18,4.1,4.13,4.06,4.07,1233237.12,0
2015-11-17,4.11,4.18,4.08,4.12,2072269.38,0
2015-11-16,4.01,4.09,3.99,4.09,1078118.88,0
2015-11-13,4.14,4.16,4.07,4.07,2011405.62,0
2015-11-12,4.28,4.29,4.16,4.18,2263783.0,0
2015-11-11,4.24,4.29,4.2,4.26,2343614.25,0
2015-11-10,4.24,4.28,4.19,4.25,2465958.25,0
2015-11-09,4.21,4.32,4.19,4.27,3614078.75,0
2015-11-06,4.16,4.25,4.13,4.23,3256647.5,0
2015-11-05,4.05,4.29,4.03,4.17,4649923.5,0
2015-11-04,3.9,4.05,3.9,4.05,1933744.0,0
2015-11-03,3.9,3.94,3.88,3.89,823563.31,0
2015-11-02,3.95,3.99,3.89,3.9,1325117.38,0
2015-10-30,4.03,4.04,3.98,3.99,1163877.25,0
2015-10-29,4.04,4.07,4.01,4.04,1175614.12,0
2015-10-28,4.07,4.11,4.01,4.02,1423341.25,0
2015-10-27,4.12,4.14,4.0,4.09,1962114.25,0
2015-10-26,4.2,4.21,4.09,4.14,2488172.5,0
2015-10-23,4.09,4.2,4.05,4.17,3118321.75,0
2015-10-22,4.05,4.08,3.98,4.07,2757685.0,0
2015-10-21,4.21,4.32,3.99,4.05,3870751.75,0
2015-10-20,4.15,4.22,4.14,4.21,2065453.0,0
2015-10-19,4.16,4.24,4.12,4.17,2337066.5,0
2015-10-16,4.18,4.2,4.08,4.16,2586639.0,0
2015-10-15,4.02,4.22,4.01,4.16,2474393.75,0
2015-10-14,4.07,4.12,4.03,4.03,1557492.12,0
2015-10-13,4.08,4.1,4.05,4.08,1701253.75,0
2015-10-12,3.95,4.16,3.92,4.12,3157355.5,0
2015-10-09,3.92,3.96,3.88,3.92,1471265.12,0
2015-10-08,3.95,3.98,3.88,3.92,1510338.38,0
2015-10-07,3.78,3.8,3.77,3.78,26195.86,0
2015-09-30,3.78,3.79,3.75,3.77,570167.88,0
2015-09-29,3.78,3.81,3.74,3.75,700121.88,0
2015-09-28,3.84,3.85,3.78,3.83,608240.0,0
2015-09-25,3.91,3.92,3.8,3.82,1017977.75,0
2015-09-24,3.92,3.96,3.9,3.93,858018.5,0
2015-09-23,3.95,3.96,3.88,3.89,1178925.12,0
2015-09-22,3.98,4.03,3.94,3.99,1455735.88,0
2015-09-21,3.88,3.98,3.85,3.97,1086477.75,0
2015-09-18,3.96,3.99,3.86,3.91,1062557.88,0
2015-09-17,4.0,4.08,3.91,3.91,1869122.75,0
2015-09-16,3.74,4.09,3.74,4.03,1836511.75,0
2015-09-15,3.9,3.96,3.7,3.73,1552371.12,0
2015-09-14,4.18,4.22,3.92,3.98,2315546.75,0
2015-09-11,4.21,4.25,4.1,4.16,1411318.62,0
2015-09-10,4.28,4.31,4.2,4.22,1518942.5,0
2015-09-09,4.25,4.36,4.21,4.35,2914772.0,0
2015-09-08,4.1,4.26,4.0,4.23,1695442.88,0
2015-09-07,4.22,4.38,4.12,4.15,2583777.0,0
2015-09-02,4.0,4.26,3.95,4.22,3805655.5,0
2015-09-01,4.04,4.26,3.84,4.19,3857744.5,0
2015-08-31,4.15,4.16,4.0,4.09,2915660.25,0
2015-08-28,4.07,4.27,3.98,4.24,3808109.75,0
2015-08-27,3.89,3.99,3.77,3.99,2801873.75,0
2015-08-26,3.96,4.07,3.68,3.79,3816231.0,0
2015-08-25,3.9,4.08,3.87,3.87,4286999.0,0
2015-08-24,4.59,4.59,4.3,4.3,3475737.0,0
2015-08-21,4.95,5.04,4.73,4.78,2849092.0,0
2015-08-20,5.21,5.31,5.04,5.08,2518052.5,0
2015-08-19,4.99,5.35,4.85,5.29,3889090.5,0
2015-08-18,5.73,5.73,5.18,5.18,5817819.0,0
2015-08-17,5.56,5.84,5.53,5.75,6422139.5,0
2015-08-14,5.59,5.62,5.47,5.5,5113185.5,0
2015-08-13,5.3,5.71,5.28,5.62,6945942.0,0
2015-08-12,5.33,5.55,5.3,5.33,4198553.0,0
2015-08-11,5.36,5.39,5.3,5.32,4109487.0,0
2015-08-10,5.28,5.45,5.18,5.4,4956726.0,0
2015-08-07,5.07,5.25,5.06,5.22,3758470.75,0
2015-08-06,5.14,5.28,5.07,5.1,3938270.0,0
2015-08-05,5.08,5.12,4.93,4.96,2326129.75,0
2015-08-04,4.97,5.15,4.91,5.13,2806907.5,0
2015-08-03,4.75,4.99,4.72,4.97,2975206.5,0
2015-07-31,4.69,4.86,4.66,4.83,2282996.0,0
2015-07-30,5.0,5.05,4.73,4.75,2862467.75,0
2015-07-29,4.84,5.05,4.75,5.04,3004329.0,0
2015-07-28,4.69,4.98,4.43,4.79,5255426.5,0
2015-07-27,5.33,5.36,4.91,4.91,4592348.0,0
2015-07-24,5.66,5.69,5.37,5.45,5207341.5,0
2015-07-23,5.39,5.62,5.34,5.59,5341708.0,0
2015-07-22,5.42,5.5,5.29,5.4,3285566.0,0
2015-07-21,5.36,5.56,5.3,5.43,3101334.0,0
2015-07-20,5.43,5.62,5.31,5.42,4102370.25,0
2015-07-17,5.2,5.49,5.14,5.41,3883923.0,0
2015-07-16,4.97,5.25,4.71,5.1,3937915.25,0
2015-07-15,5.39,5.48,4.97,4.97,5613089.5,0
2015-07-14,5.7,5.9,5.42,5.52,7854917.5,0
2015-07-13,5.56,5.9,5.38,5.9,10295131.0,0
2015-07-10,5.1,5.43,5.0,5.43,7358581.5,0
2015-07-09,4.49,4.94,4.11,4.94,7508831.0,0
2015-07-08,4.49,4.69,4.49,4.49,5923960.0,0
2015-07-07,5.33,5.43,4.95,4.99,8077255.0,0
2015-07-06,5.8,5.81,5.09,5.5,7355788.5,0
2015-07-03,5.29,5.75,4.97,5.28,7147487.0,0
2015-07-02,5.75,5.75,5.27,5.48,9321968.0,0
