Date,Open,High,Low,Close,Volume,Adj Close
2015-12-31,50.66,51.8,48.88,49.3,384042.19,0
2015-12-30,47.8,51.3,47.6,50.65,583950.75,0
2015-12-29,47.98,47.98,46.7,47.4,331600.97,0
2015-12-28,46.18,50.35,46.06,48.57,773615.69,0
2015-12-25,45.4,46.48,45.12,45.77,224014.14,0
2015-12-24,45.89,45.9,44.51,45.4,183139.06,0
2015-12-23,47.0,47.0,45.3,45.88,284713.66,0
2015-12-22,45.4,46.9,45.4,46.82,324099.69,0
2015-12-21,46.09,46.09,45.04,45.39,271605.84,0
2015-12-18,47.4,47.67,46.01,46.22,339763.31,0
2015-12-17,46.5,47.55,46.0,47.29,443496.69,0
2015-12-16,45.58,46.9,45.0,45.64,344572.56,0
2015-12-15,46.1,46.99,45.65,45.9,310830.03,0
2015-12-14,44.1,46.0,43.5,45.92,361113.56,0
2015-12-11,44.99,46.0,44.41,44.98,257219.48,0
2015-12-10,44.54,47.27,44.48,45.52,454399.84,0
2015-12-09,44.02,44.99,43.78,43.99,276491.09,0
2015-12-08,46.77,46.87,44.77,44.88,384807.09,0
2015-12-07,46.7,48.25,46.02,47.24,318244.44,0
2015-12-04,47.7,48.14,46.21,46.78,356392.84,0
2015-12-03,46.3,48.94,46.16,48.37,399762.75,0
2015-12-02,47.95,47.95,44.63,46.34,330798.44,0
2015-12-01,46.92,48.98,46.02,47.98,425166.47,0
2015-11-30,47.7,48.8,43.88,46.91,527894.25,0
2015-11-27,51.75,52.59,47.72,48.09,666061.06,0
2015-11-26,56.99,57.98,52.99,53.02,990644.0,0
2015-11-25,50.0,55.19,49.51,55.19,737381.62,0
2015-11-24,50.0,50.49,48.61,50.16,354116.62,0
2015-11-23,49.59,51.49,49.16,49.95,408592.62,0
2015-11-20,50.95,50.99,49.08,49.6,513488.72,0
2015-11-19,49.0,51.45,48.64,51.13,527533.62,0
2015-11-18,53.38,53.77,48.8,49.97,601334.94,0
2015-11-17,56.1,57.68,53.07,53.35,661029.56,0
2015-11-16,52.76,55.8,52.06,55.24,554322.12,0
2015-11-13,52.5,56.79,51.41,54.44,735793.69,0
2015-11-12,54.6,55.85,52.22,52.98,599156.69,0
2015-11-11,54.58,55.99,52.98,54.8,625104.94,0
2015-11-10,52.16,57.8,51.88,54.75,837484.06,0
2015-11-09,48.43,54.4,47.69,53.7,934949.75,0
2015-11-06,45.62,51.0,44.9,49.6,1005035.56,0
2015-11-05,43.0,47.08,42.7,46.41,1188688.5,0
2015-11-04,39.08,42.8,39.08,42.8,802544.44,0
2015-11-03,41.0,41.89,38.26,39.0,755280.06,0
2015-11-02,45.0,48.9,40.5,41.99,1325126.5,0
2015-10-30,40.9,45.0,40.01,45.0,941835.19,0
2015-10-29,40.91,40.91,39.0,40.91,1225358.0,0
2015-10-28,37.19,37.19,37.19,37.19,11134.32,0
2015-07-03,99.8,113.3,93.6,100.15,185103.94,0
2015-07-02,114.0,118.1,103.68,103.68,215263.52,0
2015-07-01,120.11,134.94,114.0,114.5,204946.27,0
2015-06-30,105.0,123.46,101.02,123.4,254572.38,0
2015-06-29,127.3,127.3,112.24,112.24,128122.64,0
2015-06-26,130.59,135.0,124.71,124.71,116454.74,0
2015-06-25,153.5,154.97,138.26,138.5,104757.75,0
2015-06-24,163.99,166.94,150.11,154.0,82476.58,0
2015-06-23,157.9,165.0,150.0,163.99,88541.95,0
2015-06-19,161.8,172.59,154.92,155.24,109976.41,0
2015-06-18,185.88,185.93,172.13,172.13,62963.07,0
2015-06-17,173.0,192.89,165.0,191.0,94117.92,0
2015-06-16,189.0,189.6,178.53,178.53,98305.27,0
2015-06-15,215.0,218.0,198.37,198.37,53599.77,0
2015-06-12,216.56,227.22,202.83,220.41,70917.58,0
2015-06-11,207.8,226.34,206.52,218.06,66720.03,0
2015-06-10,199.3,216.02,189.89,208.21,86121.08,0
2015-06-09,196.11,213.21,193.28,202.0,65327.58,0
2015-06-08,225.0,225.0,207.81,207.81,68896.35,0
2015-06-05,231.0,246.0,219.5,230.9,60071.62,0
2015-06-04,246.0,249.4,216.58,228.03,75468.41,0
2015-06-03,234.5,249.9,228.0,240.64,77920.7,0
2015-06-02,225.6,237.6,216.05,237.02,93939.65,0
2015-06-01,209.48,228.26,209.48,224.05,97980.4,0
2015-05-29,191.0,207.97,191.0,207.97,115533.52,0
2015-05-28,205.0,205.03,188.88,189.06,96647.41,0
2015-05-27,225.0,225.0,205.0,205.58,110998.11,0
2015-05-26,215.95,229.09,209.44,225.6,93388.25,0
2015-05-25,212.2,221.0,210.01,216.44,72950.11,0
2015-05-22,226.99,227.5,210.14,224.36,84103.72,0
2015-05-21,239.6,240.99,218.5,229.55,106105.43,0
2015-05-20,249.98,256.01,233.0,242.31,66342.17,0
2015-05-19,265.5,269.5,248.0,254.36,41552.92,0
2015-05-18,239.0,264.52,237.15,260.28,45647.62,0
2015-05-15,229.0,245.0,215.0,240.47,44903.4,0
2015-05-14,237.98,247.99,224.0,234.93,37446.19,0
2015-05-13,234.97,258.0,224.97,244.01,43656.49,0
2015-05-12,229.5,244.65,225.03,244.65,48255.85,0
2015-05-11,208.0,222.41,204.0,222.41,56771.06,0
2015-05-08,192.44,210.5,192.0,202.19,62612.93,0
2015-05-07,185.0,200.82,181.0,194.54,60268.61,0
2015-05-06,173.71,188.27,172.17,188.27,60987.28,0
2015-05-05,175.94,183.0,164.0,171.15,47655.34,0
2015-05-04,178.0,185.48,170.8,179.62,52766.21,0
2015-04-30,171.89,184.76,168.9,178.96,69601.95,0
2015-04-29,150.29,167.96,147.84,167.96,65883.14,0
2015-04-28,149.89,154.99,141.0,152.69,54446.64,0
2015-04-27,148.92,158.8,148.0,151.95,40825.99,0
2015-04-24,152.0,153.49,140.8,149.83,49826.9,0
2015-04-23,159.0,160.18,152.03,155.51,42177.41,0
2015-04-22,144.0,156.19,141.99,156.19,54195.08,0
2015-04-21,129.0,143.6,129.0,141.99,55483.56,0
2015-04-20,138.5,144.1,128.66,132.77,63287.05,0
2015-04-17,146.0,149.68,139.82,142.95,41529.38,0
2015-04-16,141.99,159.0,137.98,147.7,48650.86,0
2015-04-15,160.88,161.0,146.0,146.27,46613.67,0
2015-04-14,162.86,170.0,155.88,161.93,41039.14,0
2015-04-13,160.44,169.17,154.0,167.03,53102.1,0
2015-04-10,139.0,154.46,139.0,154.06,72490.05,0
2015-04-09,134.0,141.06,121.45,140.42,62145.49,0
2015-04-08,139.0,139.54,130.0,134.94,39483.95,0
2015-04-07,135.75,143.0,135.75,139.47,49238.65,0
2015-04-03,125.0,135.99,124.22,133.74,64603.51,0
2015-04-02,123.5,128.84,123.5,125.86,54693.01,0
2015-04-01,124.99,125.11,118.51,123.01,50635.98,0
2015-03-31,115.2,123.0,114.93,121.8,56828.06,0
2015-03-30,126.9,132.58,116.99,120.52,72411.88,0
2015-03-27,125.6,135.0,121.5,129.18,53928.16,0
2015-03-26,124.0,130.0,118.24,129.56,73557.21,0
2015-03-25,132.0,140.0,128.18,131.38,55855.73,0
2015-03-24,128.77,138.18,122.08,132.87,56200.06,0
2015-03-23,120.8,129.5,117.36,128.92,52561.08,0
2015-03-20,108.0,118.02,108.0,117.89,71512.08,0
2015-03-19,105.71,110.0,102.99,108.95,62297.66,0
2015-03-18,100.82,110.0,97.33,108.29,118931.36,0
2015-03-17,109.7,109.88,105.5,107.96,57586.04,0
2015-03-16,102.0,109.75,99.8,109.66,90495.84,0
2015-03-13,91.5,99.89,90.03,99.77,73895.74,0
2015-03-12,89.29,92.97,86.8,90.84,39184.55,0
2015-03-11,88.0,92.84,84.02,89.93,45207.36,0
2015-03-10,87.0,91.5,87.0,87.9,39959.11,0
2015-03-09,83.2,86.29,80.28,86.09,31183.37,0
2015-03-06,88.1,88.2,82.05,82.82,43927.85,0
2015-03-05,86.08,93.0,85.0,88.02,56120.19,0
2015-03-04,87.5,90.7,85.0,86.83,46683.56,0
2015-03-03,89.0,92.5,85.0,86.71,133018.66,0
2015-03-02,78.02,85.7,78.01,85.7,107444.63,0
2015-02-27,76.31,79.0,73.71,77.91,46149.95,0
2015-02-26,75.91,77.79,72.15,76.31,45621.88,0
2015-02-25,80.3,80.67,74.04,75.64,45783.78,0
2015-02-17,79.0,81.6,77.11,79.49,100498.99,0
2015-02-16,70.27,76.51,69.0,75.17,90343.96,0
2015-02-13,72.28,73.8,69.04,70.26,77504.3,0
2015-02-12,74.08,74.85,70.61,71.53,94197.78,0
2015-02-11,68.48,75.48,68.0,74.66,146348.59,0
2015-02-10,67.2,68.8,63.7,68.62,54478.61,0
2015-02-09,67.0,69.8,66.5,67.29,27915.23,0
2015-02-06,71.26,72.54,65.65,68.11,79180.42,0
2015-02-05,70.78,75.06,69.01,72.7,58974.03,0
2015-02-04,72.1,74.87,70.78,70.82,57446.65,0
2015-02-03,69.98,76.0,68.66,72.75,105797.14,0
2015-02-02,66.8,73.25,66.02,69.74,62897.57,0
2015-01-30,69.0,69.1,65.73,67.55,52909.66,0
2015-01-29,69.9,72.06,66.6,69.5,74396.94,0
2015-01-28,75.6,78.5,70.6,72.05,62081.08,0
2015-01-27,74.0,77.7,73.01,75.54,71377.76,0
2015-01-26,67.25,73.76,67.25,73.76,85217.92,0
2015-01-23,69.49,69.87,64.1,67.05,72556.32,0
2015-01-22,70.5,71.65,68.6,69.49,44920.28,0
2015-01-21,72.0,73.83,68.0,71.59,61753.15,0
2015-01-20,65.85,72.62,65.85,71.89,76013.13,0
2015-01-19,62.8,68.99,62.7,66.02,94695.29,0
2015-01-16,60.38,65.98,59.98,65.98,83703.75,0
2015-01-15,61.41,63.83,59.22,59.98,68931.6,0
2015-01-14,63.32,64.4,58.26,62.17,71843.72,0
2015-01-13,60.5,65.29,58.6,63.09,72411.02,0
2015-01-12,55.38,60.36,55.38,60.22,102688.87,0
2015-01-09,54.4,57.1,54.4,54.87,85011.11,0
2015-01-08,50.52,54.88,50.01,53.78,79558.41,0
2015-01-07,49.7,53.98,48.0,51.3,118172.6,0
2015-01-06,44.68,49.09,43.41,49.09,105237.12,0
2015-01-05,46.8,46.8,42.88,44.63,81033.05,0
