date,open,close,volume
2015-12-31,28.21,28.11,102192.55
2015-12-30,28.14,28.13,74243.62
2015-12-29,27.3,28.1,108048.91
2015-12-28,29.0,27.17,131195.06
2015-12-25,28.8,28.78,81086.01
2015-12-24,28.5,28.8,110207.8
2015-12-23,29.85,28.59,134764.05
2015-12-22,29.42,29.84,171505.75
2015-12-21,30.7,29.75,273084.59
2015-12-18,29.0,30.0,234646.81
2015-12-17,27.4,29.08,250020.52
2015-12-16,26.29,27.37,155717.39
2015-12-15,25.52,26.3,115148.37
2015-12-14,24.85,25.56,64675.04
2015-12-11,25.02,25.18,90847.61
2015-12-10,25.15,24.87,51298.21
2015-12-09,24.9,25.07,62732.12
2015-12-08,26.08,25.0,84118.26
2015-12-07,25.73,26.1,77325.91
2015-12-04,26.0,25.78,78605.92
2015-12-03,25.34,26.14,74816.03
2015-12-02,26.17,25.4,86559.7
2015-12-01,25.5,26.24,121828.62
2015-11-30,25.82,25.63,128445.75
2015-11-27,28.0,25.81,167167.86
2015-11-26,27.98,27.57,168661.84
2015-11-25,26.81,27.66,162202.62
2015-11-24,26.88,26.86,81121.32
2015-11-23,27.33,26.84,131104.83
2015-11-20,27.3,27.41,161875.23
2015-11-19,26.1,27.33,123050.79
2015-11-18,27.09,26.0,139550.42
2015-11-17,28.1,27.1,307617.09
2015-11-16,26.0,27.47,235199.67
2015-11-13,26.01,25.43,143182.39
2015-11-12,26.06,26.49,210302.09
2015-11-11,26.0,25.93,155033.22
2015-11-10,24.5,26.49,212437.23
2015-11-09,24.38,24.67,176701.25
2015-11-06,24.16,24.59,118529.25
2015-11-05,23.75,24.26,178564.38
2015-11-04,22.53,23.78,128036.02
2015-11-03,22.43,22.48,68341.55
2015-11-02,22.38,22.41,73790.78
2015-10-30,22.49,22.94,92701.87
2015-10-29,22.91,22.72,79929.34
2015-10-28,23.51,22.74,122234.52
2015-10-27,23.21,24.07,120956.61
2015-10-26,23.4,23.39,127488.94
2015-10-23,22.5,23.0,129240.59
2015-10-22,21.31,22.21,110320.62
2015-10-21,23.36,21.3,178455.41
2015-10-20,22.75,23.6,141272.12
2015-10-19,22.8,22.75,120628.38
2015-10-16,22.94,22.76,137350.67
2015-10-15,21.9,22.73,137939.84
2015-10-14,21.7,22.2,157431.88
2015-10-13,21.58,21.81,101765.71
2015-10-12,21.08,21.75,143015.91
2015-10-09,19.99,20.9,108469.39
2015-10-08,19.9,20.1,124254.95
2015-10-07,19.0,19.01,1969.0
2015-09-30,18.9,18.96,63945.05
2015-09-29,18.55,18.58,51267.87
2015-09-28,18.68,19.06,46925.21
2015-09-25,19.43,18.45,78503.95
2015-09-24,19.66,19.62,76687.02
2015-09-23,18.85,19.45,126146.55
2015-09-22,19.38,19.25,94811.82
2015-09-21,18.19,19.37,86153.45
2015-09-18,18.2,18.47,77085.24
2015-09-17,18.05,17.98,109155.04
2015-09-16,16.8,18.24,94114.91
2015-09-15,17.65,16.58,89192.91
2015-09-14,20.12,17.97,97006.67
2015-09-11,19.69,19.97,61038.06
2015-09-10,19.75,19.71,77075.17
2015-09-09,19.58,20.1,135149.16
2015-09-08,18.13,19.49,88840.25
2015-09-07,17.97,18.45,117895.66
2015-09-02,16.03,17.92,156382.33
2015-09-01,18.5,16.89,96078.68
2015-08-31,19.5,18.77,84660.88
2015-08-28,18.86,20.04,124504.18
2015-08-27,18.18,18.41,105342.31
2015-08-26,19.68,17.66,135914.22
2015-08-25,19.57,19.57,194919.98
2015-08-24,22.35,21.74,72982.59
2015-08-21,25.49,24.16,281937.47
2015-08-20,23.88,26.84,296688.12
2015-08-19,23.41,24.4,123631.44
2015-08-18,27.02,24.29,135689.23
2015-08-17,26.28,26.99,109733.53
2015-08-14,27.05,26.37,132930.2
2015-08-13,25.7,26.9,122877.73
2015-08-12,26.28,25.73,108301.08
2015-08-11,26.6,26.51,159156.11
2015-08-10,25.8,26.76,184384.2
2015-08-07,24.95,25.68,188785.56
2015-08-06,23.3,24.92,166566.56
2015-08-05,24.48,23.98,103187.52
2015-08-04,22.93,24.6,105745.42
2015-08-03,22.7,22.92,115655.71
2015-07-31,22.98,23.05,98138.64
2015-07-30,24.5,23.2,127999.72
2015-07-29,23.6,24.6,118188.58
2015-07-28,23.8,23.21,182316.56
2015-07-27,26.3,24.65,146262.61
2015-07-24,28.07,27.39,173526.81
2015-07-23,27.03,28.08,179823.52
2015-07-22,26.77,27.11,180909.66
2015-07-21,25.38,26.28,125909.73
2015-07-20,25.85,26.0,150878.73
2015-07-17,24.05,25.85,145043.66
2015-07-16,23.58,23.97,149444.44
2015-07-15,25.01,23.58,170879.05
2015-07-14,26.08,26.2,314336.47
2015-07-13,23.81,23.82,173667.14
2015-07-10,21.65,21.65,43223.86
2015-07-07,20.87,19.68,111897.0
2015-07-06,25.4,21.87,214613.06
2015-07-03,25.36,23.09,161005.0
2015-07-02,28.61,25.66,137497.78
2015-07-01,30.5,28.5,115113.5
2015-06-30,29.05,31.28,161705.38
2015-06-29,30.01,29.45,151093.48
2015-06-26,32.6,29.69,105423.22
2015-06-25,36.69,32.99,91576.88
2015-06-24,36.45,36.5,67232.88
2015-06-23,34.45,36.39,79965.75
2015-06-19,37.2,34.27,77010.74
2015-06-18,40.11,38.08,57749.44
2015-06-17,39.7,40.88,76922.85
2015-06-16,40.38,40.18,118111.36
2015-06-15,45.2,40.63,141039.38
2015-06-05,43.89,43.9,143998.12
2015-06-04,42.0,43.88,142332.73
2015-06-03,42.2,41.95,130675.83
2015-06-02,41.3,42.11,140575.86
2015-06-01,38.98,40.97,146593.5
2015-05-29,35.15,37.9,172303.05
2015-05-28,37.95,34.95,153758.61
2015-05-27,38.2,37.74,114576.14
2015-05-26,37.39,38.49,134649.2
2015-05-25,35.3,37.45,151839.09
2015-05-22,37.0,36.14,202329.02
2015-05-21,32.71,35.95,194994.17
2015-05-20,31.8,32.7,215572.09
2015-05-19,30.23,31.65,137542.38
2015-05-18,29.65,30.5,106671.42
2015-05-15,30.9,29.95,122297.26
2015-05-14,30.0,31.3,152029.94
2015-05-13,30.16,30.01,138901.67
2015-05-12,30.1,30.3,107815.41
2015-05-11,29.38,30.1,100134.64
2015-05-08,28.68,29.26,71456.48
2015-05-07,28.39,28.35,58630.67
2015-05-06,29.28,28.35,87787.3
2015-05-05,30.29,29.2,99541.49
2015-05-04,30.95,30.43,101177.48
2015-04-30,31.55,31.06,163311.5
2015-04-29,29.58,31.71,155947.27
2015-04-28,31.05,29.67,115893.04
2015-04-27,31.3,31.0,112990.13
2015-04-24,31.41,30.88,114958.85
2015-04-23,31.1,31.79,182859.03
2015-04-22,29.8,30.98,165315.83
2015-04-21,28.5,29.6,134182.44
2015-04-20,28.45,28.39,131473.31
2015-04-17,28.52,28.46,106030.29
2015-04-16,27.87,28.45,92743.32
2015-04-15,29.79,28.2,109732.02
2015-04-14,29.3,29.88,132699.27
2015-04-13,29.01,29.4,103455.77
2015-04-10,28.28,28.97,101353.83
2015-04-09,29.22,28.34,116585.79
2015-04-08,30.81,29.22,154924.38
2015-04-07,29.94,30.67,123085.39
2015-04-03,30.13,29.89,131916.75
2015-04-02,29.56,30.11,143224.06
2015-04-01,29.38,29.56,106191.36
2015-03-31,29.24,29.36,120159.06
2015-03-30,28.9,29.24,167780.78
2015-03-27,29.34,30.18,120725.3
2015-03-26,28.31,29.4,129339.19
2015-03-25,28.04,28.6,100555.33
2015-03-24,28.6,28.19,124100.61
2015-03-23,28.3,28.59,121978.49
2015-03-20,27.88,27.99,79925.34
2015-03-19,27.95,27.84,81787.12
2015-03-18,26.74,27.78,112354.16
2015-03-17,26.75,26.74,87325.94
2015-03-16,26.31,26.62,71590.91
2015-03-13,25.93,26.21,54596.99
2015-03-12,25.78,25.81,59581.85
2015-03-11,26.48,25.81,73949.75
2015-03-10,26.83,26.48,78424.78
2015-03-09,26.68,26.85,97314.91
2015-03-06,26.19,26.68,129513.47
2015-03-05,25.9,26.01,69707.04
2015-03-04,25.6,25.94,77021.27
2015-03-03,26.08,25.68,103324.95
2015-03-02,26.3,26.09,88208.3
2015-02-27,25.82,25.89,74863.35
2015-02-26,25.79,25.9,68595.52
2015-02-25,24.97,25.9,135348.31
2015-02-24,24.93,24.93,1222.2
2015-02-17,25.1,24.9,63443.55
2015-02-16,24.32,25.07,112380.39
2015-02-13,24.32,24.25,91592.44
2015-02-12,23.61,23.91,55928.01
2015-02-11,23.4,23.7,42980.38
2015-02-10,23.08,23.42,40260.85
2015-02-09,22.89,23.15,46852.69
2015-02-06,23.52,22.85,54416.4
2015-02-05,24.01,23.58,53071.63
2015-02-04,24.09,23.79,48101.48
2015-02-03,23.6,24.06,49275.43
2015-02-02,23.45,23.47,37284.58
2015-01-30,24.0,23.8,46332.0
2015-01-29,23.59,23.91,56686.23
2015-01-28,24.0,23.84,84193.53
2015-01-27,24.29,24.09,77181.96
2015-01-26,23.45,24.38,118894.73
2015-01-23,23.83,23.45,70517.74
2015-01-22,23.69,23.86,91907.78
2015-01-21,23.7,23.69,101243.97
2015-01-20,22.42,23.55,107257.02
2015-01-19,22.0,22.3,80217.99
2015-01-16,22.23,22.59,43586.46
2015-01-15,21.83,22.11,26013.28
2015-01-14,22.24,21.85,35889.53
2015-01-13,21.75,22.07,40449.08
2015-01-12,22.2,21.79,53832.77
2015-01-09,22.58,22.52,59297.6
2015-01-08,22.62,22.54,42390.13
2015-01-07,22.81,22.6,64427.67
2015-01-06,22.35,22.92,71129.18
2015-01-05,21.85,22.33,65972.9
