date,open,close,volume
2015-06-09,44.95,44.95,16311.0
2015-06-08,49.94,49.94,17398.0
2015-06-05,55.49,55.49,39505.0
2015-06-04,56.25,61.66,197180.23
2015-06-03,57.0,56.05,116683.93
2015-06-02,56.98,57.76,135203.83
2015-06-01,54.43,56.95,128193.21
2015-05-29,51.5,54.15,125063.81
2015-05-28,56.5,52.01,148343.58
2015-05-27,58.0,56.83,149442.84
2015-05-26,58.85,59.28,145388.28
2015-05-25,57.0,58.24,108880.26
2015-05-22,63.01,60.2,166135.73
2015-05-21,65.0,64.3,152079.69
2015-05-20,60.0,64.2,142634.05
2015-05-19,60.5,59.55,123647.68
2015-05-18,61.68,60.39,142542.31
2015-05-15,59.77,61.6,150997.66
2015-05-14,65.5,62.7,199594.86
2015-05-13,65.0,67.17,261500.06
2015-05-12,61.06,61.06,4483.76
2015-05-11,55.51,55.51,20066.39
2015-05-08,47.5,50.46,149056.94
2015-05-07,46.0,46.79,105071.46
2015-05-06,44.9,45.99,117779.74
2015-05-05,46.56,44.88,119417.81
2015-05-04,46.75,47.21,111540.2
2015-04-30,48.0,47.69,217555.77
2015-04-29,40.91,45.67,164257.97
2015-04-28,44.4,41.52,181176.16
2015-04-27,46.9,45.3,279354.97
2015-04-24,42.03,45.03,442190.5
2015-04-23,40.94,40.94,8980.54
2015-04-17,39.02,37.22,397740.0
2015-04-16,38.1,39.28,242365.62
2015-04-15,45.31,41.06,155175.8
2015-04-14,47.98,45.61,174010.78
2015-04-13,48.7,48.3,163775.59
2015-04-10,50.0,49.34,170504.19
2015-04-09,53.0,50.61,231449.69
2015-04-08,49.18,53.87,180747.66
2015-04-07,55.98,48.97,231760.91
2015-04-03,50.33,51.02,47641.94
2015-04-02,42.85,46.38,77243.05
2015-04-01,37.6,42.16,179112.5
2015-03-31,35.7,38.33,172955.02
2015-03-30,35.4,35.0,179187.2
2015-03-27,31.21,34.25,158570.44
2015-03-26,33.01,31.14,215945.72
2015-03-25,34.95,34.44,170573.06
2015-03-24,33.0,34.44,236406.69
2015-03-23,28.45,31.31,148535.88
2015-03-20,27.55,28.46,156876.48
2015-03-19,28.13,27.77,121841.27
2015-03-18,27.8,28.38,161659.12
2015-03-17,28.77,28.3,180730.66
2015-03-16,28.21,28.55,189434.3
2015-03-13,26.7,28.2,207374.31
2015-03-12,26.89,26.45,265446.84
2015-03-11,27.0,27.42,408913.88
2015-03-10,23.82,26.72,255603.95
2015-03-09,23.28,24.29,289538.22
2015-03-06,24.8,22.85,301819.41
2015-03-05,25.11,25.03,248912.2
2015-03-04,24.75,25.5,349130.06
2015-03-03,25.0,24.6,441161.66
2015-03-02,24.1,24.1,290710.97
2015-02-27,21.0,21.91,337676.41
2015-02-26,19.0,19.92,561492.0
2015-02-25,18.85,18.85,20172.02
2015-02-24,17.14,17.24,248.68
2015-02-17,17.14,17.14,5766.15
2015-02-16,15.58,15.58,1801.93
