date,open,close,volume
2015-12-31,10.68,11.18,349117.94
2015-12-30,10.4,10.64,110238.2
2015-12-29,10.38,10.37,118964.08
2015-12-28,10.52,10.33,140030.84
2015-12-25,10.11,10.36,81349.03
2015-12-24,10.2,10.15,127966.11
2015-12-23,10.68,10.36,239719.22
2015-12-22,10.19,10.64,264216.16
2015-12-21,9.9,10.17,151316.95
2015-12-18,10.18,9.95,134984.05
2015-12-17,10.11,10.21,189198.64
2015-12-16,10.2,10.07,145248.7
2015-12-15,10.4,10.25,181211.83
2015-12-14,10.08,10.47,203943.05
2015-12-11,9.87,10.26,267445.66
2015-12-10,10.03,9.94,278841.72
2015-12-09,9.43,10.17,434214.31
2015-12-08,9.21,9.37,383324.38
2015-12-07,9.12,9.2,112125.39
2015-12-04,9.06,9.13,129966.6
2015-12-03,8.75,9.2,143208.23
2015-12-02,8.84,8.77,106358.66
2015-12-01,8.69,8.84,90144.56
2015-11-30,8.66,8.81,149790.3
2015-11-27,9.46,8.67,200653.36
2015-11-26,9.11,9.55,300069.78
2015-11-25,8.8,9.1,169256.02
2015-11-24,8.8,8.86,116226.13
2015-11-23,9.0,8.82,147255.33
2015-11-20,8.96,8.96,163129.67
2015-11-19,8.75,8.91,98485.21
2015-11-18,9.0,8.79,121504.46
2015-11-17,9.05,9.01,271447.66
2015-11-16,8.41,9.03,210519.89
2015-11-13,8.75,8.53,180853.42
2015-11-12,8.95,8.76,220749.94
2015-11-11,8.82,8.94,194990.12
2015-11-10,8.65,8.83,235848.38
2015-11-09,8.68,8.75,237839.03
2015-11-06,8.55,8.78,227236.09
2015-11-05,8.52,8.58,234261.09
2015-11-04,8.03,8.39,171469.55
2015-11-03,8.11,7.95,147737.88
2015-11-02,8.21,8.14,139651.39
2015-10-30,8.7,8.41,206826.41
2015-10-29,8.37,8.76,364870.12
2015-10-28,8.15,8.25,248210.72
2015-10-27,8.2,8.15,166330.59
2015-10-26,8.34,8.2,174106.12
2015-10-23,8.06,8.24,202350.19
2015-10-22,7.66,7.91,164410.33
2015-10-21,8.47,7.59,298607.44
2015-10-20,8.15,8.41,224427.97
2015-10-19,8.28,8.16,196685.56
2015-10-16,8.32,8.31,243276.34
2015-10-15,8.05,8.38,252874.41
2015-10-14,8.14,8.12,418831.03
2015-10-13,7.4,8.2,337371.97
2015-10-12,7.12,7.43,182987.84
2015-10-09,7.01,7.11,120315.77
2015-10-08,7.1,7.04,133326.81
2015-09-30,6.63,6.79,98342.31
2015-09-29,6.64,6.62,70123.94
2015-09-28,6.66,6.77,74656.14
2015-09-25,7.0,6.65,114264.84
2015-09-24,6.88,7.02,108268.03
2015-09-23,7.1,6.9,197035.86
2015-09-22,7.07,7.21,233016.8
2015-09-21,6.55,7.08,153034.06
2015-09-18,6.53,6.66,122236.81
2015-09-17,6.63,6.39,223112.73
2015-09-16,6.11,6.6,195553.27
2015-09-15,6.23,5.98,180739.53
2015-09-14,7.29,6.46,278478.62
2015-09-11,7.14,7.18,154547.12
2015-09-10,7.05,7.1,223994.81
2015-09-09,6.99,7.19,246238.91
2015-09-08,6.16,6.78,198849.2
2015-09-07,6.29,6.19,158529.94
2015-09-02,5.9,6.01,177249.52
2015-09-01,6.86,6.3,223017.31
2015-08-31,7.44,7.01,224328.34
2015-08-28,6.88,7.47,312053.88
2015-08-27,6.57,6.8,286598.75
2015-08-26,7.04,6.34,339182.16
2015-08-25,7.04,7.04,209141.45
2015-08-24,8.05,7.82,157768.44
2015-08-21,9.26,8.69,281037.88
2015-08-20,10.57,9.65,254877.98
2015-08-19,9.9,10.73,385795.56
2015-08-18,11.46,10.7,416398.31
2015-08-17,10.51,11.87,498520.97
2015-08-14,10.49,10.83,664958.12
2015-08-13,9.41,10.49,660752.19
2015-08-12,9.5,9.51,328890.12
2015-08-11,9.2,9.72,461922.84
2015-08-10,9.35,9.38,483400.12
2015-08-07,8.14,8.87,325048.69
2015-08-06,7.99,8.07,108268.43
2015-08-05,8.34,8.14,193307.66
2015-08-04,7.7,8.33,192361.95
2015-08-03,8.1,7.64,177015.48
2015-07-31,8.0,8.17,181906.31
2015-07-30,8.35,8.09,241304.66
2015-07-29,8.2,8.53,251722.61
2015-07-28,7.86,7.95,275587.09
2015-07-27,9.3,8.61,344984.0
2015-07-24,10.0,9.55,492119.94
2015-07-23,8.76,9.71,305641.06
2015-07-22,8.81,8.82,309593.34
2015-07-21,8.5,8.9,434837.41
2015-07-20,8.23,8.8,543677.0
2015-07-17,7.56,8.35,443671.19
2015-07-16,6.7,7.59,379018.53
2015-07-15,8.01,7.37,670229.44
2015-07-14,7.28,7.28,10430.48
2015-07-13,6.62,6.62,16162.18
2015-07-08,6.02,6.02,20018.0
2015-07-07,6.88,6.69,136804.0
2015-07-06,8.9,7.43,381959.88
2015-07-03,8.45,8.25,226123.66
2015-07-02,10.19,9.17,183606.83
2015-07-01,11.0,10.19,212004.06
2015-06-30,10.8,11.33,296378.25
2015-06-29,12.6,11.07,201037.59
2015-06-26,13.0,12.3,167315.34
2015-06-25,15.19,13.69,243174.34
2015-06-24,14.68,15.09,115350.47
2015-06-23,14.82,14.56,142350.08
2015-06-19,16.45,15.28,129899.5
2015-06-18,17.24,16.99,184620.95
2015-06-17,16.3,17.2,177181.09
2015-06-16,17.34,16.38,145530.44
2015-06-15,18.07,17.49,191434.72
2015-06-12,17.82,18.03,235593.23
2015-06-11,17.26,17.81,211254.45
2015-06-10,16.8,17.16,136733.14
2015-06-09,16.6,17.21,205181.52
2015-06-08,17.94,16.83,270239.84
2015-06-05,17.57,17.93,257867.77
2015-06-04,17.4,17.54,276597.56
2015-06-03,18.43,17.98,361202.81
2015-06-02,15.97,17.26,329925.28
2015-06-01,14.25,15.69,320163.16
2015-05-29,13.58,14.26,248161.23
2015-05-28,14.5,13.81,333388.12
2015-05-27,14.38,14.24,215758.78
2015-05-26,14.35,14.51,320778.06
2015-05-25,13.91,14.33,341979.31
2015-05-22,12.7,13.9,389670.66
2015-05-21,12.21,12.64,214889.89
2015-05-20,11.84,12.15,311483.19
2015-05-19,11.16,11.81,220252.86
2015-05-18,11.3,11.14,172960.12
2015-05-15,11.72,11.34,169462.27
2015-05-14,11.46,11.8,267432.34
2015-05-13,11.31,11.44,227152.84
2015-05-12,11.35,11.39,186276.59
2015-05-11,10.64,11.33,271068.56
2015-05-08,10.17,10.59,179321.81
2015-05-07,10.45,9.95,151492.91
2015-05-06,10.69,10.42,188057.58
2015-05-05,11.75,10.63,306354.12
2015-05-04,11.55,11.75,183994.88
2015-04-30,12.18,11.75,240838.44
2015-04-29,11.95,12.32,256404.52
2015-04-28,11.71,12.11,434186.38
2015-04-27,11.08,11.77,419913.97
2015-04-24,11.03,11.02,538074.88
2015-04-23,10.21,11.03,575342.5
2015-04-22,9.84,10.03,342170.38
2015-04-21,10.2,10.02,626055.38
2015-04-20,8.93,9.74,256971.12
2015-04-17,8.96,8.85,150702.59
2015-04-16,8.5,8.82,118952.88
2015-04-15,9.1,8.85,157658.48
2015-04-14,9.17,9.22,212187.62
2015-04-13,8.79,9.15,268232.09
2015-04-10,8.36,8.77,151497.44
2015-04-09,8.7,8.4,140332.41
2015-04-08,8.91,8.7,171377.78
2015-04-07,8.8,8.9,199912.52
2015-04-03,8.49,8.65,144936.38
2015-04-02,8.37,8.48,140478.8
2015-04-01,8.27,8.37,116304.71
2015-03-31,8.47,8.26,120219.44
2015-03-30,8.2,8.45,152564.39
2015-03-27,8.02,8.3,154919.52
2015-03-26,8.15,8.02,179168.23
