Date,Open,High,Low,Close,Volume,Adj Close
2015-12-31,4.03,4.03,4.01,4.02,1200889.0,0
2015-12-30,4.04,4.04,4.01,4.02,1269779.5,0
2015-12-29,4.01,4.04,4.0,4.03,1501503.12,0
2015-12-28,4.05,4.07,4.01,4.01,2413729.75,0
2015-12-25,4.06,4.06,4.04,4.05,1108689.25,0
2015-12-24,4.07,4.08,4.02,4.06,2410578.5,0
2015-12-23,4.09,4.13,4.05,4.08,3769799.25,0
2015-12-22,4.1,4.11,4.06,4.09,2419749.0,0
2015-12-21,4.05,4.14,4.04,4.11,4696047.0,0
2015-12-18,4.06,4.16,4.04,4.08,3659702.0,0
2015-12-17,4.05,4.08,4.04,4.07,2208372.5,0
2015-12-16,4.05,4.06,4.02,4.04,1351339.38,0
2015-12-15,4.08,4.09,4.02,4.04,1697728.88,0
2015-12-14,4.0,4.11,4.0,4.1,2174700.0,0
2015-12-11,4.05,4.06,4.0,4.04,1717400.5,0
2015-12-10,4.09,4.16,4.06,4.08,1828844.25,0
2015-12-09,4.04,4.11,4.04,4.11,2161038.25,0
2015-12-08,4.09,4.11,4.04,4.06,2374131.0,0
2015-12-07,4.18,4.19,4.09,4.11,2959540.75,0
2015-12-04,4.25,4.28,4.15,4.18,5285600.0,0
2015-12-03,4.14,4.5,4.09,4.34,12075645.0,0
2015-12-02,4.0,4.22,3.98,4.18,7979804.5,0
2015-12-01,4.11,4.11,3.95,4.02,4329243.5,0
2015-11-30,3.96,4.11,3.95,4.1,6432456.0,0
2015-11-27,4.06,4.06,3.91,3.94,2574294.0,0
2015-11-26,4.08,4.09,4.05,4.07,2101011.5,0
2015-11-25,4.03,4.08,4.01,4.07,2493877.25,0
2015-11-24,4.01,4.04,3.98,4.03,2240393.25,0
2015-11-23,4.03,4.04,4.0,4.02,1987297.5,0
2015-11-20,4.08,4.08,4.03,4.04,2629124.0,0
2015-11-19,4.07,4.09,4.05,4.08,2027767.12,0
2015-11-18,4.06,4.12,4.05,4.07,2975590.75,0
2015-11-17,4.05,4.11,4.05,4.07,3418660.5,0
2015-11-16,3.99,4.07,3.98,4.05,2345098.25,0
2015-11-13,4.02,4.07,4.01,4.02,1956614.25,0
2015-11-12,4.1,4.11,4.03,4.05,2374955.75,0
2015-11-11,4.14,4.15,4.03,4.1,3299917.0,0
2015-11-10,4.14,4.22,4.11,4.16,3891310.0,0
2015-11-09,4.07,4.3,4.06,4.18,8862387.0,0
2015-11-06,3.97,4.03,3.94,4.01,4450287.0,0
2015-11-05,3.9,4.1,3.88,4.01,7835493.0,0
2015-11-04,3.81,3.93,3.8,3.92,3908129.0,0
2015-11-03,3.85,3.86,3.79,3.81,1529143.5,0
2015-11-02,3.87,3.91,3.84,3.85,1688214.0,0
