date,open,close,volume
2015-12-31,20.92,21.0,63049.5
2015-12-30,20.4,20.99,88059.42
2015-12-29,19.61,20.5,88501.9
2015-12-28,20.6,19.58,58722.31
2015-12-25,20.49,20.57,66486.14
2015-12-24,19.88,20.4,54147.42
2015-12-23,20.19,19.97,103940.75
2015-12-22,19.82,20.2,109962.59
2015-12-21,19.29,19.81,91820.57
2015-12-18,19.28,19.4,63731.26
2015-12-17,18.89,19.26,52636.88
2015-12-16,18.79,18.79,46754.68
2015-12-15,18.6,18.76,51072.38
2015-12-14,18.44,18.65,55513.23
2015-12-11,18.91,18.71,36778.94
2015-12-10,19.3,19.05,44428.56
2015-12-09,19.3,19.42,43567.66
2015-12-08,19.8,19.49,53496.93
2015-12-07,19.0,19.99,114263.1
2015-12-04,18.7,18.88,58485.21
2015-12-03,18.2,18.69,40787.54
2015-12-02,18.98,18.29,72399.18
2015-12-01,18.3,19.1,79409.94
2015-11-30,18.33,18.4,96288.25
2015-11-27,19.09,18.39,94860.97
2015-11-26,19.54,19.41,134776.06
2015-11-25,17.94,19.5,136576.31
2015-11-24,18.0,17.98,44444.87
2015-11-23,17.7,17.98,49655.68
2015-11-20,17.48,17.7,42973.92
2015-11-19,17.29,17.63,50468.25
2015-11-18,17.58,17.4,54481.01
2015-11-17,17.87,17.74,51172.92
2015-11-16,17.27,17.84,57495.14
2015-11-13,18.21,17.72,52315.84
2015-11-12,18.8,18.4,67342.85
2015-11-11,18.5,18.85,64073.75
2015-11-10,18.0,18.4,87273.08
2015-11-09,17.89,18.1,82102.17
2015-11-06,18.19,18.25,95322.35
2015-11-05,17.7,18.19,136541.34
2015-11-04,16.76,17.7,88451.87
2015-11-03,16.6,16.56,30041.92
2015-11-02,16.83,16.56,45596.12
2015-10-30,17.42,17.34,56569.86
2015-10-29,17.03,17.35,55263.87
2015-10-28,17.47,16.89,88185.42
2015-10-27,17.6,17.5,65284.45
2015-10-26,18.0,17.6,122508.13
2015-10-23,17.14,17.99,136373.33
2015-10-22,15.73,17.04,111648.36
2015-10-21,16.74,15.7,106336.37
2015-10-20,16.47,16.74,105627.81
2015-10-19,16.8,16.5,92328.46
2015-10-16,16.98,16.92,86104.76
2015-10-15,16.3,16.98,122705.23
2015-10-14,15.9,16.4,112286.12
2015-10-13,15.63,15.97,98699.57
2015-10-12,14.93,15.64,108373.71
2015-10-09,14.87,14.89,42698.9
2015-10-08,14.99,14.85,63806.47
2015-09-30,14.06,14.13,28158.0
2015-09-29,14.07,14.08,36286.35
2015-09-28,13.88,14.3,65743.72
2015-09-25,14.05,13.85,61904.76
2015-09-24,14.02,14.13,54472.24
2015-09-23,14.08,13.9,50615.72
2015-09-22,14.1,14.29,98862.38
2015-09-21,13.27,14.2,81633.65
2015-09-18,13.35,13.46,52726.02
2015-09-17,13.6,13.22,111598.14
2015-09-16,12.51,13.66,98831.01
2015-09-15,13.2,12.43,101362.1
2015-09-14,15.18,13.55,113863.34
2015-09-11,14.96,15.06,67059.37
2015-09-10,15.4,14.93,92057.81
2015-09-09,15.12,15.77,150718.91
2015-09-08,14.0,15.01,113275.2
2015-09-07,14.19,14.17,102255.83
2015-09-02,14.08,13.98,177197.3
2015-09-01,16.58,15.53,175101.53
2015-08-31,17.35,17.27,346539.28
2015-08-28,16.25,17.73,242901.25
2015-08-27,15.95,16.14,193632.48
2015-08-26,14.96,15.62,273442.47
2015-08-25,14.55,14.54,249351.3
2015-08-24,16.72,16.16,273029.0
2015-08-21,17.28,17.96,269452.41
2015-08-20,17.15,17.5,137488.7
2015-08-19,16.3,17.66,137857.09
2015-08-18,18.52,16.74,244612.02
2015-08-17,18.0,18.55,160546.98
2015-08-14,17.39,18.01,251511.16
2015-08-13,16.49,17.21,157312.88
2015-08-12,16.6,16.5,133805.73
2015-08-11,16.7,16.82,191385.34
2015-08-10,15.9,16.74,185009.48
2015-08-07,15.15,15.71,143062.95
2015-08-06,14.84,15.07,75331.43
2015-08-05,15.2,15.26,149532.3
2015-08-04,14.35,15.28,126940.55
2015-08-03,14.4,14.11,152043.53
2015-07-31,15.01,14.74,137643.59
2015-07-30,16.0,15.46,206700.3
2015-07-29,15.77,16.28,171585.47
2015-07-28,15.26,15.45,222416.17
2015-07-27,17.6,16.24,263486.12
2015-07-24,18.25,17.96,233194.22
2015-07-23,17.51,18.0,168291.58
2015-07-22,17.59,17.43,163959.05
2015-07-21,16.8,17.82,211081.62
2015-07-20,16.6,17.0,275757.53
2015-07-17,15.12,16.37,250279.81
2015-07-16,13.3,14.93,248720.7
2015-07-15,16.65,14.71,479053.56
2015-07-14,15.14,15.14,8310.29
2015-07-13,13.76,13.76,6943.7
2015-07-07,12.7,12.51,92596.02
2015-07-06,16.97,13.9,235163.45
2015-07-03,15.77,15.44,163903.25
2015-07-02,18.07,17.16,180247.47
2015-07-01,21.0,19.07,167781.38
2015-06-30,19.01,21.15,206493.91
2015-06-29,23.89,20.82,117782.4
2015-06-26,24.87,23.13,88686.81
2015-06-25,25.9,25.7,129291.72
2015-06-24,24.91,25.96,155056.12
2015-06-23,24.3,24.63,117137.88
2015-06-19,26.0,24.2,103379.32
2015-06-18,28.01,26.36,105829.11
2015-06-17,27.99,28.01,107778.56
2015-06-16,29.8,28.03,136075.59
2015-06-15,29.2,29.92,242671.12
2015-06-12,28.3,28.95,218654.58
2015-06-11,27.98,28.28,161068.52
2015-06-10,27.78,28.04,148581.62
2015-06-09,28.01,28.01,202039.3
2015-06-08,26.59,28.34,303911.0
2015-06-05,26.9,26.44,186576.05
2015-06-04,26.35,26.64,167937.19
2015-06-03,27.02,26.65,184220.95
2015-06-02,26.59,26.97,186508.56
2015-06-01,25.28,26.53,206771.06
2015-05-29,26.0,25.21,196565.06
2015-05-28,29.87,26.87,199901.55
2015-05-27,28.8,29.85,118811.76
2015-05-26,28.04,28.84,167656.81
2015-05-25,25.49,28.04,210898.05
2015-05-22,24.87,25.49,151645.69
2015-05-21,24.37,24.83,116187.01
2015-05-20,24.3,24.35,126092.77
2015-05-19,23.18,24.18,119861.35
2015-05-18,22.35,23.21,116365.61
2015-05-15,22.97,22.25,69601.98
2015-05-14,23.5,22.95,73578.47
2015-05-13,23.78,23.6,85442.01
2015-05-12,23.3,23.78,119646.06
2015-05-11,22.46,22.89,84963.47
2015-05-08,22.1,22.29,74586.37
2015-05-07,21.49,21.86,44307.48
2015-05-06,21.98,21.95,97761.5
2015-05-05,22.89,21.81,77238.35
2015-05-04,22.92,22.89,66552.38
2015-04-30,22.9,23.0,69834.95
2015-04-29,22.83,22.8,44325.74
2015-04-28,23.99,22.84,48927.14
2015-04-27,23.6,23.48,72871.7
2015-04-24,23.6,23.41,62617.45
2015-04-23,24.48,24.09,61053.66
2015-04-22,23.6,24.4,79697.21
2015-04-21,22.3,23.54,61617.56
2015-04-20,24.1,22.68,108396.44
2015-04-17,24.65,24.08,68047.88
2015-04-16,24.38,24.65,61603.93
2015-04-15,25.44,24.45,94461.61
2015-04-14,25.5,25.44,109657.44
2015-04-13,24.01,25.57,112216.58
2015-04-10,23.0,23.99,75006.11
2015-04-09,23.58,23.24,88864.58
2015-04-08,23.88,23.58,89466.25
2015-04-07,24.09,23.85,99494.33
2015-04-03,22.56,23.85,97601.45
2015-04-02,21.22,22.5,73714.51
2015-04-01,20.86,21.23,94534.4
2015-03-31,20.87,20.87,67695.52
2015-03-30,20.1,20.96,98912.21
2015-03-27,19.2,20.01,86245.91
2015-03-26,18.85,19.31,87387.2
2015-03-25,19.07,18.86,80239.01
2015-03-24,19.5,19.06,107211.58
2015-03-23,18.28,19.54,180973.09
2015-03-20,18.58,18.17,143316.42
2015-03-18,18.71,18.6,110033.21
2015-03-17,19.15,18.71,67013.67
2015-03-16,18.22,19.08,75852.1
2015-03-13,18.07,18.29,58389.0
2015-03-12,18.18,18.02,59865.77
2015-03-11,18.78,18.21,68290.18
2015-03-10,18.0,18.56,108937.76
2015-03-09,16.51,18.07,148337.19
2015-03-06,17.18,16.77,96280.03
2015-03-05,16.69,16.95,109033.76
2015-03-04,16.68,16.66,76620.41
2015-03-03,16.43,16.67,189888.8
2015-03-02,15.75,16.43,81550.19
2015-02-27,16.08,15.7,41859.73
2015-02-26,15.76,15.97,41272.54
2015-02-25,15.51,15.74,37254.17
2015-02-17,15.56,15.51,31602.84
2015-02-16,15.13,15.47,53517.93
2015-02-13,14.75,15.09,58898.14
2015-02-12,14.51,14.71,36646.03
2015-02-11,14.2,14.5,19554.12
2015-02-10,14.27,14.29,15561.09
2015-02-09,14.06,14.27,11944.55
2015-02-06,14.51,14.25,30576.12
2015-02-05,14.9,14.59,26351.16
2015-02-04,15.07,14.8,34975.8
2015-02-03,15.03,15.04,21229.02
2015-02-02,14.89,15.13,28815.46
2015-01-30,15.25,14.96,37571.94
2015-01-29,15.6,15.29,48052.55
2015-01-28,15.62,15.7,78103.18
2015-01-27,15.42,15.56,55292.54
2015-01-26,15.12,15.39,42091.72
2015-01-23,15.49,15.1,41797.61
2015-01-22,15.18,15.42,68432.7
2015-01-21,14.65,15.14,63724.79
2015-01-20,14.17,14.55,34928.81
2015-01-19,13.98,14.14,56651.11
2015-01-16,14.35,14.25,32956.46
2015-01-15,14.67,14.43,46771.34
2015-01-14,14.6,14.67,30885.95
2015-01-13,14.15,14.63,49301.18
2015-01-12,14.55,14.24,33282.76
2015-01-09,14.69,14.57,29322.35
2015-01-08,14.58,14.68,48006.99
2015-01-07,14.53,14.5,41209.35
2015-01-06,13.9,14.71,95783.32
2015-01-05,14.05,14.0,54846.24
