date,open,close,volume
2015-12-31,123.85,120.45,24032.68
2015-12-30,124.01,123.4,18030.19
2015-12-29,123.47,123.7,18638.02
2015-12-28,129.8,122.8,37525.84
2015-12-25,131.12,129.08,23498.97
2015-12-24,128.8,132.15,48597.21
2015-12-23,123.91,128.99,46811.08
2015-12-22,125.0,123.86,23984.46
2015-12-21,122.48,125.3,44112.13
2015-12-18,123.1,122.65,30587.06
2015-12-17,121.15,123.13,36017.87
2015-12-16,119.8,120.58,31080.47
2015-12-15,128.47,119.86,77437.58
2015-12-14,125.5,128.49,25226.35
2015-12-11,130.2,127.58,29075.86
2015-12-10,133.7,131.6,27603.36
2015-12-09,133.88,133.88,43645.45
2015-12-08,134.2,134.0,37243.01
2015-12-07,124.8,135.85,59054.0
2015-12-04,125.58,123.5,46944.47
2015-12-03,115.33,125.57,59212.26
2015-12-02,113.9,114.15,15865.61
2015-12-01,114.77,113.8,23171.15
2015-11-30,118.49,114.77,34641.89
2015-11-27,119.7,117.6,48022.2
2015-11-26,118.99,119.8,38794.79
2015-11-25,117.35,118.0,29157.43
2015-11-24,115.5,117.14,19260.57
2015-11-23,116.93,115.13,29343.89
2015-11-20,116.79,116.82,34157.21
2015-11-19,114.71,116.65,20674.89
2015-11-18,117.05,114.4,28421.16
2015-11-17,120.8,116.71,40910.05
2015-11-16,119.47,119.8,30337.64
2015-11-13,121.9,121.9,46198.46
2015-11-12,123.45,122.73,40026.7
2015-11-11,119.95,122.43,49591.22
2015-11-10,119.85,120.0,32811.4
2015-11-09,119.04,119.52,42300.41
2015-11-06,116.88,119.18,44075.9
2015-11-05,121.88,117.7,40534.75
2015-11-04,116.12,122.24,22759.57
2015-11-03,120.5,116.42,19550.24
2015-11-02,121.01,120.6,17848.14
2015-10-30,123.9,124.7,32803.41
2015-10-29,123.99,121.5,27513.23
2015-10-28,126.8,122.15,29962.16
2015-10-27,121.96,127.07,22534.55
2015-10-26,123.0,123.0,32500.97
2015-10-23,118.0,122.5,44047.82
2015-10-22,108.3,116.9,36229.45
2015-10-21,112.55,108.5,33587.65
2015-10-20,111.88,112.5,28523.72
2015-10-19,107.99,112.0,30158.78
2015-10-16,109.4,108.1,23375.63
2015-10-15,105.66,108.25,23324.73
2015-10-14,108.6,105.99,19137.3
2015-10-13,106.1,109.4,30869.73
2015-10-12,103.01,106.01,42324.82
2015-10-09,103.55,104.5,36758.99
2015-10-08,100.33,100.9,32192.36
2015-10-07,98.35,100.0,142.0
2015-09-30,99.55,97.1,12582.64
2015-09-29,97.99,99.39,17940.43
2015-09-28,95.85,99.0,27657.19
2015-09-25,100.24,96.0,17274.65
2015-09-24,99.0,100.5,23533.43
2015-09-23,97.0,99.1,25441.34
2015-09-22,99.4,98.4,26287.6
2015-09-21,98.66,99.44,28182.89
2015-09-18,90.0,97.89,34840.15
2015-09-17,91.5,88.99,23586.03
2015-09-16,84.01,90.98,29930.9
2015-09-15,87.88,82.71,43035.32
2015-09-14,96.71,88.0,22964.76
2015-09-11,97.2,96.21,15580.06
2015-09-10,98.0,97.92,17560.47
2015-09-09,97.68,99.12,37799.92
2015-09-08,91.68,96.58,25532.2
2015-09-07,91.0,93.25,28556.84
2015-09-02,80.9,91.14,59607.48
2015-09-01,99.0,89.89,36777.15
2015-08-31,106.0,99.88,41724.01
2015-08-28,105.0,106.52,50026.13
2015-08-27,103.0,103.3,41091.66
2015-08-26,91.0,103.0,83419.79
2015-08-25,102.97,99.35,60560.29
2015-08-24,117.0,110.39,58245.73
2015-08-21,131.0,122.66,37832.58
2015-08-20,143.8,134.88,28591.46
2015-08-19,138.98,146.44,22572.84
2015-08-18,153.35,140.22,23258.5
2015-08-17,148.05,153.58,16170.73
2015-08-14,145.89,148.0,18608.5
2015-08-13,147.01,144.85,14733.86
2015-08-12,148.26,147.59,11473.02
2015-08-11,153.0,149.84,16242.52
2015-08-10,149.7,153.39,22472.51
2015-08-07,148.0,149.01,12888.58
2015-08-06,147.9,147.0,9886.64
2015-08-05,153.0,149.6,16627.25
2015-08-04,149.85,154.52,28784.75
2015-08-03,143.13,149.88,23220.35
2015-07-31,140.7,145.5,26478.42
2015-07-30,139.0,142.13,30657.15
2015-07-29,136.5,139.35,22672.12
2015-07-28,131.5,135.0,45994.44
2015-07-27,147.01,135.16,19170.0
2015-07-24,152.0,150.18,24123.69
2015-07-23,145.0,152.0,23036.51
2015-07-22,146.8,145.53,20822.24
2015-07-21,140.89,147.08,26093.79
2015-07-20,142.9,142.22,30881.1
2015-07-17,135.8,142.9,28537.9
2015-07-16,131.8,135.6,31895.41
2015-07-15,133.49,131.9,28610.44
2015-07-14,135.58,136.5,46163.63
2015-07-13,135.99,138.81,66915.27
2015-07-10,119.2,126.19,20515.09
2015-07-09,98.86,114.72,72227.97
2015-07-08,101.98,104.29,187197.83
2015-07-07,119.28,113.31,20857.17
2015-07-06,140.23,125.9,54428.08
2015-07-03,124.3,129.94,42549.28
2015-07-02,124.95,127.0,38725.96
2015-07-01,129.59,127.0,44588.98
2015-06-30,125.2,130.0,45872.89
2015-06-29,143.0,125.1,46483.19
2015-06-26,150.0,139.0,44670.31
2015-06-25,151.01,152.0,30586.74
2015-06-24,150.1,150.52,21829.32
2015-06-23,150.5,149.0,19996.69
2015-06-19,150.1,148.8,22488.97
2015-06-18,160.0,154.0,13036.95
2015-06-17,162.0,160.89,29729.91
2015-06-16,163.0,161.0,25100.72
2015-06-15,174.06,163.8,38348.9
2015-06-12,180.0,175.35,23362.19
2015-06-11,167.0,181.6,28244.23
2015-06-10,164.88,167.2,16549.96
2015-06-09,162.14,165.68,27457.01
2015-06-08,170.02,163.13,33626.3
2015-06-05,179.01,171.88,45382.27
2015-06-04,175.88,176.99,43918.86
2015-06-03,175.05,174.2,30650.11
2015-06-02,179.99,175.82,31863.27
2015-06-01,157.9,174.11,37703.07
2015-05-29,156.49,158.28,44261.23
2015-05-28,145.48,157.87,62106.71
2015-05-27,143.06,146.01,29461.43
2015-05-26,142.22,143.03,29065.7
2015-05-25,138.43,143.0,36373.56
2015-05-22,133.51,139.55,57125.52
2015-05-21,126.2,129.99,34625.78
2015-05-20,127.0,126.6,32217.73
