date,open,close,volume
2015-12-31,18.4,17.69,329853.09
2015-12-30,18.29,18.51,343669.5
2015-12-29,18.41,18.18,395974.84
2015-12-28,19.25,18.48,515717.12
2015-12-25,19.59,19.22,464040.31
2015-12-24,19.85,19.7,490479.62
2015-12-23,20.29,19.88,697966.19
2015-12-22,20.0,20.3,579561.25
2015-12-21,19.0,19.92,815594.62
2015-12-18,18.15,18.92,726570.38
2015-12-17,18.19,18.32,720235.38
2015-12-16,18.34,18.17,513321.56
2015-12-15,17.94,18.47,863674.12
2015-12-14,17.84,17.93,752414.94
2015-12-11,16.3,17.93,908134.12
2015-12-10,17.13,16.3,500287.88
2015-12-09,16.97,17.13,722514.94
2015-12-08,17.36,16.99,687442.5
2015-12-07,16.33,17.39,1130782.75
2015-12-04,15.9,16.2,480128.03
2015-12-03,15.49,15.92,355744.12
2015-12-02,15.18,15.49,218854.94
2015-12-01,14.84,15.19,185998.48
2015-11-30,14.95,14.77,253376.16
2015-11-27,16.13,14.9,383432.94
2015-11-26,16.01,16.12,562418.38
2015-11-25,15.65,15.95,296015.72
2015-11-24,15.8,15.6,195241.67
2015-11-23,16.0,15.78,280060.59
2015-11-20,15.79,16.0,322404.59
2015-11-19,15.52,15.79,182403.06
2015-11-18,15.87,15.46,300422.28
2015-11-17,15.52,15.9,377675.97
2015-11-16,14.95,15.44,190692.91
2015-11-13,15.77,15.39,275773.12
2015-11-12,15.84,15.97,451781.84
2015-11-11,15.5,15.82,473682.28
2015-11-10,16.1,15.24,694432.69
2015-11-09,15.5,15.77,509800.59
2015-11-06,15.32,15.5,364025.75
2015-11-05,15.09,15.29,415077.5
2015-11-04,14.4,15.04,315085.66
2015-11-03,14.5,14.33,174601.58
2015-11-02,14.51,14.15,191341.41
2015-10-30,15.06,14.8,176664.8
2015-10-29,14.8,15.06,241853.31
2015-10-28,15.05,14.69,192130.36
2015-10-27,15.06,15.11,266719.12
2015-10-26,15.45,15.43,320854.56
2015-10-23,14.99,15.29,290915.19
2015-10-22,14.78,14.98,346022.84
2015-10-21,16.36,14.75,486238.53
2015-10-20,15.92,16.39,570220.62
2015-10-19,16.13,16.01,344087.59
2015-10-16,16.41,16.15,531119.5
2015-10-15,16.0,16.38,659085.38
2015-10-14,16.5,15.99,356631.03
2015-10-13,15.88,16.22,586819.12
2015-10-12,15.04,16.15,843793.56
2015-10-09,14.78,14.73,163838.91
2015-10-08,14.69,14.78,187502.69
2015-10-07,14.69,14.6,2044.1
2015-09-30,14.46,14.33,95075.2
2015-09-29,14.3,14.5,140201.27
2015-09-28,14.5,14.57,121708.25
2015-09-25,15.19,14.6,163046.8
