date,open,close,volume
2015-12-31,12.18,11.89,99703.12
2015-12-30,12.14,12.17,100891.08
2015-12-29,11.85,12.13,125893.61
2015-12-28,12.37,11.9,167356.19
2015-12-25,12.06,12.37,174041.2
2015-12-24,12.2,12.06,292018.22
2015-12-23,12.01,12.52,508543.78
2015-12-22,12.08,11.85,107988.25
2015-12-21,11.72,11.9,152817.27
2015-12-18,11.78,11.82,140505.27
2015-12-17,11.55,11.82,155290.41
2015-12-16,11.29,11.49,109885.79
2015-12-15,11.23,11.28,74945.3
2015-12-14,10.82,11.3,71518.06
2015-12-11,11.0,11.04,95770.19
2015-12-10,11.17,11.03,83951.24
2015-12-09,11.38,11.15,123111.12
2015-12-08,11.86,11.46,144375.41
2015-12-07,11.55,11.95,179472.59
2015-12-04,11.6,11.54,135844.22
2015-12-03,11.32,11.6,105965.87
2015-12-02,11.44,11.23,144636.64
2015-12-01,11.79,11.56,206534.81
2015-11-30,11.4,11.8,233387.19
2015-11-27,12.34,11.45,239970.72
2015-11-26,12.47,12.38,192810.41
2015-11-25,11.97,12.46,311294.09
2015-11-24,11.9,11.98,324265.75
2015-11-23,11.18,12.19,571468.12
2015-11-20,11.08,11.21,185149.44
2015-11-19,10.76,11.06,112381.76
2015-11-18,10.88,10.75,119817.41
2015-11-17,11.21,10.88,212877.34
2015-11-16,10.5,11.08,134863.36
2015-11-13,11.22,10.88,224948.59
2015-11-12,11.3,11.4,258404.12
2015-11-11,11.27,11.24,231112.67
2015-11-10,10.5,11.25,350555.12
2015-11-09,10.5,10.66,235319.69
2015-11-06,10.47,10.69,216485.38
2015-11-05,10.45,10.52,245422.25
2015-11-04,9.99,10.4,187668.62
2015-11-03,9.9,9.92,99299.35
2015-11-02,10.06,9.96,141062.7
2015-10-30,10.32,10.2,145341.66
2015-10-29,10.33,10.26,139870.73
2015-10-28,10.62,10.2,217594.69
2015-10-27,10.4,10.7,302866.88
2015-10-26,10.97,10.6,423260.06
2015-10-23,10.1,10.71,510337.06
2015-10-22,9.13,9.89,346785.25
2015-10-21,10.0,9.07,406333.88
2015-10-20,9.81,9.97,204764.64
2015-10-19,10.09,9.78,266385.59
2015-10-16,9.9,10.14,290882.38
2015-10-15,9.41,9.84,255767.09
2015-10-14,9.71,9.51,210479.41
2015-10-13,9.59,9.81,276024.03
2015-10-12,9.23,9.61,320343.47
2015-10-09,9.14,9.12,246000.89
2015-10-08,9.18,9.11,289170.5
2015-10-07,8.7,8.68,6882.0
2015-09-30,8.5,8.6,175260.86
2015-09-29,8.48,8.45,134124.11
2015-09-28,8.52,8.68,143331.34
2015-09-25,8.85,8.41,217187.52
2015-09-24,8.59,8.9,291156.56
2015-09-23,8.5,8.48,169073.2
2015-09-22,8.6,8.62,279041.47
2015-09-21,8.2,8.65,276390.59
2015-09-18,8.42,8.16,337337.97
2015-09-17,9.09,8.6,567972.5
2015-09-16,8.13,9.55,659382.44
2015-09-15,8.98,8.87,792455.88
2015-09-14,8.42,8.42,31675.04
2015-07-08,7.48,7.65,121198.34
2015-07-07,8.8,8.31,160454.09
2015-07-06,10.62,9.23,287848.28
2015-07-03,10.46,9.65,264085.16
2015-07-02,11.15,10.43,223934.22
2015-07-01,11.7,11.0,256183.38
2015-06-30,10.82,11.86,311965.75
2015-06-29,12.72,11.14,222566.69
2015-06-26,13.4,12.38,210473.58
2015-06-25,14.35,13.75,158509.52
2015-06-24,14.16,14.16,186975.72
2015-06-23,13.82,13.85,176951.12
2015-06-19,14.91,13.8,199556.52
2015-06-18,16.25,15.33,171021.48
2015-06-17,15.71,16.37,196053.41
2015-06-16,17.0,15.84,261297.3
2015-06-15,17.53,17.16,237381.33
2015-06-12,17.14,17.53,340318.88
2015-06-11,16.55,17.05,256686.41
2015-06-10,16.1,16.63,245810.41
2015-06-09,16.02,16.29,185000.66
2015-06-08,17.06,16.16,303947.44
2015-06-05,17.41,17.06,292759.47
2015-06-04,17.87,17.32,303381.16
2015-06-03,16.68,17.86,410929.5
2015-06-02,15.83,16.44,326404.44
2015-06-01,15.02,15.72,256958.55
2015-05-29,14.65,14.92,290582.88
2015-05-28,16.2,14.7,386639.0
2015-05-27,15.8,16.26,314014.16
2015-05-26,15.0,15.79,313028.75
2015-05-25,14.7,15.16,331894.16
2015-05-22,16.29,15.11,535837.0
2015-05-21,14.81,15.62,515294.59
2015-05-20,13.31,14.2,375381.62
2015-05-19,22.12,22.14,139800.3
2015-05-18,20.75,22.04,172238.17
2015-05-15,20.5,20.83,116774.44
2015-05-14,20.92,21.07,181163.42
2015-05-13,19.8,20.48,210396.92
2015-05-12,20.05,19.83,173221.58
2015-05-11,19.08,19.94,167672.66
2015-05-08,18.5,19.04,108786.85
2015-05-07,18.54,18.38,72181.11
2015-05-06,18.55,18.54,80521.36
2015-05-05,19.24,18.51,84979.64
2015-05-04,19.01,19.17,69252.87
2015-04-30,19.38,19.11,86924.37
2015-04-29,18.86,19.2,90639.79
2015-04-28,19.8,18.9,144482.41
2015-04-27,20.15,19.8,173790.52
2015-04-24,19.3,20.07,265051.66
2015-04-23,20.47,19.71,429645.62
2015-04-22,18.61,18.61,6270.53
2015-04-21,16.92,16.92,12338.33
2015-04-20,15.38,15.38,1055.13
2015-02-05,13.97,13.98,42562.0
2015-02-04,14.14,13.9,34620.43
2015-02-03,14.08,14.15,39818.59
2015-02-02,13.82,14.04,32700.7
2015-01-30,13.83,13.92,32393.39
2015-01-29,14.16,13.84,37878.4
2015-01-28,14.19,14.13,41931.71
2015-01-27,14.41,14.3,63684.24
2015-01-26,14.37,14.47,64882.92
2015-01-23,14.15,14.28,81102.91
2015-01-22,14.15,14.12,65321.72
2015-01-21,14.22,14.12,96092.3
2015-01-20,13.52,14.09,114548.28
2015-01-19,13.4,13.48,74910.72
2015-01-16,13.45,13.5,41786.41
2015-01-15,13.62,13.47,38877.65
2015-01-14,14.0,13.61,43987.68
2015-01-13,13.8,13.96,70864.3
